Temperature,Humidity,Light,CO2,PIR,Microphone,noise_mean,noise_min,co2_mean,co2_delta,co2_delta_mean,co2_variance,light_mean,light_variance,light_std,light_delta,temp_mean,humidity_mean,temp_delta,pir_sum,pir_max,pir_rolling_mean,hour
20.9,45.1,98,400,0,0.012746022,0.0147564354,0.012746022,400.0,0.0,0.0,0.0,101.8,15.699999999999562,3.962322551231735,-9.0,21.099999999999998,44.839999999999996,-0.3000000000000007,1.0,1.0,0.2,12
21.4,45.4,102,400,0,0.0017678294,0.0023048110399999993,0.0015505519,400.0,0.0,0.0,0.0,100.8,6.699999999999612,2.588435821108882,2.0,21.4,45.379999999999995,0.0,0.0,0.0,0.0,1
21.0,45.0,103,400,0,0.009998057,0.011251839400000001,0.0093736,400.0,0.0,0.0,0.0,99.8,12.699999999999612,3.5637059362410377,8.0,21.02,45.1,0.0,1.0,1.0,0.2,12
21.4,45.2,110,400,0,0.012232446,0.0165336818,0.012232446,400.0,0.0,0.0,0.0,111.4,14.7999999999994,3.847076812334191,-4.0,21.68,45.12,-0.5,1.0,1.0,0.2,12
21.1,45.1,100,400,1,0.013701472,0.018112847800000005,0.013701472,400.0,0.0,0.0,0.0,101.6,1.79999999999945,1.341640786499669,-3.0,21.1,45.0,0.0,3.0,1.0,0.6,12
21.3,45.3,104,400,0,0.0017223842,0.002248917840000002,0.0014926227,400.0,0.0,0.0,0.0,101.2,13.699999999999632,3.7013511046642997,7.0,21.3,45.3,0.0,0.0,0.0,0.0,1
21.3,45.5,140,400,1,0.001878931,0.0020720322799999994,0.0017117349,400.0,0.0,0.0,0.0,109.4,301.29999999999956,17.357995275952796,35.0,21.3,45.5,0.0,1.0,1.0,0.2,1
20.9,45.1,100,400,0,0.0108651435,0.011055796500000003,0.010241047,400.0,0.0,0.0,0.0,101.0,10.999999999999595,3.316624790355339,-5.0,21.02,44.96,0.0,1.0,1.0,0.2,12
21.3,45.5,98,400,0,0.001826214,0.006295483539999999,0.001826214,400.0,0.0,0.0,0.0,100.4,13.29999999999962,3.6469165057620416,-7.0,21.3,45.44,0.0,0.0,0.0,0.0,1
21.1,45.4,104,400,0,0.013475934,0.015311953800000003,0.013184634,400.0,0.0,0.0,0.0,102.6,19.299999999999578,4.393176527297712,-2.0,21.0,44.940000000000005,0.10000000000000142,2.0,1.0,0.4,12
21.1,45.8,801,400,0,0.0016069338,0.00125466102,0.0011010914,400.0,0.0,0.0,0.0,801.0,0.0,0.0,0.0,21.1,45.8,0.0,0.0,0.0,0.0,0
21.1,45.4,100,400,0,0.0295,0.02866,0.0231,400.0,0.0,0.0,0.0,100.4,10.29999999999957,3.2093613071761755,-1.0,21.020000000000003,45.4,0.10000000000000142,0.0,0.0,0.0,14
20.9,44.9,97,400,0,0.011291172,0.012326155000000002,0.011291172,400.0,0.0,0.0,0.0,101.8,11.69999999999958,3.4205262752973526,-6.0,21.119999999999997,45.0,-0.20000000000000284,3.0,1.0,0.6,12
21.3,45.4,97,400,0,0.004194419,0.002725091839999999,0.0020312574,400.0,0.0,0.0,0.0,100.4,14.799999999999622,3.84707681233422,-8.0,21.339999999999996,45.44,-0.09999999999999787,0.0,0.0,0.0,1
21.1,44.7,104,400,0,0.011073532,0.010892112200000003,0.008844403,400.0,0.0,0.0,0.0,99.2,10.19999999999958,3.1937438845341966,3.0,20.98,44.96,0.20000000000000284,2.0,1.0,0.4,12
21.1,45.4,96,400,0,0.0254,0.027640000000000005,0.0208,400.0,0.0,0.0,0.0,100.4,7.2999999999995895,2.7018512172211833,-7.0,21.1,45.4,0.0,0.0,0.0,0.0,14
21.3,45.3,100,400,0,0.0229,0.024160000000000004,0.0198,400.0,0.0,0.0,0.0,100.0,5.499999999999558,2.3452078799116203,1.0,21.2,45.3,0.10000000000000142,0.0,0.0,0.0,14
21.3,45.5,98,400,0,0.028578276,0.00738084686,0.0017117349,400.0,0.0,0.0,0.0,108.6,319.2999999999995,17.868967513541445,-42.0,21.3,45.5,0.0,1.0,1.0,0.2,1
21.0,45.9,95,400,1,0.0011052539,0.00125042365,0.0010922037,400.0,0.0,0.0,0.0,97.25,6.916666666666667,2.6299556396765835,-5.0,21.0,45.9,0.0,2.0,1.0,0.5,0
21.0,44.9,102,400,1,0.020099586,0.0156968234,0.013701472,400.0,0.0,0.0,0.0,100.8,8.699999999999443,2.9495762407504307,-1.0,21.1,44.92,-0.10000000000000142,4.0,1.0,0.8,12
21.5,45.5,105,400,0,0.0228,0.029860000000000005,0.0228,400.0,0.0,0.0,0.0,100.4,14.299999999999521,3.781534080237744,3.0,21.4,45.5,0.10000000000000142,0.0,0.0,0.0,14
21.3,45.4,104,400,0,0.0016700891,0.0032160740199999997,0.0016700891,400.0,0.0,0.0,0.0,101.6,8.299999999999592,2.880972058177516,2.0,21.3,45.44,0.0,0.0,0.0,0.0,1
21.4,44.9,107,400,1,0.014534458,0.014959082200000001,0.013672485,400.0,0.0,0.0,0.0,112.8,43.69999999999945,6.610597552415322,-13.0,21.7,45.06,-0.20000000000000284,3.0,1.0,0.6,12
21.3,45.4,96,400,0,0.0018742424,0.007466303379999999,0.0018742424,400.0,0.0,0.0,0.0,100.0,14.499999999999627,3.807886552931905,-8.0,21.38,45.459999999999994,-0.09999999999999787,0.0,0.0,0.0,1
21.1,45.8,811,400,0,0.0015513634,0.00156491526,0.0014493896,400.0,0.0,0.0,0.0,810.6,0.2999999999992795,0.5477225575045084,0.0,21.1,45.779999999999994,0.0,0.0,0.0,0.0,0
21.3,45.2,106,400,1,0.010140947,0.006244719160000003,0.0021539473,400.0,0.0,0.0,0.0,102.0,15.999999999999558,3.9999999999999445,8.0,21.3,45.24,0.0,4.0,1.0,0.8,1
21.1,45.9,813,400,0,0.0013040372,0.00135483888,0.0012515534,400.0,0.0,0.0,0.0,813.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
21.2,45.4,105,400,0,0.0209,0.0256,0.0209,400.0,0.0,0.0,0.0,103.2,3.19999999999962,1.7888543819997256,0.0,21.12,45.4,0.09999999999999787,1.0,1.0,0.2,14
21.3,45.5,104,400,0,0.009379608,0.013491485840000001,0.0025214825,400.0,0.0,0.0,0.0,101.6,10.79999999999957,3.286335345030931,6.0,21.3,45.5,0.0,0.0,0.0,0.0,1
21.3,45.3,98,400,0,0.006099927,0.006178719680000002,0.0022243923,400.0,0.0,0.0,0.0,101.6,12.299999999999596,3.507135583349979,-7.0,21.3,45.3,0.0,0.0,0.0,0.0,1
21.1,45.7,99,400,0,1.8181494e-05,1.6403478e-05,0.0,400.0,0.0,0.0,0.0,98.2,7.699999999999983,2.7748873851023186,0.0,21.1,45.76,0.0,0.0,0.0,0.0,0
21.3,44.6,106,400,1,0.016376274,0.015653266800000003,0.013617447,400.0,0.0,0.0,0.0,105.8,8.699999999999623,2.9495762407504613,0.0,21.26,44.94,0.1999999999999993,4.0,1.0,0.8,12
21.3,45.3,100,400,0,0.006610886,0.010338935720000001,0.0025125311,400.0,0.0,0.0,0.0,101.4,14.799999999999619,3.8470768123342194,-5.0,21.3,45.279999999999994,0.0,1.0,1.0,0.2,1
21.1,45.4,105,400,1,0.0216,0.0287804,0.0216,400.0,0.0,0.0,0.0,102.2,7.699999999999572,2.7748873851022444,4.0,21.2,45.32,-0.09999999999999787,2.0,1.0,0.4,14
21.2,44.8,98,400,0,0.012412002,0.012707408500000003,0.011933954,400.0,0.0,0.0,0.0,98.8,2.699999999999587,1.6431676725153728,-3.0,21.1,44.839999999999996,0.0,1.0,1.0,0.2,12
21.1,45.7,95,400,1,0.00012365493,0.0017191832719999998,0.00012365493,400.0,0.0,0.0,0.0,108.0,292.5,17.10263137648707,-22.0,21.1,45.7,0.0,2.0,1.0,0.4,0
21.3,45.2,110,400,1,0.0180588,0.019827216200000004,0.0180588,400.0,0.0,0.0,0.0,105.8,6.1999999999994095,2.4899799195976278,5.0,21.34,44.92,-0.1999999999999993,4.0,1.0,0.8,12
21.3,45.2,99,400,1,0.021845963,0.020543483,0.017501617,400.0,0.0,0.0,0.0,103.4,9.299999999999406,3.0495901363952838,-5.0,21.380000000000003,44.94,-0.3000000000000007,3.0,1.0,0.6,12
21.5,44.6,113,400,1,0.019479372,0.0164610019,0.012942311,400.0,0.0,0.0,0.0,110.4,10.299999999999518,3.2093613071761675,7.0,21.580000000000002,44.839999999999996,0.10000000000000142,4.0,1.0,0.8,12
21.2,45.4,102,400,0,0.0329,0.029900000000000003,0.0241,400.0,0.0,0.0,0.0,100.2,7.6999999999996,2.7748873851022493,6.0,21.22,45.4,-0.10000000000000142,0.0,0.0,0.0,14
21.0,45.1,100,400,0,0.01766415,0.016715762600000003,0.014559998,400.0,0.0,0.0,0.0,101.6,8.299999999999487,2.880972058177498,-1.0,21.080000000000002,45.040000000000006,-0.1999999999999993,1.0,1.0,0.2,12
21.3,45.4,103,400,0,0.014268646,0.010005683600000004,0.006197875,400.0,0.0,0.0,0.0,101.6,12.299999999999622,3.5071355833499824,5.0,21.3,45.339999999999996,0.0,0.0,0.0,0.0,1
21.3,45.6,107,400,1,0.0015492361,0.007213094159999998,0.0015492361,400.0,0.0,0.0,0.0,109.4,311.2999999999995,17.64369575797541,9.0,21.3,45.52,0.0,2.0,1.0,0.4,1
21.1,45.7,95,400,0,0.00048969564,0.0001125034536,1.8176846e-05,400.0,0.0,0.0,0.0,98.4,8.299999999999976,2.8809720581775826,-5.0,21.1,45.7,0.0,2.0,1.0,0.4,0
21.1,45.9,813,400,0,0.001518187,0.00122096884,0.0010051335,400.0,0.0,0.0,0.0,813.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
21.7,45.5,100,400,0,0.0358,0.030520000000000002,0.0249,400.0,0.0,0.0,0.0,100.0,9.499999999999535,3.0822070014844125,0.0,21.64,45.5,0.0,0.0,0.0,0.0,14
21.4,45.3,96,400,0,0.0023083102,0.0036213283799999994,0.0023083102,400.0,0.0,0.0,0.0,100.4,10.299999999999612,3.209361307176182,-7.0,21.4,45.22,0.0,0.0,0.0,0.0,1
21.4,45.3,103,400,0,0.0017364903,0.0006163617719999999,0.0001829564,400.0,0.0,0.0,0.0,100.0,12.499999999999662,3.53553390593269,7.0,21.4,45.28,0.0,1.0,1.0,0.2,1
21.1,45.7,811,400,0,0.0010349483,0.00134867566,0.0010349483,400.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,21.1,45.760000000000005,0.0,0.0,0.0,0.0,0
21.0,45.4,101,400,0,0.0242,0.029240000000000006,0.0242,400.0,0.0,0.0,0.0,99.0,3.4999999999995977,1.8708286933868632,2.0,21.060000000000002,45.4,0.0,0.0,0.0,0.0,14
21.1,45.7,101,400,0,0.0018554888,0.0016324109,0.0012615329,400.0,0.0,0.0,0.0,380.8,150313.2,387.70246323695187,4.0,21.1,45.720000000000006,0.0,0.0,0.0,0.0,0
20.9,44.9,103,400,0,0.019077288,0.0192588894,0.016444309,400.0,0.0,0.0,0.0,99.0,7.499999999999506,2.7386127875257404,6.0,20.96,44.84,0.0,0.0,0.0,0.0,12
21.1,45.7,97,400,0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,98.2,9.70000000000002,3.114482300479491,-4.0,21.1,45.7,0.0,0.0,0.0,0.0,0
21.1,45.2,101,400,0,0.015002552,0.016017787600000003,0.014797375,400.0,0.0,0.0,0.0,103.8,5.199999999999387,2.2803508501981415,-4.0,21.080000000000002,44.94,0.10000000000000142,1.0,1.0,0.2,12
21.4,45.3,96,400,0,0.0302,0.025580000000000002,0.0197,400.0,0.0,0.0,0.0,97.6,9.299999999999553,3.049590136395308,0.0,21.339999999999996,45.3,0.0,0.0,0.0,0.0,14
21.3,45.3,104,400,0,0.0341,0.0256,0.0189,400.0,0.0,0.0,0.0,100.4,4.799999999999549,2.1908902300205613,4.0,21.3,45.3,0.0,0.0,0.0,0.0,14
21.1,45.1,103,400,0,0.015385783,0.018263386000000003,0.014454163,400.0,0.0,0.0,0.0,103.0,5.999999999999453,2.4494897427830664,2.0,21.1,45.019999999999996,0.0,2.0,1.0,0.4,12
21.1,45.8,801,400,0,0.0015760403,0.0013579561,0.0012824388,400.0,0.0,0.0,0.0,801.0,0.0,0.0,0.0,21.1,45.86,0.0,0.0,0.0,0.0,0
21.1,44.6,102,400,0,0.0106828585,0.011081498500000004,0.009985646,400.0,0.0,0.0,0.0,102.0,8.999999999999613,2.9999999999999356,1.0,21.18,45.02,-0.1999999999999993,2.0,1.0,0.4,12
21.0,45.9,808,400,0,0.0012365917,0.00112335804,0.0009129851,400.0,0.0,0.0,0.0,808.6,17.300000000000004,4.159326868617085,-1.0,21.02,45.9,-0.10000000000000142,0.0,0.0,0.0,0
21.3,45.3,102,400,0,0.010600241,0.004682682180000003,0.0021322148,400.0,0.0,0.0,0.0,102.4,12.299999999999551,3.507135583349972,-4.0,21.3,45.18,0.0,0.0,0.0,0.0,1
21.7,44.9,110,400,1,0.012853469,0.013323338800000004,0.012194761,400.0,0.0,0.0,0.0,111.2,7.699999999999438,2.7748873851022204,-3.0,21.439999999999998,45.0,0.3999999999999986,3.0,1.0,0.6,12
21.0,45.2,103,400,0,0.010297175,0.012026855600000002,0.010297175,400.0,0.0,0.0,0.0,102.4,10.79999999999958,3.286335345030933,6.0,21.080000000000002,45.1,0.10000000000000142,2.0,1.0,0.4,12
21.2,45.1,98,400,1,0.025949385,0.020813327600000004,0.017179327,400.0,0.0,0.0,0.0,99.2,9.69999999999943,3.1144823004793962,-5.0,21.14,44.959999999999994,-0.10000000000000142,2.0,1.0,0.4,12
21.0,45.0,106,400,0,0.022290045,0.019809756400000003,0.017204136,400.0,0.0,0.0,0.0,102.8,10.69999999999941,3.271085446759135,6.0,21.04,45.12,0.10000000000000142,1.0,1.0,0.2,12
21.6,45.5,102,400,0,0.036702,0.0312804,0.0249,400.0,0.0,0.0,0.0,101.0,6.999999999999535,2.645751311064503,2.0,21.64,45.5,-0.09999999999999787,0.0,0.0,0.0,14
21.0,44.8,101,400,0,0.019834077,0.0173332248,0.015003676,400.0,0.0,0.0,0.0,100.0,9.999999999999488,3.1622776601682983,-1.0,21.02,44.88,-0.1999999999999993,0.0,0.0,0.0,12
21.3,45.4,106,400,1,0.0041763727,0.004759392380000001,0.0019445525,400.0,0.0,0.0,0.0,102.2,12.699999999999598,3.563705936241036,7.0,21.3,45.4,0.0,1.0,1.0,0.2,1
21.4,45.3,105,400,0,0.0022720767,0.0044916248999999995,0.0021810043,400.0,0.0,0.0,0.0,101.2,10.699999999999598,3.2710854467591637,5.0,21.4,45.3,0.0,0.0,0.0,0.0,1
21.0,45.2,99,400,1,0.009985646,0.010871820800000003,0.009985646,400.0,0.0,0.0,0.0,103.2,16.19999999999961,4.024922359499572,-8.0,21.240000000000002,45.08,-0.3999999999999986,3.0,1.0,0.6,12
21.0,44.8,98,400,0,0.022189261,0.0211793942,0.017944032,400.0,0.0,0.0,0.0,100.0,14.49999999999941,3.8078865529318766,3.0,21.06,45.1,-0.10000000000000142,2.0,1.0,0.4,12
21.1,45.7,101,400,1,1.8173361e-05,1.8178467799999998e-05,1.8166387e-05,400.0,0.0,0.0,0.0,99.2,15.199999999999989,3.898717737923584,6.0,21.1,45.660000000000004,0.0,2.0,1.0,0.4,0
21.1,45.6,101,400,0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,99.0,7.5,2.7386127875258306,2.0,21.1,45.6,0.0,0.0,0.0,0.0,0
21.3,45.5,105,400,0,0.0019814556,0.00203462524,0.001661006,400.0,0.0,0.0,0.0,100.4,18.29999999999957,4.277849927241437,7.0,21.3,45.5,0.0,0.0,0.0,0.0,1
21.1,45.9,813,400,0,0.0009268625,0.0011340682800000002,0.0009268625,400.0,0.0,0.0,0.0,808.2,15.699999999999903,3.9623225512317775,1.0,21.1,45.9,0.0,0.0,0.0,0.0,0
21.1,45.7,101,400,0,0.00015841235,0.001139495632,2.107517e-05,400.0,0.0,0.0,0.0,98.4,8.79999999999998,2.9664793948382617,4.0,21.1,45.739999999999995,0.0,0.0,0.0,0.0,0
21.3,45.3,98,400,0,0.0026749985,0.0036942980200000025,0.0025315068,400.0,0.0,0.0,0.0,101.2,5.199999999999615,2.2803508501981913,-6.0,21.3,45.279999999999994,0.0,0.0,0.0,0.0,1
21.2,44.7,100,400,1,0.011793672,0.010868240800000003,0.008961048,400.0,0.0,0.0,0.0,101.8,5.699999999999583,2.387467277262577,-2.0,21.1,45.08,0.09999999999999787,3.0,1.0,0.6,12
21.3,45.5,104,400,0,0.002279183,0.00333556748,0.0020115708,400.0,0.0,0.0,0.0,100.4,14.299999999999606,3.7815340802377553,8.0,21.3,45.459999999999994,0.0,0.0,0.0,0.0,1
21.1,45.3,103,400,1,0.016392602,0.011860967000000004,0.010607326,400.0,0.0,0.0,0.0,100.2,5.199999999999587,2.2803508501981855,5.0,21.080000000000002,45.04,0.10000000000000142,1.0,1.0,0.2,12
21.1,44.8,98,400,0,0.018635485,0.018118021200000004,0.013364047,400.0,0.0,0.0,0.0,101.0,6.499999999999418,2.549509756796278,-2.0,21.080000000000002,45.06,0.0,3.0,1.0,0.6,12
21.1,45.6,96,400,0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,98.8,11.699999999999958,3.4205262752974077,-7.0,21.1,45.6,0.0,2.0,1.0,0.4,0
21.3,45.3,99,400,0,0.0246,0.027200000000000002,0.0219,400.0,0.0,0.0,0.0,101.8,6.699999999999554,2.5884358211088707,-6.0,21.259999999999998,45.3,0.10000000000000142,0.0,0.0,0.0,14
20.9,45.0,102,400,0,0.01990707,0.017349858000000003,0.014184708,400.0,0.0,0.0,0.0,101.0,11.499999999999517,3.391164991562563,7.0,21.0,45.12,-0.3000000000000007,2.0,1.0,0.4,12
21.3,45.6,106,400,0,0.003056184,0.01094723414,0.002889022,400.0,0.0,0.0,0.0,102.0,9.499999999999567,3.082207001484418,6.0,21.3,45.6,0.0,0.0,0.0,0.0,1
21.5,45.5,103,400,0,0.0319,0.0313804,0.0256,400.0,0.0,0.0,0.0,101.0,11.49999999999954,3.391164991562566,6.0,21.56,45.5,0.0,0.0,0.0,0.0,14
21.1,45.0,101,400,1,0.0169925,0.016226398800000003,0.01424244,400.0,0.0,0.0,0.0,106.8,11.19999999999962,3.3466401061362454,-8.0,21.36,45.04,-0.3999999999999986,3.0,1.0,0.6,12
21.3,45.1,101,400,0,0.010466894,0.013757709600000001,0.010466894,400.0,0.0,0.0,0.0,103.4,18.299999999999613,4.2778499272414425,-7.0,21.3,44.96,-0.09999999999999787,2.0,1.0,0.4,12
21.1,45.4,105,400,0,0.0307,0.028540400000000004,0.0216,400.0,0.0,0.0,0.0,102.4,8.799999999999569,2.9664793948381925,0.0,21.18,45.339999999999996,0.0,2.0,1.0,0.4,14
21.2,45.1,99,400,1,0.017023336,0.018053036,0.015095241,400.0,0.0,0.0,0.0,99.8,8.699999999999504,2.949576240750441,3.0,21.139999999999997,45.0,0.09999999999999787,2.0,1.0,0.4,12
21.1,45.7,102,400,0,0.00048969564,0.00020680721240000003,1.818672e-05,400.0,0.0,0.0,0.0,98.4,8.299999999999976,2.8809720581775826,7.0,21.1,45.7,0.0,2.0,1.0,0.4,0
21.1,45.8,811,400,0,0.0010676533,0.0011538339000000002,0.0009947323,400.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,21.1,45.8,0.0,0.0,0.0,0.0,0
21.4,45.4,100,400,0,0.005469174,0.003412675159999999,0.0024115783,400.0,0.0,0.0,0.0,99.6,10.79999999999963,3.2863353450309405,3.0,21.36,45.42,0.09999999999999787,0.0,0.0,0.0,1
21.2,45.5,100,400,0,0.0289,0.02892,0.0217,400.0,0.0,0.0,0.0,107.0,283.49999999999955,16.83745824048272,3.0,21.2,45.5,0.0,1.0,1.0,0.2,14
21.4,45.5,99,400,0,0.0030843646,0.00481180804,0.0024727362,400.0,0.0,0.0,0.0,101.0,13.499999999999607,3.6742346141747135,-6.0,21.4,45.42,0.0,0.0,0.0,0.0,1
21.3,45.4,106,400,0,0.0021302847,0.008194206120000002,0.0015965619,400.0,0.0,0.0,0.0,102.4,11.299999999999573,3.3615472627942586,6.0,21.3,45.42,0.0,0.0,0.0,0.0,1
21.1,45.9,813,400,0,0.0012999031,0.0012618963400000001,0.0010288155,400.0,0.0,0.0,0.0,813.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
21.3,45.3,100,400,0,0.0189,0.0256,0.0189,400.0,0.0,0.0,0.0,99.2,0.699999999999557,0.8366600265338108,2.0,21.259999999999998,45.3,0.0,0.0,0.0,0.0,14
21.1,45.6,96,400,0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,99.0,13.499999999999972,3.6742346141747633,-7.0,21.12,45.6,0.0,1.0,1.0,0.2,0
21.3,45.1,98,400,0,0.0038393515,0.003729742640000003,0.0023508992,400.0,0.0,0.0,0.0,101.4,14.799999999999566,3.8470768123342123,-8.0,21.3,45.160000000000004,0.0,0.0,0.0,0.0,1
21.3,45.2,106,400,0,0.0023654934,0.0031240931200000022,0.0017605489,400.0,0.0,0.0,0.0,101.8,13.699999999999644,3.7013511046643015,5.0,21.3,45.239999999999995,0.0,0.0,0.0,0.0,1
20.9,45.3,103,400,1,0.01619164,0.0184669044,0.01619164,400.0,0.0,0.0,0.0,101.0,9.499999999999392,3.08220700148439,2.0,21.04,44.9,-0.10000000000000142,3.0,1.0,0.6,12
21.3,45.3,98,400,0,0.0032207484,0.003295303900000002,0.0029600603,400.0,0.0,0.0,0.0,101.2,11.699999999999589,3.420526275297354,-6.0,21.3,45.3,0.0,0.0,0.0,0.0,1
21.3,45.3,105,400,1,0.015329213,0.009217934520000002,0.001971632,400.0,0.0,0.0,0.0,101.6,8.299999999999574,2.880972058177513,5.0,21.3,45.3,0.0,3.0,1.0,0.6,1
21.1,45.4,100,400,1,0.013549359,0.013000682000000003,0.010190455,400.0,0.0,0.0,0.0,99.2,5.699999999999582,2.387467277262577,-3.0,21.080000000000002,45.160000000000004,0.0,2.0,1.0,0.4,12
21.3,45.3,102,400,0,0.0067444667,0.009915774480000004,0.0055732457,400.0,0.0,0.0,0.0,102.2,8.199999999999562,2.863564212655194,-1.0,21.3,45.260000000000005,0.0,0.0,0.0,0.0,1
21.1,45.8,801,400,0,0.0014794027,0.00153954696,0.0014794027,400.0,0.0,0.0,0.0,807.0,29.999999999999147,5.477225575051583,0.0,21.1,45.8,0.0,0.0,0.0,0.0,0
21.2,45.6,95,400,0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,98.6,11.29999999999995,3.3615472627943146,-6.0,21.12,45.6,0.09999999999999787,0.0,0.0,0.0,0
21.4,44.7,106,400,0,0.0131703075,0.015836231900000004,0.012942311,400.0,0.0,0.0,0.0,110.0,8.499999999999522,2.915475947422568,-3.0,21.580000000000002,44.9,-0.3000000000000007,3.0,1.0,0.6,12
21.1,45.7,95,400,0,0.001594772,0.0015889144800000001,0.0012615329,400.0,0.0,0.0,0.0,661.8,100398.7,316.85753896664664,-711.0,21.1,45.720000000000006,0.0,0.0,0.0,0.0,0
21.1,45.7,102,400,0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,99.2,14.700000000000015,3.834057902536165,7.0,21.1,45.7,0.0,0.0,0.0,0.0,0
21.2,44.9,105,400,1,0.011268416,0.011037893200000003,0.009023635,400.0,0.0,0.0,0.0,103.0,2.4999999999995923,1.5811388300840608,1.0,21.02,44.94,0.1999999999999993,2.0,1.0,0.4,12
21.1,45.9,812,400,0,0.0012565152,0.00123457732,0.0011618421,400.0,0.0,0.0,0.0,811.6,0.29999999999970584,0.5477225575048976,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
21.0,44.8,102,400,0,0.015959978,0.018218672800000002,0.015959978,400.0,0.0,0.0,0.0,100.6,3.799999999999489,1.9493588689616617,0.0,21.06,45.1,-0.1999999999999993,0.0,0.0,0.0,12
21.5,44.8,106,400,1,0.013359895,0.013088426200000003,0.012194761,400.0,0.0,0.0,0.0,111.0,9.999999999999435,3.16227766016829,-4.0,21.46,44.980000000000004,-0.1999999999999993,3.0,1.0,0.6,12
21.3,45.3,105,400,0,0.0046664593,0.008930808800000004,0.0046664593,400.0,0.0,0.0,0.0,101.2,9.699999999999555,3.1144823004794158,7.0,21.3,45.28,0.0,0.0,0.0,0.0,1
21.3,45.5,106,400,0,0.0025214825,0.010701275560000001,0.0025214825,400.0,0.0,0.0,0.0,102.4,12.799999999999558,3.5777087639996017,6.0,21.3,45.54,0.0,0.0,0.0,0.0,1
21.1,45.9,813,400,0,0.0012119149,0.00112218438,0.0009598047,400.0,0.0,0.0,0.0,813.0,0.0,0.0,0.0,21.080000000000002,45.9,0.0,0.0,0.0,0.0,0
21.6,45.1,115,400,1,0.016242892,0.0167613577,0.0145141715,400.0,0.0,0.0,0.0,114.8,17.699999999999445,4.20713679359246,-1.0,21.7,45.040000000000006,-0.29999999999999716,3.0,1.0,0.6,12
21.1,45.8,95,400,0,0.0039015585,0.00203140044,0.0,400.0,0.0,0.0,0.0,98.6,10.799999999999994,3.2863353450309956,-7.0,21.1,45.76,0.0,3.0,1.0,0.6,0
21.3,45.3,97,400,0,0.0293,0.026880000000000005,0.0189,400.0,0.0,0.0,0.0,99.8,7.199999999999545,2.683281572999663,-7.0,21.3,45.3,0.0,0.0,0.0,0.0,14
21.1,45.9,806,400,0,0.0011125255,0.00110944286,0.0010430107,400.0,0.0,0.0,0.0,807.0,0.999999999999936,0.999999999999968,0.0,21.080000000000002,45.9,0.0,0.0,0.0,0.0,0
21.3,45.2,98,400,1,0.012508006,0.005301905840000003,0.0021539473,400.0,0.0,0.0,0.0,101.2,11.199999999999557,3.346640106136236,-4.0,21.3,45.26,0.0,3.0,1.0,0.6,1
21.1,45.7,103,400,0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,98.6,11.29999999999998,3.361547262794319,8.0,21.1,45.7,0.0,0.0,0.0,0.0,0
21.0,45.2,101,400,0,0.016679997,0.021718303200000004,0.013937267,400.0,0.0,0.0,0.0,101.6,5.799999999999523,2.40831891575836,-2.0,21.240000000000002,45.339999999999996,-0.10000000000000142,2.0,1.0,0.4,12
21.4,45.3,102,400,0,0.0027648606,0.005642134859999999,0.002068992,400.0,0.0,0.0,0.0,101.0,9.99999999999962,3.162277660168319,-1.0,21.4,45.3,0.0,0.0,0.0,0.0,1
21.4,45.3,104,400,0,0.00037167838,0.00014751823599999997,0.0,400.0,0.0,0.0,0.0,113.6,353.2999999999997,18.79627622695516,7.0,21.32,45.42,0.0,3.0,1.0,0.6,1
21.0,45.0,99,400,1,0.017362583,0.0193871948,0.013523608,400.0,0.0,0.0,0.0,101.6,11.799999999999377,3.435112807463443,-6.0,21.02,44.92,0.0,5.0,1.0,1.0,12
21.3,45.0,105,400,1,0.015322909,0.019146463600000004,0.015322909,400.0,0.0,0.0,0.0,102.2,3.1999999999994913,1.7888543819996896,5.0,21.12,45.08,0.40000000000000213,1.0,1.0,0.2,12
21.1,45.7,98,400,0,0.00023822775,0.0002948067,1.818672e-05,400.0,0.0,0.0,0.0,98.4,7.299999999999969,2.7018512172212534,1.0,21.1,45.7,0.0,1.0,1.0,0.2,0
21.1,45.9,812,400,0,0.001014302,0.00133199906,0.0009652501,400.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
21.1,45.6,95,400,0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,98.6,10.800000000000006,3.286335345030998,-7.0,21.1,45.6,0.0,0.0,0.0,0.0,0
21.1,45.9,811,400,0,0.0013056614,0.00125853104,0.0011465303,400.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,21.1,45.88,0.0,0.0,0.0,0.0,0
