"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.825078495E1,-3.476771355E0,-8.106883049E0,-2.160718918E0,9.081750826E0
1.825318985E1,-3.495913982E0,-8.114061356E0,-2.103291035E0,9.082028376E0
1.825559474E1,-3.503092289E0,-8.085348129E0,-2.048256159E0,9.046538744E0
1.825799964E1,-3.524627686E0,-8.080561638E0,-1.993221283E0,9.038329923E0
1.826040454E1,-3.562912941E0,-8.109275818E0,-1.928615093E0,9.065001880E0
1.826280943E1,-3.574877024E0,-8.116454124E0,-1.852044702E0,9.060167927E0
1.826521433E1,-3.608376503E0,-8.121239662E0,-1.785045743E0,9.064287227E0
1.826761922E1,-3.627519131E0,-8.114061356E0,-1.720439434E0,9.052999424E0
1.827002412E1,-3.651447296E0,-8.097311974E0,-1.653440475E0,9.035120030E0
1.827242902E1,-3.663411379E0,-8.082955360E0,-1.579262972E0,9.013812835E0
1.827483391E1,-3.694518089E0,-8.070990562E0,-1.514656782E0,9.004695316E0
1.827723881E1,-3.706482172E0,-8.078168869E0,-1.445264935E0,9.004643974E0
1.827964370E1,-3.716053486E0,-8.075776100E0,-1.387837172E0,8.997405467E0
1.828204860E1,-3.749552965E0,-8.082955360E0,-1.328016520E0,9.008714818E0
1.828445355E1,-3.749552965E0,-8.078168869E0,-1.277767301E0,8.997146714E0
1.828685844E1,-3.754338741E0,-8.080561638E0,-1.203589797E0,8.991060236E0
1.828926334E1,-3.787838221E0,-8.082955360E0,-1.131805062E0,8.997936899E0
1.829166824E1,-3.806980848E0,-8.109275818E0,-1.091127157E0,9.024633840E0
1.829407313E1,-3.833301783E0,-8.126026154E0,-1.043270707E0,9.045159887E0
1.829647803E1,-3.845266104E0,-8.140382767E0,-1.007378340E0,9.059068060E0
1.829888292E1,-3.866801500E0,-8.157132149E0,-9.786644578E-1,9.080129011E0
1.830128782E1,-3.869194269E0,-8.161917686E0,-9.499505758E-1,9.082398951E0
1.830369271E1,-3.885943890E0,-8.161917686E0,-9.068797827E-1,9.085146734E0
1.830609761E1,-3.883551121E0,-8.152346611E0,-8.781659007E-1,9.072700806E0
1.830850251E1,-3.869194269E0,-8.142775536E0,-8.662018180E-1,9.056807567E0
1.831090740E1,-3.876372576E0,-8.145168304E0,-8.374879360E-1,9.059327629E0
1.831331230E1,-3.852444410E0,-8.152346611E0,-8.135597110E-1,9.053395087E0
1.831571719E1,-3.842873096E0,-8.145168304E0,-7.968099117E-1,9.041368612E0
1.831812209E1,-3.821337700E0,-8.145168304E0,-7.824530005E-1,9.030981188E0
1.832052698E1,-3.806980848E0,-8.147561073E0,-7.704889178E-1,9.026046078E0
1.832293193E1,-3.802195072E0,-8.133204460E0,-7.680960894E-1,9.010864207E0
1.832533683E1,-3.775874138E0,-8.152346611E0,-7.680960894E-1,9.017092235E0
1.832774172E1,-3.747160196E0,-8.140382767E0,-7.417750359E-1,8.992067133E0
1.833014662E1,-3.716053486E0,-8.133204460E0,-7.537391186E-1,8.973638669E0
1.833255152E1,-3.706482172E0,-8.147561073E0,-7.585247755E-1,8.983101990E0
1.833495641E1,-3.677768469E0,-8.166703224E0,-7.537391186E-1,8.988278207E0
1.833736131E1,-3.680161238E0,-8.181060791E0,-7.369893789E-1,9.000916384E0
1.833976620E1,-3.677768469E0,-8.188239098E0,-7.369893789E-1,9.006464000E0
1.834217110E1,-3.670589924E0,-8.212167740E0,-7.441678643E-1,9.025891379E0
1.834457600E1,-3.668197155E0,-8.231309891E0,-7.537391186E-1,9.043133060E0
1.834698089E1,-3.687339783E0,-8.236095428E0,-7.680960894E-1,9.056473606E0
1.834938579E1,-3.687339783E0,-8.250452042E0,-7.680960894E-1,9.069531695E0
1.835179068E1,-3.682554007E0,-8.281558990E0,-7.752745152E-1,9.096508885E0
1.835419558E1,-3.687339783E0,-8.298309326E0,-7.752745152E-1,9.113696447E0
1.835660047E1,-3.687339783E0,-8.307880402E0,-7.992027402E-1,9.124476777E0
1.835900537E1,-3.658625841E0,-8.329415321E0,-8.207381964E-1,9.134457500E0
1.836141027E1,-3.649054527E0,-8.360522270E0,-8.327022791E-1,9.160094140E0
1.836381521E1,-3.615555048E0,-8.377271652E0,-8.494520187E-1,9.163650330E0
1.836622011E1,-3.622733593E0,-8.401200294E0,-8.733802438E-1,9.190601619E0
1.836862501E1,-3.625126362E0,-8.415556908E0,-9.020941257E-1,9.207437918E0
1.837102990E1,-3.629911900E0,-8.427521706E0,-9.379864931E-1,9.223838743E0
1.837343480E1,-3.651447296E0,-8.451449394E0,-9.571290612E-1,9.256141759E0
1.837583969E1,-3.687339783E0,-8.487341881E0,-1.004985452E0,9.308138516E0
1.837824459E1,-3.682554007E0,-8.520841599E0,-1.048056364E0,9.341539900E0
1.838064949E1,-3.692125320E0,-8.547162056E0,-1.100698471E0,9.375356298E0
1.838305438E1,-3.704089403E0,-8.606983185E0,-1.160519004E0,9.441781728E0
1.838545928E1,-3.704089403E0,-8.676374435E0,-1.194018483E0,9.509228769E0
1.838786417E1,-3.701696634E0,-8.733802795E0,-1.265803218E0,9.569959615E0
1.839026907E1,-3.699303865E0,-8.800801277E0,-1.318445325E0,9.637284383E0
1.839267396E1,-3.677768469E0,-8.867800713E0,-1.383051515E0,9.699314506E0
1.839507886E1,-3.672982693E0,-8.927620888E0,-1.447657704E0,9.761604858E0
1.839748376E1,-3.684946775E0,-8.994620323E0,-1.526620865E0,9.839339346E0
1.839988865E1,-3.641875982E0,-9.056833267E0,-1.579262972E0,9.888557075E0
1.840229355E1,-3.620340586E0,-9.111868858E0,-1.627119422E0,9.938839855E0
1.840469850E1,-3.598805189E0,-9.171689034E0,-1.682154298E0,9.995044852E0
1.840710339E1,-3.579662561E0,-9.229117393E0,-1.715653777E0,1.004659444E1
1.840950829E1,-3.574877024E0,-9.274580956E0,-1.756331801E0,1.009367619E1
1.841191318E1,-3.553341627E0,-9.305686951E0,-1.789831281E0,1.012055050E1
1.841431808E1,-3.519842148E0,-9.367900848E0,-1.818545222E0,1.017123207E1
1.841672297E1,-3.531806231E0,-9.410971642E0,-1.854437590E0,1.022149604E1
1.841912787E1,-3.536591768E0,-9.427721024E0,-1.871187329E0,1.024161838E1
1.842153277E1,-3.584448338E0,-9.446864128E0,-1.911865234E0,1.028332341E1
1.842393766E1,-3.613162279E0,-9.475577354E0,-1.954936147E0,1.032779179E1
1.842634256E1,-3.670589924E0,-9.487542152E0,-1.983649969E0,1.036443697E1
1.842874745E1,-3.711267948E0,-9.477970123E0,-2.005185366E0,1.037430459E1
1.843115235E1,-3.747160196E0,-9.463613510E0,-2.038684845E0,1.038062744E1
1.843355725E1,-3.814159393E0,-9.456435204E0,-2.055434704E0,1.040176862E1
1.843596214E1,-3.871587038E0,-9.420542717E0,-2.069791555E0,1.039325976E1
1.843836704E1,-3.921836376E0,-9.420542717E0,-2.062613010E0,1.041065791E1
1.844077193E1,-3.974478483E0,-9.396614075E0,-2.067398787E0,1.040994587E1
1.844317688E1,-4.029513359E0,-9.389435768E0,-2.067398787E0,1.042461605E1
1.844558178E1,-4.086941242E0,-9.370293617E0,-2.055434704E0,1.042738237E1
1.844798667E1,-4.132404804E0,-9.351150513E0,-2.026720762E0,1.042249406E1
1.845039157E1,-4.163511276E0,-9.329615593E0,-2.005185366E0,1.041140344E1
1.845279646E1,-4.189832687E0,-9.324830055E0,-1.981257200E0,1.041309433E1
1.845520136E1,-4.230510235E0,-9.310472488E0,-1.950150490E0,1.041082138E1
1.845760626E1,-4.259224415E0,-9.308079720E0,-1.938186288E0,1.041815275E1
1.846001115E1,-4.261617184E0,-9.322437286E0,-1.919043779E0,1.042842016E1
1.846241605E1,-4.275974274E0,-9.317651749E0,-1.890329838E0,1.042477515E1
1.846482094E1,-4.304687977E0,-9.317651749E0,-1.859223247E0,1.043099630E1
1.846722584E1,-4.331008911E0,-9.327222824E0,-1.823330879E0,1.044410165E1
1.846963074E1,-4.357329845E0,-9.372686386E0,-1.797009826E0,1.049108277E1
1.847203563E1,-4.364508629E0,-9.422935486E0,-1.770688772E0,1.053451411E1
1.847444053E1,-4.409972191E0,-9.466006279E0,-1.739582062E0,1.058674999E1
1.847684542E1,-4.467400074E0,-9.540184021E0,-1.684547186E0,1.066819918E1
1.847925032E1,-4.541577339E0,-9.640682220E0,-1.646261930E0,1.078326744E1
1.848165521E1,-4.596612453E0,-9.750752449E0,-1.605584025E0,1.089880358E1
1.848406016E1,-4.692325115E0,-9.884750366E0,-1.588834286E0,1.105669929E1
1.848646501E1,-4.766502857E0,-1.005703354E1,-1.560120344E0,1.123821376E1
1.848886995E1,-4.838287354E0,-1.024367332E1,-1.560120344E0,1.143572661E1
1.849127485E1,-4.888536453E0,-1.045902824E1,-1.574477315E0,1.165195431E1
1.849367974E1,-4.953142643E0,-1.069113159E1,-1.586441398E0,1.188910060E1
1.849608464E1,-4.998606682E0,-1.090648556E1,-1.584048629E0,1.210151668E1
1.849848954E1,-4.993820667E0,-1.112183952E1,-1.593619823E0,1.229525044E1
1.850089443E1,-4.989035130E0,-1.134437180E1,-1.612762451E0,1.249744957E1
1.850329933E1,-4.936393261E0,-1.152383423E1,-1.639083505E0,1.264331161E1
1.850570422E1,-4.874179840E0,-1.167936707E1,-1.670190215E0,1.276537424E1
1.850810912E1,-4.807180882E0,-1.181336498E1,-1.694118381E0,1.286602570E1
1.851051402E1,-4.723432064E0,-1.193779182E1,-1.696511269E0,1.294989709E1
1.851291891E1,-4.632504463E0,-1.204546928E1,-1.715653777E0,1.301909735E1
1.851532381E1,-4.555934429E0,-1.211007500E1,-1.708475351E0,1.305102843E1
1.851772870E1,-4.443471432E0,-1.215553856E1,-1.698904037E0,1.305326898E1
1.852013360E1,-4.359723091E0,-1.219143105E1,-1.682154298E0,1.305633254E1
1.852253850E1,-4.254438877E0,-1.224168110E1,-1.658226132E0,1.306555472E1
1.852494339E1,-4.168296814E0,-1.227039433E1,-1.641476393E0,1.306260770E1
1.852734829E1,-4.094119549E0,-1.230867958E1,-1.615155339E0,1.307188336E1
1.852975324E1,-4.012763500E0,-1.229910851E1,-1.591227055E0,1.303465935E1
1.853215813E1,-3.931407690E0,-1.227996540E1,-1.543370605E0,1.298597357E1
1.853456303E1,-3.869194269E0,-1.222253799E1,-1.512263894E0,1.290922311E1
1.853696792E1,-3.818944931E0,-1.212443256E1,-1.471585870E0,1.279655307E1
1.853937282E1,-3.780659676E0,-1.203829098E1,-1.447657704E0,1.270076966E1
1.854177771E1,-3.761517286E0,-1.192582798E1,-1.406979680E0,1.258387767E1
1.854418261E1,-3.711267948E0,-1.179661560E1,-1.359123230E0,1.244109583E1
1.854658751E1,-3.713660717E0,-1.163151073E1,-1.301695466E0,1.227915832E1
1.854899240E1,-3.735196114E0,-1.146401310E1,-1.249053478E0,1.212169217E1
1.855139730E1,-3.744767427E0,-1.129172993E1,-1.189232826E0,1.195578197E1
1.855380219E1,-3.771088600E0,-1.113141060E1,-1.119840980E0,1.180607704E1
1.855620709E1,-3.854837179E0,-1.094237804E1,-1.057627559E0,1.164963446E1
1.855861199E1,-3.924229145E0,-1.076052380E1,-9.906286001E-1,1.149651216E1
1.856101688E1,-3.976871252E0,-1.057149029E1,-9.379864931E-1,1.133365477E1
1.856342178E1,-4.029513359E0,-1.037288570E1,-8.614161611E-1,1.116135178E1
1.856582667E1,-4.098905087E0,-1.021974564E1,-8.087740541E-1,1.104075809E1
1.856823157E1,-4.153940201E0,-1.003789139E1,-7.657032609E-1,1.089039872E1
1.857063652E1,-4.187439442E0,-9.896714211E0,-7.250252366E-1,1.077057393E1
1.857304136E1,-4.211368084E0,-9.793823242E0,-6.867401004E-1,1.068298679E1
1.857544631E1,-4.218546391E0,-9.664610863E0,-6.819544435E-1,1.056720865E1
1.857785120E1,-4.230510235E0,-9.561718941E0,-6.747759581E-1,1.047754783E1
1.858025610E1,-4.242474556E0,-9.528220177E0,-6.795616150E-1,1.045214686E1
1.858266100E1,-4.256831646E0,-9.499505997E0,-6.867401004E-1,1.043229801E1
1.858506589E1,-4.290330887E0,-9.492327690E0,-7.034898400E-1,1.044059970E1
1.858747079E1,-4.299902439E0,-9.487542152E0,-7.226324677E-1,1.044149485E1
1.858987568E1,-4.304687977E0,-9.509077072E0,-7.322037220E-1,1.046369952E1
1.859228058E1,-4.299902439E0,-9.535398483E0,-7.680960894E-1,1.048822944E1
1.859468547E1,-4.216153622E0,-9.571290970E0,-8.087740541E-1,1.048997987E1
1.859709037E1,-4.158725739E0,-9.628718376E0,-8.398807645E-1,1.052200632E1
1.859949527E1,-4.055834293E0,-9.667003632E0,-8.685946465E-1,1.051927791E1
1.860190016E1,-3.933800459E0,-9.710074425E0,-9.020941257E-1,1.051542225E1
1.860430506E1,-3.766302824E0,-9.717252731E0,-9.260223508E-1,1.046267437E1
1.860670995E1,-3.617947817E0,-9.738788605E0,-9.595218897E-1,1.043332316E1
1.860911485E1,-3.464807272E0,-9.777072906E0,-9.906286001E-1,1.042004746E1
1.861151975E1,-3.304488182E0,-9.786644936E0,-1.012163997E0,1.037894683E1
1.861392469E1,-3.134597778E0,-9.796216011E0,-1.040877819E0,1.033803550E1
1.861632959E1,-3.010170937E0,-9.793823242E0,-1.052842021E0,1.029993102E1
1.861873448E1,-2.888136864E0,-9.803394318E0,-1.071984529E0,1.027604134E1
1.862113938E1,-2.785245657E0,-9.805787086E0,-1.093519926E0,1.025216268E1
1.862354428E1,-2.675175667E0,-9.834501266E0,-1.131805062E0,1.025450938E1
1.862594917E1,-2.586641312E0,-9.836894035E0,-1.165304661E0,1.023782850E1
1.862835407E1,-2.502892494E0,-9.846465111E0,-1.203589797E0,1.023063900E1
1.863075896E1,-2.423929453E0,-9.834501266E0,-1.227517962E0,1.020292358E1
1.863316386E1,-2.349751949E0,-9.832108498E0,-1.258624673E0,1.018704215E1
1.863556876E1,-2.263610125E0,-9.777072906E0,-1.304088354E0,1.012006580E1
1.863797365E1,-2.201396942E0,-9.734002113E0,-1.325623751E0,1.006748350E1
1.864037855E1,-2.170290232E0,-9.681360245E0,-1.356730461E0,1.001397091E1
1.864278344E1,-2.153540373E0,-9.621540070E0,-1.380658627E0,9.955801710E0
1.864518834E1,-2.124826431E0,-9.568898201E0,-1.395015597E0,9.900745864E0
1.864759324E1,-2.091326952E0,-9.497113228E0,-1.399801254E0,9.824879217E0
1.864999813E1,-2.098505497E0,-9.413364410E0,-1.421336651E0,9.748607732E0
1.865240303E1,-2.124826431E0,-9.365508080E0,-1.416550994E0,9.707432496E0
1.865480792E1,-2.132004976E0,-9.300901413E0,-1.416550994E0,9.646700422E0
1.865721282E1,-2.158325911E0,-9.238688469E0,-1.421336651E0,9.593327537E0
1.865961771E1,-2.191825628E0,-9.176474571E0,-1.418943882E0,9.540712074E0
1.866202266E1,-2.201396942E0,-9.114261627E0,-1.428515077E0,9.484543681E0
1.866442756E1,-2.227717876E0,-9.052047729E0,-1.438086390E0,9.432411542E0
1.866683245E1,-2.242074728E0,-8.999405861E0,-1.457229018E0,9.388275739E0
1.866923735E1,-2.242074728E0,-8.961120605E0,-1.445264935E0,9.349725789E0
1.867164224E1,-2.230110645E0,-8.913264275E0,-1.428515077E0,9.298404640E0
1.867404714E1,-2.220539331E0,-8.894122124E0,-1.404586911E0,9.274107378E0
1.867645204E1,-2.199003935E0,-8.894122124E0,-1.392622828E0,9.267169201E0
1.867885693E1,-2.175075769E0,-8.896514893E0,-1.368694544E0,9.260251432E0
1.868126183E1,-2.141576290E0,-8.918049812E0,-1.344766378E0,9.269647139E0
1.868366672E1,-2.103291035E0,-8.939585686E0,-1.308874011E0,9.276485142E0
1.868607162E1,-2.038684845E0,-8.977870941E0,-1.292124271E0,9.296665406E0
1.868847652E1,-1.986042738E0,-9.004191399E0,-1.251446247E0,9.305156969E0
1.869088141E1,-1.904686809E0,-9.025727272E0,-1.217946768E0,9.304567639E0
1.869328631E1,-1.847259045E0,-9.059226990E0,-1.162911773E0,9.318493624E0
1.869569120E1,-1.785045743E0,-9.092725754E0,-1.115055323E0,9.333134431E0
1.869809610E1,-1.732403636E0,-9.152546883E0,-1.069591761E0,9.376265959E0
1.870050100E1,-1.689332843E0,-9.195617676E0,-1.009771109E0,9.403875137E0
1.870290594E1,-1.660618901E0,-9.236295700E0,-9.690931439E-1,9.434296737E0
1.870531084E1,-1.624726534E0,-9.286544800E0,-9.236295223E-1,9.472736781E0
1.870771574E1,-1.610369682E0,-9.336793900E0,-8.757730722E-1,9.515040163E0
1.871012063E1,-1.643869162E0,-9.367900848E0,-8.327022791E-1,9.547421914E0
1.871252553E1,-1.648654819E0,-9.418149948E0,-7.824530005E-1,9.593322879E0
1.871494490E1,-1.672582984E0,-9.434899330E0,-7.489534616E-1,9.611232517E0
1.871733532E1,-1.722832322E0,-9.442078590E0,-7.154539824E-1,9.624597328E0
1.871974021E1,-1.770688772E0,-9.477970123E0,-6.771687865E-1,9.665702972E0
1.872214511E1,-1.785045743E0,-9.482755661E0,-6.245267391E-1,9.669492069E0
1.872455001E1,-1.849651933E0,-9.525827408E0,-6.077769399E-1,9.722756445E0
1.872695490E1,-1.904686809E0,-9.523433685E0,-5.886343718E-1,9.729856701E0
1.872935980E1,-1.962114573E0,-9.511469841E0,-5.599204898E-1,9.727870429E0
1.873176469E1,-1.998006940E0,-9.499505997E0,-5.431707501E-1,9.722534668E0
1.873416959E1,-2.043470621E0,-9.487542152E0,-5.240281820E-1,9.719250681E0
1.873657449E1,-2.100898266E0,-9.456435204E0,-4.809573591E-1,9.698930883E0
1.873897938E1,-2.155933142E0,-9.418149948E0,-4.522434771E-1,9.672337893E0
1.874138428E1,-2.208575249E0,-9.391828537E0,-4.450650215E-1,9.658277837E0
1.874378917E1,-2.273181438E0,-9.346364975E0,-4.163511395E-1,9.627836744E0
1.874619407E1,-2.337787628E0,-9.310472488E0,-4.067798555E-1,9.608101727E0
1.874859902E1,-2.395215511E0,-9.262616158E0,-3.876372576E-1,9.575143762E0
1.875100391E1,-2.447857618E0,-9.224330902E0,-3.708875179E-1,9.550803373E0
1.875340881E1,-2.514856577E0,-9.195617676E0,-3.565305769E-1,9.539968663E0
1.875581370E1,-2.572284460E0,-9.178867340E0,-3.469592929E-1,9.538796242E0
1.875821860E1,-2.617748022E0,-9.174081802E0,-3.732803464E-1,9.547550463E0
1.876062350E1,-2.651247501E0,-9.147761345E0,-4.067798555E-1,9.532896768E0
1.876302839E1,-2.675175667E0,-9.128618240E0,-4.307080805E-1,9.522276266E0
1.876543329E1,-2.689532757E0,-9.140582085E0,-4.522434771E-1,9.538781445E0
1.876783818E1,-2.691925526E0,-9.116654396E0,-4.809573591E-1,9.517939399E0
1.877024308E1,-2.711068153E0,-9.097511292E0,-5.144568682E-1,9.506801150E0
1.877264797E1,-2.713460922E0,-9.064012527E0,-5.623133183E-1,9.478153277E0
1.877505287E1,-2.691925526E0,-9.049654961E0,-5.958128572E-1,9.460322981E0
1.877745777E1,-2.663211584E0,-9.042476654E0,-6.077769399E-1,9.446082404E0
1.877986266E1,-2.660818815E0,-9.023334503E0,-6.412764788E-1,9.429303147E0
1.878226756E1,-2.632104874E0,-9.001798630E0,-6.675975323E-1,9.402448676E0
1.878467245E1,-2.605783939E0,-8.999405861E0,-6.819544435E-1,9.393853184E0
1.878707735E1,-2.591426849E0,-8.980263710E0,-6.915257573E-1,9.372237582E0
1.878948225E1,-2.567498684E0,-8.951549530E0,-7.082754970E-1,9.339375925E0
1.879188719E1,-2.526820660E0,-8.961120605E0,-7.034898400E-1,9.337098217E0
1.879429209E1,-2.510071039E0,-8.946763992E0,-7.178468108E-1,9.319889838E0
1.879669693E1,-2.488535643E0,-8.925228119E0,-7.010970116E-1,9.292149570E0
1.879910188E1,-2.476571321E0,-8.915657043E0,-6.867401004E-1,9.278682988E0
1.880150678E1,-2.474178553E0,-8.906085968E0,-6.699903607E-1,9.267621802E0
1.880391167E1,-2.455035925E0,-8.879764557E0,-6.556333899E-1,9.236193757E0
1.880631657E1,-2.421536446E0,-8.851051331E0,-6.364908218E-1,9.198373170E0
1.880872146E1,-2.390429735E0,-8.848658562E0,-6.101697683E-1,9.186142814E0
1.881112636E1,-2.383251429E0,-8.822337151E0,-5.838487148E-1,9.157204786E0
1.881353126E1,-2.380858421E0,-8.798408508E0,-5.647061467E-1,9.132325669E0
1.881593615E1,-2.380858421E0,-8.752944946E0,-5.312066078E-1,9.086512671E0
1.881834105E1,-2.364108801E0,-8.738588333E0,-4.977070987E-1,9.066402199E0
1.882074594E1,-2.364108801E0,-8.714659691E0,-4.666004181E-1,9.041682360E0
1.882315084E1,-2.400001049E0,-8.695517540E0,-4.378865361E-1,9.031266519E0
1.882555574E1,-2.431107759E0,-8.662017822E0,-4.187439680E-1,9.006452365E0
1.882796063E1,-2.462214470E0,-8.626125336E0,-3.828516304E-1,8.978814720E0
1.883036553E1,-2.500499725E0,-8.614161491E0,-3.565305769E-1,8.976825225E0
1.883277042E1,-2.529213428E0,-8.599804878E0,-3.421736360E-1,8.970543312E0
1.883517532E1,-2.553141832E0,-8.585447311E0,-3.254238665E-1,8.962942566E0
1.883758021E1,-2.579462767E0,-8.563912392E0,-3.134597540E-1,8.949440241E0
1.883998511E1,-2.600998163E0,-8.537590981E0,-3.062812984E-1,8.930255284E0
1.884239006E1,-2.622533560E0,-8.506484032E0,-3.086741269E-1,8.906920487E0
1.884479495E1,-2.610569477E0,-8.496912956E0,-3.182454109E-1,8.894598525E0
1.884719985E1,-2.612962246E0,-8.475378036E0,-3.278166950E-1,8.875081315E0
1.884960474E1,-2.603390932E0,-8.465806961E0,-3.421736360E-1,8.863668239E0
1.885200964E1,-2.624926329E0,-8.470592499E0,-3.493520916E-1,8.874864641E0
1.885441454E1,-2.617748022E0,-8.475378036E0,-3.469592929E-1,8.877219065E0
1.885681943E1,-2.615355253E0,-8.472985268E0,-3.517449200E-1,8.874417555E0
1.885922433E1,-2.586641312E0,-8.477770805E0,-3.541377485E-1,8.870666528E0
1.886162922E1,-2.572284460E0,-8.477770805E0,-3.589234054E-1,8.866683212E0
1.886403412E1,-2.567498684E0,-8.492127419E0,-3.804588020E-1,8.879922662E0
1.886643902E1,-2.533999205E0,-8.482556343E0,-3.756731451E-1,8.860927965E0
1.886884391E1,-2.512463808E0,-8.470592499E0,-3.732803464E-1,8.843231869E0
1.887124881E1,-2.519642353E0,-8.475378036E0,-3.756731451E-1,8.849958235E0
1.887365370E1,-2.514856577E0,-8.451449394E0,-3.828516304E-1,8.825988661E0
1.887605860E1,-2.522035122E0,-8.453842163E0,-3.996013701E-1,8.831069569E0
1.887846350E1,-2.517249346E0,-8.468199730E0,-4.091726840E-1,8.843889033E0
1.888086839E1,-2.514856577E0,-8.465806961E0,-4.235295951E-1,8.841593093E0
1.888327329E1,-2.517249346E0,-8.446663857E0,-4.283152521E-1,8.824178632E0
1.888567818E1,-2.522035122E0,-8.437092781E0,-4.402793646E-1,8.816974633E0
1.888808308E1,-2.522035122E0,-8.432307243E0,-4.522434771E-1,8.813001235E0
1.889048803E1,-2.522035122E0,-8.410771370E0,-4.666004181E-1,8.793148022E0
1.889289292E1,-2.538784742E0,-8.413164139E0,-4.737788737E-1,8.800637773E0
1.889529782E1,-2.545963287E0,-8.408378601E0,-4.737788737E-1,8.798137654E0
1.889770271E1,-2.526820660E0,-8.413164139E0,-4.713860750E-1,8.797065323E0
1.890010761E1,-2.505285263E0,-8.413164139E0,-4.833501875E-1,8.791553474E0
1.890251251E1,-2.493321180E0,-8.427521706E0,-4.905286431E-1,8.802294642E0
1.890491740E1,-2.505285263E0,-8.417949677E0,-4.953143001E-1,8.796798694E0
1.890732230E1,-2.512463808E0,-8.439485550E0,-5.072783828E-1,8.820131637E0
1.890972719E1,-2.512463808E0,-8.449056625E0,-5.144568682E-1,8.829705438E0
1.891213209E1,-2.517249346E0,-8.441878319E0,-5.096712112E-1,8.823923082E0
1.891453698E1,-2.507678032E0,-8.434700012E0,-5.192425251E-1,8.814886625E0
1.891694188E1,-2.514856577E0,-8.434700012E0,-5.168496966E-1,8.816790885E0
1.891934678E1,-2.524427891E0,-8.420342445E0,-5.072783828E-1,8.805239033E0
1.892175167E1,-2.531606436E0,-8.403593063E0,-5.024927258E-1,8.791012823E0
1.892415657E1,-2.543570518E0,-8.403593063E0,-5.120640397E-1,8.795017734E0
1.892656146E1,-2.550748825E0,-8.394021988E0,-5.144568682E-1,8.788093682E0
1.892896636E1,-2.569891453E0,-8.374878883E0,-4.977070987E-1,8.774431648E0
1.893137126E1,-2.591426849E0,-8.372486115E0,-5.120640397E-1,8.779306717E0
1.893377620E1,-2.596212626E0,-8.372486115E0,-5.096712112E-1,8.780581329E0
1.893618110E1,-2.605783939E0,-8.367700577E0,-5.192425251E-1,8.779415452E0
1.893858594E1,-2.624926329E0,-8.374878883E0,-5.455635786E-1,8.793547302E0
1.894099089E1,-2.653640270E0,-8.374878883E0,-5.647061467E-1,8.803368448E0
1.894339579E1,-2.696711063E0,-8.386843681E0,-5.814558864E-1,8.828900749E0
1.894580068E1,-2.723032236E0,-8.417949677E0,-5.838487148E-1,8.866660061E0
1.894820558E1,-2.744567633E0,-8.410771370E0,-5.766702294E-1,8.866017995E0
1.895061047E1,-2.754138947E0,-8.441878319E0,-5.694918036E-1,8.898028534E0
