"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.006523868E0,-1.840080619E0,-9.944570541E0,2.344966233E-1,1.011609453E1
5.008928868E0,-1.878365755E0,-9.963713646E0,3.182454109E-1,1.014421646E1
5.011333868E0,-1.928615093E0,-9.968499184E0,3.972085714E-1,1.016111740E1
5.013738868E0,-1.988435626E0,-9.978070259E0,4.642075896E-1,1.018485400E1
5.016143920E0,-2.029113531E0,-9.987641335E0,5.312066078E-1,1.020551134E1
5.018548920E0,-2.069791555E0,-1.001635551E1,5.910272002E-1,1.024503431E1
5.020953920E0,-2.124826431E0,-1.004985523E1,6.317051649E-1,1.029142988E1
5.023358972E0,-2.177468538E0,-1.007856941E1,6.843472719E-1,1.033379223E1
5.025763972E0,-2.189432621E0,-1.011924744E1,7.130611539E-1,1.037792080E1
5.028168972E0,-2.230110645E0,-1.015753174E1,7.465606928E-1,1.042622642E1
5.030574025E0,-2.270788670E0,-1.019820976E1,7.848458290E-1,1.047740171E1
5.032979025E0,-2.306680918E0,-1.025085258E1,8.087740541E-1,1.053825750E1
5.035384025E0,-2.321038008E0,-1.026760197E1,8.303094506E-1,1.055936936E1
5.037789077E0,-2.347358942E0,-1.029870892E1,8.470591903E-1,1.059674519E1
5.040194077E0,-2.347358942E0,-1.034177971E1,8.542376757E-1,1.063918341E1
5.042599077E0,-2.349751949E0,-1.033938694E1,8.542376757E-1,1.063738589E1
5.045004077E0,-2.340180635E0,-1.037049294E1,8.327022791E-1,1.066381556E1
5.047409129E0,-2.328216314E0,-1.038485050E1,8.279166222E-1,1.067479073E1
5.049814129E0,-2.304288149E0,-1.039202881E1,8.111668825E-1,1.067529851E1
5.052219129E0,-2.287538528E0,-1.039681435E1,8.063812256E-1,1.067599324E1
5.054624181E0,-2.280359983E0,-1.039202881E1,7.920243144E-1,1.066872096E1
5.057029181E0,-2.277967215E0,-1.037049294E1,7.728816867E-1,1.064582568E1
5.059434181E0,-2.282752752E0,-1.034895802E1,7.274180651E-1,1.062266582E1
5.061839233E0,-2.261217356E0,-1.034417248E1,6.891329288E-1,1.061083938E1
5.064244233E0,-2.249253273E0,-1.030588722E1,6.604190469E-1,1.056913455E1
5.066649233E0,-2.244467735E0,-1.025803089E1,6.221339107E-1,1.051911992E1
5.069054285E0,-2.244467735E0,-1.023170948E1,5.910272002E-1,1.049165513E1
5.071459285E0,-2.234896421E0,-1.017428207E1,5.407779217E-1,1.043087813E1
5.073864285E0,-2.232503414E0,-1.012881851E1,5.192425251E-1,1.038492411E1
5.076269337E0,-2.237289190E0,-1.006421185E1,4.833501875E-1,1.032121361E1
5.078674337E0,-2.239681959E0,-1.000917721E1,4.666004181E-1,1.026730342E1
5.081079337E0,-2.249253273E0,-9.946963310E0,4.450650215E-1,1.020780595E1
5.083484337E0,-2.263610125E0,-9.875179291E0,3.996013701E-1,1.013917048E1
5.085889389E0,-2.275574446E0,-9.805787086E0,3.708875179E-1,1.007319497E1
5.088294389E0,-2.306680918E0,-9.745966911E0,3.661018610E-1,1.002190992E1
5.090699389E0,-2.316252232E0,-9.681360245E0,3.589234054E-1,9.961053488E0
5.093104441E0,-2.354537487E0,-9.611968994E0,3.349951804E-1,9.901818848E0
5.095509441E0,-2.380858421E0,-9.540184021E0,3.182454109E-1,9.837930581E0
5.097914441E0,-2.419143677E0,-9.499505997E0,3.134597540E-1,9.807707547E0
5.100319493E0,-2.426322222E0,-9.434899330E0,3.062812984E-1,9.746700628E0
5.102724493E0,-2.445464849E0,-9.360722542E0,2.991028428E-1,9.679508631E0
5.105129493E0,-2.490928411E0,-9.286544800E0,2.943171859E-1,9.619317090E0
5.107534545E0,-2.498106956E0,-9.233902931E0,2.799602449E-1,9.569946679E0
5.109939545E0,-2.498106956E0,-9.176474571E0,2.727817893E-1,9.514338328E0
5.112344545E0,-2.512463808E0,-9.111868858E0,2.727817893E-1,9.455846783E0
5.114749597E0,-2.529213428E0,-9.061619759E0,2.775674164E-1,9.412062308E0
5.117154597E0,-2.541177750E0,-9.006584167E0,2.679961324E-1,9.362049169E0
5.119559597E0,-2.569891453E0,-8.951549530E0,2.512463629E-1,9.316528635E0
5.121964650E0,-2.560320139E0,-8.913264275E0,2.536391914E-1,9.277168322E0
5.124369650E0,-2.548356056E0,-8.886942863E0,2.488535494E-1,9.248448526E0
5.126774650E0,-2.548356056E0,-8.863015175E0,2.392822653E-1,9.225205287E0
5.129179702E0,-2.538784742E0,-8.839086533E0,2.249253243E-1,9.199210298E0
5.131584702E0,-2.531606436E0,-8.822337151E0,1.986042857E-1,9.180528722E0
5.133989702E0,-2.529213428E0,-8.812766075E0,1.938186288E-1,9.170568800E0
5.136394702E0,-2.526820660E0,-8.774480820E0,1.794617027E-1,9.132827755E0
5.138799754E0,-2.524427891E0,-8.750552177E0,1.722832322E-1,9.109038429E0
5.141204754E0,-2.505285263E0,-8.717052460E0,1.459621787E-1,9.071094906E0
5.143609754E0,-2.474178553E0,-8.673981667E0,1.268195957E-1,9.020842570E0
5.146014806E0,-2.457428932E0,-8.635697365E0,1.100698411E-1,8.979217188E0
5.148419806E0,-2.433500528E0,-8.614161491E0,9.092725813E-2,8.951757972E0
5.150824806E0,-2.409572363E0,-8.616554260E0,7.896314561E-2,8.947473469E0
5.153229858E0,-2.383251429E0,-8.590232849E0,7.417750359E-2,8.915014867E0
5.155634858E0,-2.337787628E0,-8.578269005E0,5.264209956E-2,8.891272198E0
5.158039858E0,-2.333002090E0,-8.575876236E0,4.067798331E-2,8.887643482E0
5.160444910E0,-2.304288149E0,-8.566305161E0,1.674975827E-2,8.870829078E0
5.162849910E0,-2.280359983E0,-8.566305161E0,1.674975827E-2,8.864643609E0
5.165254910E0,-2.232503414E0,-8.566305161E0,1.196411345E-2,8.852445918E0
5.167659962E0,-2.191825628E0,-8.583054543E0,0.000000000E0,8.858494503E0
5.170064962E0,-2.160718918E0,-8.585447311E0,2.392822644E-3,8.853169913E0
5.172469962E0,-2.105684042E0,-8.575876236E0,-2.392822644E-3,8.830603843E0
5.174875014E0,-2.057827473E0,-8.571090698E0,7.178467698E-3,8.814663987E0
5.177280014E0,-2.014756680E0,-8.568697929E0,7.178467698E-3,8.802379236E0
5.179685014E0,-1.983649969E0,-8.568697929E0,1.914258115E-2,8.795329320E0
5.182090014E0,-1.952543259E0,-8.590232849E0,3.349951655E-2,8.809406779E0
5.184495066E0,-1.928615093E0,-8.604590416E0,4.067798331E-2,8.818173683E0
5.186900066E0,-1.892722726E0,-8.618947029E0,4.785645381E-2,8.824451113E0
5.189305066E0,-1.885544300E0,-8.645268440E0,8.135596663E-2,8.848873516E0
5.191710118E0,-1.887937069E0,-8.683553696E0,1.004985496E-1,8.886985491E0
5.194115118E0,-1.880758643E0,-8.693124771E0,1.076770201E-1,8.894901107E0
5.196520118E0,-1.883151412E0,-8.712266922E0,1.196411327E-1,8.914267674E0
5.198925170E0,-1.880758643E0,-8.721838951E0,1.268195957E-1,8.923217524E0
5.201330170E0,-1.899901152E0,-8.736195564E0,1.435693651E-1,8.941551850E0
5.203735170E0,-1.928615093E0,-8.774480820E0,1.459621787E-1,8.985119631E0
5.206140170E0,-1.942971945E0,-8.796015739E0,1.483550072E-1,9.009275336E0
5.208545222E0,-1.974078655E0,-8.815158844E0,1.435693651E-1,9.034634699E0
5.210950222E0,-1.993221283E0,-8.860622406E0,1.459621787E-1,9.083218893E0
5.213355275E0,-2.014756680E0,-8.903693199E0,1.292124242E-1,9.129714832E0
5.215760275E0,-2.062613010E0,-8.915657043E0,1.220339537E-1,9.151950898E0
5.218165275E0,-2.093719721E0,-8.939585686E0,1.004985496E-1,9.182045222E0
5.220570327E0,-2.127219439E0,-8.951549530E0,9.092725813E-2,9.201280851E0
5.222975327E0,-2.160718918E0,-8.992227554E0,7.896314561E-2,9.248518682E0
5.225380327E0,-2.184647083E0,-9.008976936E0,5.742774159E-2,9.270255998E0
5.227785327E0,-2.189432621E0,-9.013762474E0,3.110669367E-2,9.275909485E0
5.230190379E0,-2.179861546E0,-9.006584167E0,9.571290575E-3,9.266630797E0
5.232595379E0,-2.177468538E0,-9.006584167E0,-9.571290575E-3,9.266068164E0
5.235000379E0,-2.182254314E0,-9.020941734E0,-3.110669367E-2,9.281195575E0
5.237405431E0,-2.134397745E0,-9.018548965E0,-3.349951655E-2,9.267739821E0
5.239810431E0,-2.100898266E0,-9.016156197E0,-5.742774159E-2,9.257869303E0
5.242217983E0,-2.086541414E0,-8.997013092E0,-7.657032460E-2,9.236111880E0
5.244620483E0,-2.053041935E0,-8.997013092E0,-8.853443712E-2,9.228708691E0
5.247025483E0,-2.019542217E0,-8.994620323E0,-1.076770201E-1,9.219183254E0
5.249430483E0,-1.981257200E0,-9.001798630E0,-1.196411327E-1,9.218029760E0
5.251835535E0,-1.971685886E0,-8.982656479E0,-1.339980662E-1,9.197478901E0
5.254240535E0,-1.954936147E0,-8.994620323E0,-1.579262912E-1,9.205971476E0
5.256645535E0,-1.942971945E0,-9.006584167E0,-1.651047617E-1,9.215256802E0
5.259050535E0,-1.954936147E0,-9.008976936E0,-1.674975902E-1,9.220167906E0
5.261455587E0,-1.954936147E0,-8.999405861E0,-1.746760458E-1,9.210949620E0
5.263860587E0,-1.945364833E0,-9.018548965E0,-1.746760458E-1,9.227631413E0
5.266265639E0,-1.957328916E0,-9.011369705E0,-1.722832322E-1,9.223101537E0
5.268670639E0,-1.966900229E0,-9.013762474E0,-1.746760458E-1,9.227519828E0
5.271075639E0,-1.971685886E0,-9.006584167E0,-1.459621787E-1,9.221030775E0
5.273480639E0,-1.971685886E0,-8.994620323E0,-1.292124242E-1,9.209095278E0
5.275885691E0,-1.986042738E0,-8.985049248E0,-1.100698411E-1,9.202586110E0
5.278290691E0,-1.990828395E0,-8.980263710E0,-8.853443712E-2,9.198715799E0
5.280695691E0,-1.988435626E0,-8.968298912E0,-5.742774159E-2,9.186270166E0
5.283100743E0,-1.998006940E0,-8.961120605E0,-2.632104978E-2,9.181198562E0
5.285505743E0,-2.029113531E0,-8.946763992E0,9.571290575E-3,9.173983827E0
5.287910743E0,-2.043470621E0,-8.934800148E0,4.785645381E-2,9.165626880E0
5.290315795E0,-2.055434704E0,-8.930013657E0,8.135596663E-2,9.163873336E0
5.292720795E0,-2.079362869E0,-8.913264275E0,1.028913707E-1,9.153175220E0
5.295125795E0,-2.096112728E0,-8.920442581E0,1.148554832E-1,9.164124410E0
5.297530847E0,-2.129612207E0,-8.913264275E0,1.363908947E-1,9.165158518E0
5.299935847E0,-2.155933142E0,-8.918049812E0,1.651047617E-1,9.176432844E0
5.302340847E0,-2.189432621E0,-8.918049812E0,1.674975902E-1,9.184404341E0
5.304745847E0,-2.242074728E0,-8.927620888E0,1.794617027E-1,9.206601996E0
5.307150900E0,-2.282752752E0,-8.927620888E0,1.842473447E-1,9.216687145E0
5.309555900E0,-2.323430777E0,-8.937192917E0,1.842473447E-1,9.236108211E0
5.311960952E0,-2.366501570E0,-8.946763992E0,1.770688742E-1,9.256147633E0
5.314365952E0,-2.385644197E0,-8.946763992E0,1.722832322E-1,9.260970018E0
5.316770952E0,-2.371287346E0,-8.958727837E0,1.483550072E-1,9.268431223E0
5.319175952E0,-2.402393818E0,-8.975478172E0,1.220339537E-1,9.292233142E0
5.321581004E0,-2.419143677E0,-8.975478172E0,9.810572863E-2,9.296294385E0
5.323986004E0,-2.440679073E0,-9.001798630E0,9.092725813E-2,9.327248291E0
5.326391004E0,-2.455035925E0,-9.016156197E0,3.589234129E-2,9.344493684E0
5.328796056E0,-2.474178553E0,-9.047262192E0,2.392822690E-2,9.379503464E0
5.331201056E0,-2.502892494E0,-9.080761909E0,4.785645287E-3,9.419380585E0
5.333606056E0,-2.531606436E0,-9.097511292E0,-4.546362907E-2,9.443294435E0
5.336011108E0,-2.553141832E0,-9.131011009E0,-7.178468257E-2,9.481510866E0
5.338416108E0,-2.572284460E0,-9.142974854E0,-8.853443712E-2,9.498340637E0
5.340821108E0,-2.572284460E0,-9.150154114E0,-1.172483116E-1,9.505562309E0
5.343226160E0,-2.589034081E0,-9.174081802E0,-1.818545163E-1,9.534146289E0
5.345631160E0,-2.610569477E0,-9.183652878E0,-2.057827413E-1,9.549706787E0
5.348036160E0,-2.620140791E0,-9.183652878E0,-2.416750938E-1,9.553168312E0
5.350441212E0,-2.639283419E0,-9.209974289E0,-2.751746178E-1,9.584631680E0
5.352846212E0,-2.632104874E0,-9.233902931E0,-2.871387303E-1,9.606007915E0
5.355251212E0,-2.660818815E0,-9.257830620E0,-3.038884699E-1,9.637413178E0
5.357656264E0,-2.656033039E0,-9.291330338E0,-3.326023519E-1,9.669227232E0
5.360061264E0,-2.651247501E0,-9.296115875E0,-3.445664644E-1,9.672931806E0
5.362466264E0,-2.665604353E0,-9.312865257E0,-3.732803464E-1,9.694031364E0
5.364871316E0,-2.675175667E0,-9.339186668E0,-4.019941986E-1,9.723094765E0
5.367276316E0,-2.665604353E0,-9.363115311E0,-4.091726840E-1,9.743756831E0
5.369681316E0,-2.672782898E0,-9.375079155E0,-4.283152521E-1,9.758039329E0
5.372086316E0,-2.677568436E0,-9.372686386E0,-4.450650215E-1,9.757802298E0
5.374491368E0,-2.696711063E0,-9.375079155E0,-4.378865361E-1,9.765045025E0
5.376896368E0,-2.708675146E0,-9.370293617E0,-4.307080805E-1,9.763443705E0
5.379301368E0,-2.696711063E0,-9.372686386E0,-4.450650215E-1,9.763072443E0
5.381706420E0,-2.713460922E0,-9.401400566E0,-4.618147612E-1,9.796043878E0
5.384111420E0,-2.768495798E0,-9.432506561E0,-4.689932466E-1,9.841580345E0
5.386516420E0,-2.787638426E0,-9.463613510E0,-4.785645306E-1,9.877243172E0
5.388921472E0,-2.806781054E0,-9.494720459E0,-4.809573591E-1,9.912570628E0
5.391326472E0,-2.833101988E0,-9.516255379E0,-4.761717021E-1,9.940438763E0
5.393731472E0,-2.847458839E0,-9.530612946E0,-4.737788737E-1,9.958166065E0
5.396136525E0,-2.864208698E0,-9.561718941E0,-4.570291340E-1,9.991948569E0
5.398541525E0,-2.878565550E0,-9.588040352E0,-4.378865361E-1,1.002039930E1
5.400946525E0,-2.907279491E0,-9.604789734E0,-4.426721931E-1,1.004491008E1
5.403351577E0,-2.924029350E0,-9.607182503E0,-4.211367965E-1,1.005113225E1
5.405756577E0,-2.964707375E0,-9.640682220E0,-4.235295951E-1,1.009512857E1
5.408161577E0,-3.002992392E0,-9.664610863E0,-4.163511395E-1,1.012896908E1
5.410566629E0,-3.012563705E0,-9.690931320E0,-4.067798555E-1,1.015653286E1
5.412971629E0,-3.067598581E0,-9.736394882E0,-4.067798555E-1,1.021631128E1
5.415376629E0,-3.096312523E0,-9.760323524E0,-3.996013701E-1,1.024747519E1
5.417781681E0,-3.105883837E0,-9.784252167E0,-3.996013701E-1,1.027315853E1
5.420186681E0,-3.117847919E0,-9.810572624E0,-3.948157430E-1,1.030165959E1
5.422591681E0,-3.105883837E0,-9.860821724E0,-3.948157430E-1,1.034592668E1
5.424996681E0,-3.101098061E0,-9.889535904E0,-3.732803464E-1,1.037106879E1
5.427401733E0,-3.089133978E0,-9.891928673E0,-3.708875179E-1,1.036969427E1
5.429806733E0,-3.048455954E0,-9.903892517E0,-3.541377485E-1,1.036848997E1
5.432211733E0,-3.019742250E0,-9.913464546E0,-3.421736360E-1,1.036883337E1
5.434616785E0,-2.979064226E0,-9.925428391E0,-3.158525825E-1,1.036767646E1
5.437021785E0,-2.938386202E0,-9.920642853E0,-2.871387303E-1,1.035063847E1
5.439426785E0,-2.912065268E0,-9.903892517E0,-2.632105052E-1,1.032649461E1
5.441831837E0,-2.897708178E0,-9.891928673E0,-2.464607358E-1,1.031056295E1
5.444236837E0,-2.892922640E0,-9.891928673E0,-2.321037948E-1,1.030888580E1
5.446641837E0,-2.859423161E0,-9.858428955E0,-2.153540403E-1,1.026700052E1
5.449046889E0,-2.833101988E0,-9.844072342E0,-1.938186288E-1,1.024547670E1
5.451451889E0,-2.828316450E0,-9.836894035E0,-1.603191197E-1,1.023667722E1
5.453856889E0,-2.821137905E0,-9.829715729E0,-1.483550072E-1,1.022761652E1
5.456261941E0,-2.821137905E0,-9.801001549E0,-1.244267747E-1,1.019970257E1
5.458666941E0,-2.809173822E0,-9.781859398E0,-1.148554832E-1,1.017788891E1
5.461071941E0,-2.811566591E0,-9.769894600E0,-1.124626622E-1,1.016702489E1
5.463476993E0,-2.816352367E0,-9.755537987E0,-1.100698411E-1,1.015452990E1
5.465881993E0,-2.818745136E0,-9.717252731E0,-9.810572863E-2,1.011829776E1
5.468286993E0,-2.833101988E0,-9.686145782E0,-9.092725813E-2,1.009238103E1
5.470691993E0,-2.835494757E0,-9.686145782E0,-7.657032460E-2,1.009293385E1
5.473097045E0,-2.859423161E0,-9.645467758E0,-7.657032460E-2,1.006067652E1
5.475502045E0,-2.852244616E0,-9.635896683E0,-7.178468257E-2,1.004942572E1
5.477907097E0,-2.888136864E0,-9.635896683E0,-7.178468257E-2,1.005967159E1
5.480312097E0,-2.907279491E0,-9.640682220E0,-7.657032460E-2,1.006980093E1
5.482717097E0,-2.926422119E0,-9.633503914E0,-8.614161611E-2,1.006855325E1
5.485122097E0,-2.926422119E0,-9.631111145E0,-1.004985496E-1,1.006639699E1
5.487527150E0,-2.945564747E0,-9.628718376E0,-1.028913707E-1,1.006971479E1
5.489932150E0,-2.964707375E0,-9.604789734E0,-1.124626622E-1,1.005256801E1
5.492337150E0,-2.967100143E0,-9.614361763E0,-1.411765367E-1,1.006278124E1
5.494742202E0,-2.967100143E0,-9.631111145E0,-1.794617027E-1,1.007939441E1
5.497147202E0,-2.993421078E0,-9.635896683E0,-1.938186288E-1,1.009200873E1
5.499552202E0,-3.026920557E0,-9.645467758E0,-2.392822653E-1,1.011209930E1
5.501957254E0,-3.055634499E0,-9.698110580E0,-2.775674164E-1,1.017188747E1
5.504362254E0,-3.098705292E0,-9.738788605E0,-3.278166950E-1,1.022513774E1
5.506767254E0,-3.153740168E0,-9.798608780E0,-3.661018610E-1,1.030013794E1
5.509172306E0,-3.213560820E0,-9.863214493E0,-4.235295951E-1,1.038216502E1
5.511577306E0,-3.285345554E0,-9.966106415E0,-5.000999570E-1,1.050556388E1
5.513982306E0,-3.354737282E0,-1.007856941E1,-5.838487148E-1,1.063826597E1
5.516387358E0,-3.438486099E0,-1.022453117E1,-6.580262184E-1,1.080727639E1
5.518792358E0,-3.541377544E0,-1.035613632E1,-7.369893789E-1,1.096968859E1
5.521197358E0,-3.625126362E0,-1.050449181E1,-8.207381964E-1,1.114268820E1
5.523602410E0,-3.718446493E0,-1.067677498E1,-9.164510965E-1,1.134285021E1
5.526007410E0,-3.799802303E0,-1.085862923E1,-1.007378340E0,1.154829586E1
5.528412410E0,-3.876372576E0,-1.102134132E1,-1.112662554E0,1.173602347E1
5.530817462E0,-3.914657831E0,-1.120080280E1,-1.239482164E0,1.192974624E1
5.533222462E0,-3.950550079E0,-1.137308598E1,-1.313659668E0,1.211113670E1
5.535627462E0,-3.952943087E0,-1.152861977E1,-1.371087432E0,1.226436764E1
5.538032514E0,-3.948157310E0,-1.165543938E1,-1.435693622E0,1.238944831E1
5.540437514E0,-3.950550079E0,-1.177029419E1,-1.478764415E0,1.250333617E1
5.542842514E0,-3.912265062E0,-1.185643578E1,-1.481157184E0,1.257277670E1
5.545247514E0,-3.857230186E0,-1.192822075E1,-1.462014675E0,1.262133756E1
5.547652566E0,-3.754338741E0,-1.199043465E1,-1.435693622E0,1.264621677E1
5.550057566E0,-3.675375462E0,-1.199522018E1,-1.373480201E0,1.262062359E1
5.552462566E0,-3.577269793E0,-1.203350544E1,-1.294517040E0,1.262053433E1
5.554867618E0,-3.460021496E0,-1.202632618E1,-1.217946768E0,1.257329171E1
5.557272618E0,-3.352344513E0,-1.202632618E1,-1.131805062E0,1.253601682E1
5.559677618E0,-3.251846075E0,-1.201436234E1,-1.012163997E0,1.248774924E1
5.562082670E0,-3.156133175E0,-1.200000572E1,-8.877372146E-1,1.243983084E1
5.564487670E0,-3.053241730E0,-1.198804188E1,-7.800601721E-1,1.239531875E1
5.566892670E0,-2.981456995E0,-1.198564816E1,-6.436693072E-1,1.236766581E1
5.569297722E0,-2.928814888E0,-1.197846985E1,-5.264210105E-1,1.234256115E1
5.571702722E0,-2.928814888E0,-1.192582798E1,-3.924229145E-1,1.228646920E1
5.574107722E0,-2.916850805E0,-1.190907860E1,-2.656033039E-1,1.226396008E1
5.576512775E0,-2.940778971E0,-1.186600780E1,-1.531406492E-1,1.222594676E1
5.578917775E0,-2.974278450E0,-1.183968639E1,-3.828516230E-2,1.220761942E1
5.581322775E0,-2.988635540E0,-1.178704453E1,9.332008660E-2,1.216038937E1
5.583727827E0,-3.022135019E0,-1.172722340E1,1.962114573E-1,1.211195969E1
5.586132827E0,-3.043670416E0,-1.163629627E1,3.086741269E-1,1.203173305E1
5.588537827E0,-3.072384357E0,-1.152144146E1,4.283152521E-1,1.193174811E1
5.590942879E0,-3.089133978E0,-1.140419292E1,5.455635786E-1,1.182776414E1
5.593347879E0,-3.060420275E0,-1.125823021E1,6.436693072E-1,1.168452951E1
5.595752879E0,-3.046063185E0,-1.110269737E1,7.441678643E-1,1.153699162E1
5.598157931E0,-2.986242771E0,-1.092323494E1,8.422735929E-1,1.135535698E1
5.600562931E0,-2.943171740E0,-1.074377346E1,9.332008362E-1,1.117863104E1
5.602967931E0,-2.890529871E0,-1.056670475E1,1.031306505E0,1.100336336E1
5.605372983E0,-2.825923443E0,-1.035613632E1,1.112662554E0,1.079228524E1
5.607777983E0,-2.739781857E0,-1.015992451E1,1.182054400E0,1.058903788E1
5.610182983E0,-2.665604353E0,-9.958928108E0,1.256231904E0,1.038575054E1
5.612588035E0,-2.600998163E0,-9.757930756E0,1.318445325E0,1.018433612E1
5.614993035E0,-2.550748825E0,-9.588040352E0,1.375872970E0,1.001647961E1
5.617398035E0,-2.476571321E0,-9.406186104E0,1.423729420E0,9.830399178E0
5.619803035E0,-2.426322222E0,-9.219545364E0,1.459621787E0,9.644560747E0
5.622208087E0,-2.388036966E0,-9.040083885E0,1.485942841E0,9.467516218E0
5.624613087E0,-2.347358942E0,-8.901300430E0,1.485942841E0,9.324766457E0
5.627018139E0,-2.301895380E0,-8.755337715E0,1.490728498E0,9.174798761E0
5.629423139E0,-2.270788670E0,-8.614161491E0,1.493121386E0,9.032700087E0
5.631828139E0,-2.254039049E0,-8.472985268E0,1.464407444E0,8.889131597E0
5.634233139E0,-2.254039049E0,-8.331808090E0,1.426122308E0,8.748345153E0
5.636638191E0,-2.275574446E0,-8.212167740E0,1.368694544E0,8.630832104E0
5.639043191E0,-2.266003132E0,-8.118846893E0,1.323230863E0,8.532372764E0
5.641448191E0,-2.242074728E0,-8.020741463E0,1.275374413E0,8.425305489E0
5.643853243E0,-2.232503414E0,-7.968099594E0,1.208375454E0,8.362706133E0
5.646258243E0,-2.220539331E0,-7.891529083E0,1.131805062E0,8.275748238E0
5.648663243E0,-2.210968018E0,-7.838887215E0,1.043270707E0,8.211269458E0
5.651068295E0,-2.194218397E0,-7.795815945E0,9.547362328E-1,8.154806061E0
5.653473295E0,-2.172683001E0,-7.747959614E0,8.590233326E-1,8.092549084E0
5.655878295E0,-2.199003935E0,-7.719245911E0,7.561319470E-1,8.061892536E0
5.658283347E0,-2.189432621E0,-7.700103283E0,6.412764788E-1,8.030967644E0
5.660688347E0,-2.203789711E0,-7.695317745E0,5.264210105E-1,8.021952591E0
5.663093347E0,-2.203789711E0,-7.678567886E0,3.996013701E-1,7.998548314E0
5.665498400E0,-2.208575249E0,-7.685746193E0,2.536391914E-1,8.000801960E0
5.667903400E0,-2.239681959E0,-7.702496052E0,1.004985496E-1,8.022139407E0
5.670308400E0,-2.263610125E0,-7.709674358E0,-4.307080805E-2,8.035226481E0
5.672713452E0,-2.277967215E0,-7.740781307E0,-2.033899277E-1,8.071567217E0
5.675118452E0,-2.301895380E0,-7.783852100E0,-3.661018610E-1,8.125337312E0
5.677523452E0,-2.318645239E0,-7.829315662E0,-5.192425251E-1,8.181925952E0
5.679928504E0,-2.321038008E0,-7.884350777E0,-6.508477330E-1,8.244622937E0
5.682333504E0,-2.342573404E0,-7.944170952E0,-8.039883971E-1,8.321291944E0
5.684738504E0,-2.352144718E0,-8.011170387E0,-9.619147182E-1,8.404565169E0
5.687143556E0,-2.361716032E0,-8.075776100E0,-1.129412293E0,8.489489641E0
5.689548556E0,-2.380858421E0,-8.147561073E0,-1.272981644E0,8.583223202E0
5.691953556E0,-2.414358139E0,-8.207381248E0,-1.406979680E0,8.670053287E0
5.694358608E0,-2.431107759E0,-8.283951759E0,-1.533799291E0,8.768505115E0
5.696763608E0,-2.462214470E0,-8.358129501E0,-1.648654819E0,8.867857214E0
5.699168608E0,-2.469393015E0,-8.420342445E0,-1.756331801E0,8.949009451E0
5.701573660E0,-2.478964329E0,-8.492127419E0,-1.864008784E0,9.040797586E0
5.703978660E0,-2.471785784E0,-8.556734085E0,-1.971685886E0,9.122223873E0
5.706383660E0,-2.474178553E0,-8.633303642E0,-2.072184324E0,9.216802003E0
