"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.927420510E-1,-8.226524353E0,-4.077369690E0,6.692724705E0,1.136191931E1
7.951468950E-1,-8.327022552E0,-3.957728624E0,6.920042992E0,1.152778884E1
7.975517390E-1,-8.362915039E0,-3.897907972E0,7.168896675E0,1.168439618E1
7.999565830E-1,-8.413164139E0,-3.885943890E0,7.384250641E0,1.184943240E1
8.023614260E-1,-8.511270523E0,-3.873979807E0,7.556533813E0,1.202292181E1
8.047662700E-1,-8.606983185E0,-3.873979807E0,7.709674358E0,1.218716365E1
8.071711140E-1,-8.673981667E0,-3.902693748E0,7.865208149E0,1.234222329E1
8.095759580E-1,-8.731410027E0,-3.945764542E0,7.977670670E0,1.246795124E1
8.119808010E-1,-8.760123253E0,-3.993621111E0,8.094919205E0,1.257841349E1
8.143856450E-1,-8.750552177E0,-4.017549038E0,8.171489716E0,1.262878093E1
8.167904890E-1,-8.755337715E0,-4.036691666E0,8.202595711E0,1.265833301E1
8.191953330E-1,-8.714659691E0,-4.053441525E0,8.149953842E0,1.260148520E1
8.216001760E-1,-8.681160927E0,-4.043870449E0,8.025527000E0,1.249498007E1
8.240050200E-1,-8.645268440E0,-4.048655987E0,7.802994728E0,1.232959888E1
8.264098120E-1,-8.616554260E0,-4.098905087E0,7.546962738E0,1.216563508E1
8.288146550E-1,-8.547162056E0,-4.163511276E0,7.211967468E0,1.193320075E1
8.312194990E-1,-8.501698494E0,-4.249652863E0,6.857829571E0,1.172042035E1
8.336243430E-1,-8.458627701E0,-4.366901398E0,6.508477688E0,1.153163008E1
8.360291870E-1,-8.425128937E0,-4.500899315E0,6.173482418E0,1.137333625E1
8.384340300E-1,-8.405985832E0,-4.615755081E0,5.843272686E0,1.122985434E1
8.408388740E-1,-8.405985832E0,-4.742574692E0,5.575276852E0,1.114613496E1
8.432437180E-1,-8.439485550E0,-4.852644444E0,5.362315655E0,1.111429276E1
8.456485620E-1,-8.489734650E0,-4.936393261E0,5.151747227E0,1.108981841E1
8.480534050E-1,-8.554341316E0,-5.000999451E0,4.981856823E0,1.109079115E1
8.504582490E-1,-8.587840080E0,-5.051248550E0,4.840680122E0,1.107692616E1
8.528630930E-1,-8.647661209E0,-5.139782906E0,4.706682205E0,1.110640671E1
8.552679370E-1,-8.683553696E0,-5.192425251E0,4.596612453E0,1.111279581E1
8.576727800E-1,-8.690732002E0,-5.254638672E0,4.515256405E0,1.111429668E1
8.600776240E-1,-8.669196129E0,-5.300102234E0,4.467400074E0,1.109971660E1
8.624824680E-1,-8.638090134E0,-5.364708424E0,4.460221291E0,1.110361525E1
8.648873120E-1,-8.621339798E0,-5.402993679E0,4.472185612E0,1.111396800E1
8.672921550E-1,-8.590232849E0,-5.458028316E0,4.493721008E0,1.112545289E1
8.696969470E-1,-8.554341316E0,-5.534598827E0,4.551148891E0,1.115892001E1
8.721017910E-1,-8.511270523E0,-5.589633465E0,4.622933388E0,1.118289950E1
8.745066350E-1,-8.489734650E0,-5.644668579E0,4.742574692E0,1.124410479E1
8.769114780E-1,-8.480163574E0,-5.678168297E0,4.893322468E0,1.131809941E1
8.793163220E-1,-8.461020470E0,-5.709274769E0,5.039284706E0,1.138328055E1
8.817211660E-1,-8.496912956E0,-5.730810165E0,5.204389095E0,1.149458050E1
8.841260100E-1,-8.539983749E0,-5.788238049E0,5.343173027E0,1.161828387E1
8.865308530E-1,-8.578269005E0,-5.814558983E0,5.477170944E0,1.172156973E1
8.889356970E-1,-8.642875671E0,-5.845665932E0,5.613562107E0,1.184834122E1
8.913405410E-1,-8.702695847E0,-5.867201328E0,5.747560024E0,1.196642857E1
8.937453850E-1,-8.769695282E0,-5.910272121E0,5.876772404E0,1.209856710E1
8.961502280E-1,-8.841479301E0,-5.950950146E0,6.001199245E0,1.223110609E1
8.985550720E-1,-8.908478737E0,-5.989234924E0,6.101697922E0,1.234757652E1
9.009599160E-1,-8.980263710E0,-6.025127411E0,6.221338749E0,1.247607119E1
9.033647600E-1,-9.059226990E0,-6.056233883E0,6.290730953E0,1.258256168E1
9.057696030E-1,-9.119047165E0,-6.082555294E0,6.360122681E0,1.267302887E1
9.081744470E-1,-9.166903496E0,-6.116054535E0,6.405586243E0,1.274636332E1
9.105792910E-1,-9.233902931E0,-6.137589931E0,6.422336102E0,1.281332800E1
9.129840830E-1,-9.317651749E0,-6.137589931E0,6.388836384E0,1.285713322E1
9.153889260E-1,-9.355937004E0,-6.154339790E0,6.329015732E0,1.286335476E1
9.177937700E-1,-9.408578873E0,-6.180660725E0,6.278766632E0,1.288971814E1
9.201986140E-1,-9.466006279E0,-6.199803352E0,6.214160442E0,1.290963309E1
9.226034580E-1,-9.504291534E0,-6.214160442E0,6.118447304E0,1.289894356E1
9.250083010E-1,-9.511469841E0,-6.223731518E0,5.989234924E0,1.284810599E1
9.274131450E-1,-9.511469841E0,-6.252445698E0,5.860022545E0,1.280238259E1
9.298179890E-1,-9.506684303E0,-6.295516491E0,5.690132141E0,1.274316201E1
9.322228330E-1,-9.477970123E0,-6.362515450E0,5.508277893E0,1.267496137E1
9.346276760E-1,-9.427721024E0,-6.434299946E0,5.307280540E0,1.258766723E1
9.370325200E-1,-9.351150513E0,-6.525227547E0,5.103890896E0,1.249289049E1
9.394373640E-1,-9.281759262E0,-6.644868374E0,4.938786030E0,1.243772239E1
9.418422080E-1,-9.198010445E0,-6.742974281E0,4.800002098E0,1.237380776E1
9.442470510E-1,-9.092725754E0,-6.833901405E0,4.692325115E0,1.230438073E1
9.466518950E-1,-8.999405861E0,-6.924828529E0,4.615755081E0,1.225755893E1
9.490567390E-1,-8.891729355E0,-7.015756130E0,4.558327198E0,1.220909627E1
9.514615830E-1,-8.784051895E0,-7.082755089E0,4.543970108E0,1.216440100E1
9.538664260E-1,-8.630910873E0,-7.166503906E0,4.560719967E0,1.210997801E1
9.562712180E-1,-8.492127419E0,-7.240681171E0,4.584648132E0,1.206493640E1
9.586760620E-1,-8.372486115E0,-7.300501823E0,4.654039860E0,1.204391704E1
9.610809050E-1,-8.252845764E0,-7.319644451E0,4.737788677E0,1.200555287E1
9.634857490E-1,-8.128418922E0,-7.348358154E0,4.838287354E0,1.197825473E1
9.658905930E-1,-8.023134232E0,-7.386643410E0,4.945964336E0,1.197479632E1
9.682954370E-1,-7.922635555E0,-7.396214962E0,5.072783947E0,1.196684114E1
9.707002800E-1,-7.862815380E0,-7.412964344E0,5.192425251E0,1.198904442E1
9.731051240E-1,-7.783852100E0,-7.422535896E0,5.304887772E0,1.199267389E1
9.755099680E-1,-7.700103283E0,-7.417750359E0,5.419743061E0,1.198700237E1
9.779148120E-1,-7.623532772E0,-7.396214962E0,5.548955917E0,1.198387080E1
9.803196550E-1,-7.544569969E0,-7.379465103E0,5.659025669E0,1.197504124E1
9.827244990E-1,-7.520641804E0,-7.355536938E0,5.747560024E0,1.198742771E1
9.851293430E-1,-7.501499176E0,-7.345965385E0,5.852844238E0,1.202046101E1
9.875341870E-1,-7.475177765E0,-7.329215527E0,5.941378593E0,1.203726142E1
9.899390300E-1,-7.456035137E0,-7.317251682E0,5.998806477E0,1.204658920E1
9.923438740E-1,-7.432106972E0,-7.331608772E0,6.063412666E0,1.207284864E1
9.947487180E-1,-7.422535896E0,-7.329215527E0,6.120840549E0,1.209446685E1
9.971535620E-1,-7.374679565E0,-7.286144733E0,6.171089649E0,1.206466540E1
9.995584050E-1,-7.338787079E0,-7.274180889E0,6.190232277E0,1.204535093E1
1.001963249E0,-7.302894592E0,-7.252645493E0,6.187839508E0,1.200926700E1
1.004368093E0,-7.264609337E0,-7.221538544E0,6.187839508E0,1.196722714E1
1.006772937E0,-7.211967468E0,-7.188039303E0,6.175875187E0,1.190889659E1
1.009177780E0,-7.168896675E0,-7.159325123E0,6.147161484E0,1.185059535E1
1.011582624E0,-7.128218651E0,-7.161718369E0,6.087340832E0,1.179650073E1
1.013987416E0,-7.099504948E0,-7.166503906E0,6.029912949E0,1.175251458E1
1.016392260E0,-7.109076023E0,-7.185646534E0,5.958128452E0,1.173336152E1
1.018797103E0,-7.113861561E0,-7.204789162E0,5.881557941E0,1.170934400E1
1.021201947E0,-7.130611420E0,-7.238288403E0,5.797809124E0,1.169841993E1
1.023606791E0,-7.180860519E0,-7.252645493E0,5.706882000E0,1.169333685E1
1.026011635E0,-7.228717327E0,-7.290930748E0,5.623133183E0,1.170605195E1
1.028416478E0,-7.255038261E0,-7.322037220E0,5.529813290E0,1.169729218E1
1.030821322E0,-7.286144733E0,-7.348358154E0,5.453242779E0,1.169718468E1
1.033226166E0,-7.305287361E0,-7.355536938E0,5.383851051E0,1.168148104E1
1.035631010E0,-7.305287361E0,-7.357929707E0,5.304887772E0,1.164681018E1
1.038035853E0,-7.305287361E0,-7.365108013E0,5.237888813E0,1.162099474E1
1.040441478E0,-7.317251682E0,-7.353144169E0,5.197210789E0,1.160266785E1
1.042845541E0,-7.293323517E0,-7.353144169E0,5.158925533E0,1.157047146E1
1.045250385E0,-7.286144733E0,-7.345965385E0,5.125426292E0,1.154647596E1
1.047655228E0,-7.257431030E0,-7.336394310E0,5.096712112E0,1.150953783E1
1.050060072E0,-7.214360237E0,-7.322037220E0,5.065605640E0,1.145947569E1
1.052464916E0,-7.159325123E0,-7.322037220E0,5.039284706E0,1.141326227E1
1.054869760E0,-7.121040344E0,-7.312466145E0,5.000999451E0,1.136623826E1
1.057274603E0,-7.085147858E0,-7.312466145E0,4.967499733E0,1.132905710E1
1.059679447E0,-7.034898758E0,-7.283751965E0,4.941178799E0,1.126756811E1
1.062084239E0,-6.979863644E0,-7.257431030E0,4.914857864E0,1.120466998E1
1.064489135E0,-6.929614544E0,-7.257431030E0,4.883750916E0,1.115978879E1
1.066893978E0,-6.884150982E0,-7.235895634E0,4.840680122E0,1.109873436E1
1.069298770E0,-6.843472958E0,-7.226324558E0,4.783252239E0,1.104230007E1
1.071703614E0,-6.831508636E0,-7.209574699E0,4.730610371E0,1.100118867E1
1.074108458E0,-6.805187702E0,-7.176074982E0,4.656432629E0,1.093110226E1
1.076513301E0,-6.786045074E0,-7.180860519E0,4.567898273E0,1.088489137E1
1.078918145E0,-6.759724140E0,-7.176074982E0,4.460221291E0,1.082051277E1
1.081322989E0,-6.750152588E0,-7.168896675E0,4.357329845E0,1.076772784E1
1.083727833E0,-6.709474564E0,-7.166503906E0,4.237689018E0,1.069270010E1
1.086132676E0,-6.704689026E0,-7.147361279E0,4.134797573E0,1.063645520E1
1.088537520E0,-6.673582554E0,-7.140182972E0,4.024727821E0,1.056964290E1
1.090942364E0,-6.671189308E0,-7.137789726E0,3.921836376E0,1.052775425E1
1.093347208E0,-6.661618233E0,-7.111468792E0,3.811766386E0,1.046325517E1
1.095752051E0,-6.647261143E0,-7.104290485E0,3.711267948E0,1.041299831E1
1.098156895E0,-6.630511761E0,-7.097112179E0,3.594019651E0,1.035614140E1
1.100561739E0,-6.616154671E0,-7.094718933E0,3.476771355E0,1.030516756E1
1.102966583E0,-6.597012043E0,-7.097112179E0,3.364308596E0,1.025710200E1
1.105371426E0,-6.580262184E0,-7.092326164E0,3.259024382E0,1.020892652E1
1.107776270E0,-6.580262184E0,-7.097112179E0,3.144168854E0,1.017618050E1
1.110181114E0,-6.544369698E0,-7.101897717E0,3.024527788E0,1.011995525E1
1.112585958E0,-6.503692150E0,-7.101897717E0,2.902493954E0,1.005780463E1
1.114990801E0,-6.467799664E0,-7.104290485E0,2.804388046E0,1.000839488E1
1.117395645E0,-6.436692715E0,-7.099504948E0,2.689532757E0,9.953269315E0
1.119800489E0,-6.405586243E0,-7.101897717E0,2.562713146E0,9.901312285E0
1.122205333E0,-6.388836384E0,-7.123433113E0,2.457428932E0,9.879245245E0
1.124610176E0,-6.369693756E0,-7.161718369E0,2.333002090E0,9.864385804E0
1.127015020E0,-6.352943897E0,-7.195217609E0,2.199003935E0,9.847165628E0
1.129419812E0,-6.338587284E0,-7.231110096E0,2.072184324E0,9.836696084E0
1.131824655E0,-6.352943897E0,-7.252645493E0,1.964507341E0,9.839718080E0
1.134229499E0,-6.360122681E0,-7.290930748E0,1.859223247E0,9.852184670E0
1.136634343E0,-6.381658077E0,-7.314858913E0,1.749153376E0,9.863683808E0
1.139039187E0,-6.384050846E0,-7.341179848E0,1.643869162E0,9.866677890E0
1.141444030E0,-6.376872540E0,-7.372286797E0,1.545763373E0,9.869371834E0
1.143848874E0,-6.376872540E0,-7.420143127E0,1.454836130E0,9.891388961E0
1.146253718E0,-6.393621922E0,-7.463213921E0,1.361516118E0,9.921274587E0
1.148658562E0,-6.410371780E0,-7.499105930E0,1.275374413E0,9.947664852E0
1.151063405E0,-6.436692715E0,-7.537391186E0,1.208375454E0,9.985161502E0
1.153468249E0,-6.458228111E0,-7.604390144E0,1.136590719E0,1.004127971E1
1.155873093E0,-6.455835342E0,-7.657032490E0,1.062413216E0,1.007157775E1
1.158277937E0,-6.453442574E0,-7.654639721E0,9.882357717E-1,1.006066798E1
1.160682780E0,-6.484549522E0,-7.661818027E0,9.212366939E-1,1.007975769E1
1.163087624E0,-6.530013084E0,-7.645068169E0,8.590233326E-1,1.009088991E1
1.165492468E0,-6.556334019E0,-7.640282631E0,7.896314859E-1,1.009866092E1
1.167897312E0,-6.556334019E0,-7.654639721E0,7.441678643E-1,1.010607792E1
1.170302155E0,-6.592226505E0,-7.661818027E0,6.843472719E-1,1.013060891E1
1.172706999E0,-6.632904530E0,-7.628318787E0,6.221339107E-1,1.012786851E1
1.175111843E0,-6.664011002E0,-7.606783390E0,5.575276613E-1,1.012832826E1
1.177516687E0,-6.721438885E0,-7.609176159E0,5.072783828E-1,1.016536442E1
1.179921530E0,-6.781259537E0,-7.604390144E0,4.570291340E-1,1.019907378E1
1.182326374E0,-6.848258495E0,-7.597211838E0,4.115654826E-1,1.023648662E1
1.184731218E0,-6.900900364E0,-7.601997375E0,3.900300860E-1,1.027447874E1
1.187136062E0,-6.946363926E0,-7.628318787E0,3.828516304E-1,1.032423337E1
1.189540905E0,-6.991827965E0,-7.661818027E0,3.900300860E-1,1.037984765E1
1.191945749E0,-7.056434155E0,-7.685746193E0,4.067798555E-1,1.044171573E1
1.194350593E0,-7.111468792E0,-7.695317745E0,4.331009090E-1,1.048706250E1
1.196755437E0,-7.154539585E0,-7.735995770E0,4.618147612E-1,1.054733806E1
1.199160280E0,-7.216753006E0,-7.767102242E0,4.977070987E-1,1.061400554E1
1.201565124E0,-7.295716286E0,-7.817351341E0,5.623133183E-1,1.070769137E1
1.203969916E0,-7.357929707E0,-7.874779224E0,6.173482537E-1,1.079501720E1
1.206374760E0,-7.379465103E0,-7.939385414E0,7.034898400E-1,1.086210127E1
1.208779655E0,-7.369893551E0,-7.968099594E0,7.920243144E-1,1.088270392E1
1.211184447E0,-7.379465103E0,-7.984848976E0,8.997012973E-1,1.090980205E1
1.213589291E0,-7.381857872E0,-7.982456207E0,1.004985452E0,1.091885656E1
1.215994135E0,-7.393822193E0,-7.963313580E0,1.079162955E0,1.092005323E1
1.218398978E0,-7.393822193E0,-7.953742504E0,1.155733347E0,1.092091324E1
1.220803822E0,-7.410571575E0,-7.958528042E0,1.239482164E0,1.094491004E1
1.223208666E0,-7.396214962E0,-7.953742504E0,1.301695466E0,1.093894084E1
1.225613510E0,-7.398607731E0,-7.936992645E0,1.385444283E0,1.093867928E1
1.228018353E0,-7.410571575E0,-7.896314621E0,1.440479279E0,1.092443757E1
1.230423197E0,-7.448856831E0,-7.848458290E0,1.493121386E0,1.092305713E1
1.232828041E0,-7.494320393E0,-7.822137356E0,1.536192179E0,1.094123199E1
1.235232885E0,-7.530212879E0,-7.783852100E0,1.564906001E0,1.094264092E1
1.237637728E0,-7.592426300E0,-7.731209755E0,1.586441398E0,1.095140802E1
1.240042572E0,-7.647460938E0,-7.697710514E0,1.596012712E0,1.096748205E1
1.242447416E0,-7.704888821E0,-7.666603565E0,1.600798368E0,1.098656804E1
1.244852260E0,-7.767102242E0,-7.657032490E0,1.610369682E0,1.102503126E1
1.247257103E0,-7.841279984E0,-7.606783390E0,1.624726534E0,1.104484321E1
1.249661947E0,-7.901100159E0,-7.599604607E0,1.636690736E0,1.108422891E1
1.252066791E0,-7.941778183E0,-7.597211838E0,1.646261930E0,1.111303949E1
1.254471635E0,-7.970492363E0,-7.604390144E0,1.663011789E0,1.114096523E1
1.256876478E0,-7.965706348E0,-7.587640762E0,1.670190215E0,1.112718766E1
1.259281322E0,-7.970492363E0,-7.568498135E0,1.670190215E0,1.111757383E1
1.261686166E0,-7.975277901E0,-7.561319351E0,1.686939955E0,1.111864984E1
1.264091010E0,-7.975277901E0,-7.544569969E0,1.684547186E0,1.110690294E1
1.266495853E0,-7.984848976E0,-7.518248558E0,1.698904037E0,1.109811468E1
1.268900697E0,-7.980063438E0,-7.530212879E0,1.694118381E0,1.110205186E1
1.271305541E0,-7.963313580E0,-7.546962738E0,1.698904037E0,1.110212974E1
1.273710385E0,-7.929814339E0,-7.558926582E0,1.718046665E0,1.108922950E1
1.276115228E0,-7.910671711E0,-7.575676441E0,1.710868239E0,1.108587708E1
1.278520072E0,-7.862815380E0,-7.587640762E0,1.710868239E0,1.105998319E1
1.280924916E0,-7.841279984E0,-7.590033531E0,1.701296926E0,1.104484912E1
1.283329760E0,-7.819744587E0,-7.623532772E0,1.679761529E0,1.104935546E1
1.285734551E0,-7.812565804E0,-7.628318787E0,1.674975872E0,1.104685367E1
1.288139395E0,-7.776673794E0,-7.666603565E0,1.636690736E0,1.104229243E1
1.290544239E0,-7.764709473E0,-7.714460373E0,1.610369682E0,1.106331336E1
1.292949083E0,-7.755138397E0,-7.759923935E0,1.572084427E0,1.108287149E1
1.295353926E0,-7.726424217E0,-7.793423176E0,1.524227977E0,1.107963659E1
1.297758770E0,-7.702496052E0,-7.850851059E0,1.481157184E0,1.109766346E1
1.300163614E0,-7.683353424E0,-7.932207108E0,1.430907965E0,1.113558831E1
1.302568458E0,-7.642675400E0,-7.992027760E0,1.397408366E0,1.114610897E1
1.304973301E0,-7.625925541E0,-8.061419487E0,1.335195065E0,1.117693922E1
1.307378145E0,-7.623532772E0,-8.133204460E0,1.270588875E0,1.121969976E1
1.309782989E0,-7.594819069E0,-8.183453560E0,1.220339537E0,1.123118059E1
1.312187833E0,-7.585247993E0,-8.243273735E0,1.160519004E0,1.126207589E1
1.314592676E0,-7.575676441E0,-8.298309326E0,1.091127157E0,1.128908188E1
1.316997520E0,-7.590033531E0,-8.353343964E0,1.036092162E0,1.133403950E1
1.319402364E0,-7.578069210E0,-8.434700012E0,9.667003751E-1,1.138006181E1
1.321807208E0,-7.570890903E0,-8.487341881E0,9.020941257E-1,1.140908126E1
1.324212051E0,-7.566105366E0,-8.566305161E0,8.398807645E-1,1.146005821E1
1.326616895E0,-7.561319351E0,-8.628518105E0,7.752745152E-1,1.149895324E1
1.329021739E0,-7.563712597E0,-8.678768158E0,7.178468108E-1,1.153455977E1
1.331426583E0,-7.554141045E0,-8.743373871E0,6.364908218E-1,1.157224067E1
1.333831426E0,-7.546962738E0,-8.817551613E0,5.599204898E-1,1.161978373E1
1.336236270E0,-7.527820110E0,-8.894122124E0,5.000999570E-1,1.166291490E1
1.338641114E0,-7.523034573E0,-8.961120605E0,4.163511395E-1,1.170773590E1
1.341045958E0,-7.511070251E0,-9.047262192E0,3.421736360E-1,1.176376693E1
1.343450801E0,-7.491927624E0,-9.104690552E0,2.679961324E-1,1.179390484E1
1.345855645E0,-7.475177765E0,-9.140582085E0,1.986042857E-1,1.180965567E1
1.348260489E0,-7.465606689E0,-9.166903496E0,1.268195957E-1,1.182300665E1
1.350665333E0,-7.453642368E0,-9.174081802E0,7.657032460E-2,1.182059324E1
1.353070176E0,-7.432106972E0,-9.171689034E0,1.435693540E-2,1.180492693E1
1.355475020E0,-7.434499741E0,-9.176474571E0,-3.349951655E-2,1.181019027E1
1.357879864E0,-7.427321434E0,-9.154939651E0,-7.178468257E-2,1.178911264E1
1.360284708E0,-7.434499741E0,-9.142974854E0,-1.316052526E-1,1.178486722E1
1.362689551E0,-7.441678524E0,-9.135796547E0,-1.722832322E-1,1.178435570E1
1.365094395E0,-7.453642368E0,-9.061619759E0,-1.818545163E-1,1.173468399E1
1.367499239E0,-7.513463020E0,-8.944371223E0,-1.579262912E-1,1.168241601E1
1.369904083E0,-7.585247993E0,-9.154939651E0,-3.732803464E-1,1.189488316E1
1.372308926E0,-7.609176159E0,-9.293723106E0,-3.852444589E-1,1.201753986E1
1.374713770E0,-7.647460938E0,-9.176474571E0,-1.603191197E-1,1.194642401E1
1.377118614E0,-7.642675400E0,-9.164510727E0,-2.057827413E-1,1.193486869E1
1.379523458E0,-7.630711555E0,-9.253045082E0,-3.876372576E-1,1.199986937E1
1.381928301E0,-7.623532772E0,-9.269794464E0,-4.450650215E-1,1.201022166E1
1.384333145E0,-7.637889862E0,-9.245866776E0,-3.876372576E-1,1.199890314E1
1.386737989E0,-7.683353424E0,-9.198010445E0,-3.014956415E-1,1.198867030E1
1.389142833E0,-7.712067604E0,-9.116654396E0,-2.560320199E-1,1.194382378E1
1.391547676E0,-7.771887779E0,-9.157332420E0,-3.158525825E-1,1.201493818E1
1.393952468E0,-7.834101200E0,-9.241081238E0,-3.517449200E-1,1.212000200E1
1.396357364E0,-7.891529083E0,-9.214759827E0,-2.273181528E-1,1.213423683E1
1.398762208E0,-7.903493404E0,-9.178867340E0,-1.507478207E-1,1.211360964E1
1.401167051E0,-7.917850018E0,-9.236295700E0,-1.722832322E-1,1.216680684E1
1.403571895E0,-7.953742504E0,-9.272188187E0,-1.722832322E-1,1.221741278E1
1.405976687E0,-8.023134232E0,-9.279366493E0,-1.339980662E-1,1.226765181E1
1.408381530E0,-8.087740898E0,-9.272188187E0,-1.052841991E-1,1.230431271E1
1.410786374E0,-8.147561073E0,-9.291330338E0,-6.939185411E-2,1.235784715E1
1.413191218E0,-8.219346046E0,-9.317651749E0,-4.067798331E-2,1.242489188E1
1.415596062E0,-8.267202377E0,-9.367900848E0,-6.460621208E-2,1.249433373E1
1.418000905E0,-8.350951195E0,-9.413364410E0,-9.332008660E-2,1.258405833E1
1.420405749E0,-8.417949677E0,-9.461220741E0,-7.417750359E-2,1.266420455E1
1.422810593E0,-8.465806961E0,-9.521040916E0,-6.939185411E-2,1.274067984E1
1.425215437E0,-8.528019905E0,-9.626325607E0,-1.076770201E-1,1.286098218E1
1.427620280E0,-8.628518105E0,-9.724431038E0,-1.459621787E-1,1.300143025E1
1.430025124E0,-8.690732002E0,-9.839286804E0,-1.603191197E-1,1.312882667E1
1.432429968E0,-8.750552177E0,-9.963713646E0,-1.914258152E-1,1.326214149E1
1.434834812E0,-8.784051895E0,-1.010010433E1,-2.488535494E-1,1.338781548E1
1.437239655E0,-8.803194046E0,-1.025085258E1,-3.373879790E-1,1.351628776E1
1.439644499E0,-8.798408508E0,-1.038245773E1,-4.235295951E-1,1.361568207E1
1.442049343E0,-8.781659126E0,-1.050927734E1,-5.072783828E-1,1.370473563E1
1.444454187E0,-8.760123253E0,-1.061216831E1,-5.742774606E-1,1.377271470E1
1.446859030E0,-8.705088615E0,-1.072941685E1,-6.580262184E-1,1.383227936E1
1.449263874E0,-8.611768723E0,-1.082752228E1,-7.202396393E-1,1.385339469E1
1.451668718E0,-8.530412674E0,-1.089452171E1,-7.752745152E-1,1.385855672E1
1.454073562E0,-8.425128937E0,-1.095912743E1,-8.183453679E-1,1.384756154E1
1.456478405E0,-8.303094864E0,-1.099501991E1,-8.327022791E-1,1.380308807E1
1.458883249E0,-8.178668022E0,-1.102612686E1,-8.494520187E-1,1.375455026E1
1.461288093E0,-8.037490845E0,-1.102134132E1,-8.374879360E-1,1.366647759E1
1.463692937E0,-7.881958008E0,-1.099980545E1,-8.255237937E-1,1.355737701E1
1.466097780E0,-7.668996811E0,-1.095434189E1,-8.063812256E-1,1.339631923E1
1.468502624E0,-7.472784996E0,-1.088495064E1,-7.561319470E-1,1.322484032E1
1.470907468E0,-7.269395351E0,-1.081316566E1,-7.058826685E-1,1.304863712E1
1.473312312E0,-7.082755089E0,-1.070788097E1,-6.364908218E-1,1.285415323E1
1.475717155E0,-6.898507595E0,-1.057627583E1,-5.766702294E-1,1.264039422E1
1.478121999E0,-6.726224422E0,-1.046381378E1,-5.072783828E-1,1.244953112E1
1.480526843E0,-6.582654953E0,-1.030110168E1,-4.259224236E-1,1.223214830E1
1.482931687E0,-6.455835342E0,-1.013599682E1,-3.541377485E-1,1.202254778E1
1.485336530E0,-6.362515450E0,-1.000678444E1,-2.799602449E-1,1.186152247E1
1.487741374E0,-6.309873104E0,-9.834501266E0,-2.321037948E-1,1.168699217E1
1.490146218E0,-6.269195557E0,-9.669396400E0,-1.555334777E-1,1.152493949E1
1.492551062E0,-6.242874146E0,-9.521040916E0,-8.135596663E-2,1.138553102E1
1.494955905E0,-6.242874146E0,-9.377471924E0,-2.153540403E-2,1.126547474E1
1.497360749E0,-6.250052929E0,-9.236295700E0,3.828516230E-2,1.115229957E1
1.499765593E0,-6.271588326E0,-9.099904060E0,1.124626622E-1,1.105231749E1
1.502170437E0,-6.290730953E0,-8.946763992E0,1.746760458E-1,1.093839081E1
