"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.776284441E1,7.837690353E0,-3.087937593E0,1.660020709E0
8.778208399E1,4.986642361E0,-2.836092949E0,4.301098585E-1
8.780132368E1,2.986242771E0,-2.827718258E0,2.708076954E0
8.782056326E1,3.635295868E0,-2.983849764E0,8.864211082E0
8.783980295E1,4.783252239E0,-3.686143398E0,1.391246891E1
8.785904254E1,5.682355404E0,-3.251247883E0,1.288594818E1
8.787828222E1,7.570292473E0,-8.793623447E-1,8.767302513E0
8.789752181E1,1.117029476E1,1.208375469E-1,9.481559753E0
8.791676149E1,1.284467220E1,-2.200200319E0,1.405843163E1
8.793600108E1,1.252941799E1,-4.674977303E0,1.611805344E1
8.795524076E1,1.129831028E1,-5.190032482E0,1.289372444E1
8.797448035E1,1.024726295E1,-5.481956482E0,9.317651749E0
8.799372004E1,9.833304405E0,-6.669992924E0,1.066181946E1
8.801295962E1,9.050253868E0,-9.976874352E0,1.707279015E1
8.803219931E1,7.642077446E0,-1.183968639E1,2.111067772E1
8.805143889E1,7.193423271E0,-1.080179977E1,2.014756584E1
8.807067858E1,7.331608772E0,-9.642477036E0,1.680359650E1
8.808991816E1,6.841678143E0,-8.997013092E0,1.478764439E1
8.810915785E1,6.068198204E0,-9.753743172E0,1.490429401E1
8.812839743E1,4.470390797E0,-9.762716293E0,1.637827301E1
8.814763712E1,2.810370207E0,-8.270193100E0,1.649492264E1
8.816687670E1,1.109671474E0,-6.245865345E0,1.479003716E1
8.818611639E1,-9.373882413E-1,-4.321437836E0,1.289432335E1
8.820535597E1,-2.459821701E0,-2.266601324E0,1.170987606E1
8.822459566E1,-2.484348059E0,-5.862415582E-2,1.109312534E1
8.824383524E1,-2.177468538E-1,2.437089920E0,1.241396427E1
8.826307493E1,2.485544443E0,4.549952030E0,1.312403393E1
8.828231451E1,3.914657831E0,5.524429321E0,1.176550865E1
8.830155420E1,5.193023205E0,6.294320107E0,9.973284721E0
8.832079378E1,6.245865345E0,7.476374149E0,8.027919769E0
8.834003337E1,7.655237675E0,8.554341316E0,6.992425919E0
8.835927306E1,9.446265221E0,9.007183075E0,7.883752346E0
8.837851264E1,1.057208824E1,8.582456589E0,1.002233791E1
8.839775233E1,1.166321564E1,8.572885513E0,1.270229912E1
8.841699191E1,1.233380413E1,8.199604988E0,1.521895027E1
8.843623160E1,1.221835041E1,7.734799385E0,1.663310814E1
8.845547118E1,1.317547989E1,7.231708050E0,1.747358704E1
8.847471087E1,1.376471233E1,5.882156372E0,1.698724556E1
8.849395045E1,1.229133129E1,4.177868366E0,1.289193058E1
8.851319014E1,9.995418549E0,1.633101463E0,8.972486496E0
8.853242972E1,6.654439926E0,-2.201396942E0,5.970690727E0
8.855166941E1,4.767100811E0,-6.538387775E0,3.964907169E0
8.857090899E1,3.721437454E0,-9.549755096E0,1.729412556E0
8.859014858E1,5.808576941E-1,-1.036869907E1,-1.463211060E0
8.860938826E1,-4.143172264E0,-1.194138145E1,-3.261417150E0
8.862862785E1,-8.019545555E0,-1.214118195E1,-1.664806366E0
8.864786754E1,-7.246663570E0,-1.091306591E1,-2.165504545E-1
8.866710712E1,-1.392024517E0,-8.805587769E0,6.179464459E-1
8.868634681E1,3.467798233E0,-7.396214962E0,-1.914258152E-1
8.870558639E1,7.418946743E0,-7.804789066E0,-1.270588875E0
8.872482608E1,1.058405304E1,-6.775875568E0,-2.879761934E0
8.874406566E1,1.311266804E1,-5.394020557E0,-3.856631994E0
8.876330524E1,1.564427471E1,-4.313062668E0,-3.884149313E0
8.878254493E1,1.903789520E1,-3.291925669E0,-2.032104731E0
8.880178451E1,2.595315170E1,-2.934198856E0,2.221735716E0
8.882102420E1,2.624806786E1,-6.402595043E0,1.347278786E1
8.884026378E1,2.605843735E1,-1.026341438E1,3.161457062E1
8.885950347E1,2.442294312E1,-9.168100357E0,3.732205200E1
8.887874306E1,1.920479393E1,-3.766901016E0,3.404567719E1
8.889798264E1,1.261137199E1,-2.560320199E-1,2.810729027E1
8.891722233E1,6.736992359E0,2.267199516E0,1.983350945E1
8.893646191E1,5.030909538E0,4.362713814E0,1.619043541E1
8.895570160E1,4.334000111E0,5.493920803E0,1.386939812E1
8.897494118E1,2.209173441E0,6.689135551E0,1.022034359E1
8.899418087E1,-9.409775138E-1,8.423334122E0,5.490929604E0
8.901342045E1,-2.903092146E0,9.067003250E0,2.038684845E0
8.903266004E1,-4.261617184E0,7.750950813E0,5.295316696E0
8.905189972E1,-6.763911247E0,6.676573277E0,1.124925709E1
8.907113931E1,-1.001934624E1,7.644470215E0,1.548933887E1
8.909037899E1,-1.116790104E1,9.107681274E0,1.669711685E1
8.910961858E1,-1.094836044E1,9.062217712E0,1.473859119E1
8.912885816E1,-1.139701462E1,7.649255753E0,1.408295727E1
8.914809785E1,-8.302495956E0,6.460022926E0,1.800539207E1
8.916733743E1,-1.637288928E0,6.505486488E0,2.444567490E1
8.918657712E1,9.839286804E0,8.185248375E0,3.048037338E1
8.920581670E1,2.077329063E1,9.122636795E0,3.328715515E1
8.922505629E1,2.440439796E1,4.798805714E0,2.460599327E1
8.924429597E1,2.464607239E1,1.165304661E0,1.547677708E1
8.926353556E1,2.351905441E1,7.866404653E-1,1.092622662E1
8.928277524E1,1.894816399E1,5.383851007E-2,6.588038921E0
8.930201483E1,1.394596863E1,-1.122832060E0,4.883152962E0
8.932125451E1,9.601799011E0,-1.743171334E0,2.818745136E0
8.934049410E1,8.061419487E0,-2.732603550E0,1.166501045E-1
8.935973368E1,7.236494064E0,-4.274179459E0,-1.755733609E0
8.937897337E1,6.039484501E0,-5.926423550E0,-2.244467735E0
8.939821295E1,5.474180222E0,-7.408178806E0,-2.157727718E0
8.941745264E1,4.127020836E0,-7.837092400E0,-2.953341246E0
8.943669222E1,3.239283562E0,-7.220342159E0,-4.385445595E0
8.945593181E1,4.696512699E0,-7.129415035E0,-4.116851330E0
8.947517149E1,5.998806477E0,-6.314060688E0,-3.316452265E0
8.949441108E1,6.651448727E0,-4.800002098E0,-4.348955154E0
8.951365066E1,6.741777897E0,-2.712862730E0,-5.624329567E0
8.953289035E1,7.275377274E0,-5.246263742E-1,-5.411368370E0
8.955212993E1,6.615556240E0,2.192423820E0,-4.791028976E0
8.957136962E1,1.086161995E1,3.177668571E0,-3.981058598E0
8.959060920E1,1.946561241E1,4.939383984E0,1.782652855E0
8.960984889E1,3.072683334E1,8.733802795E0,8.096115112E0
8.962908847E1,3.107319450E1,1.269691563E1,1.286261845E1
8.964832806E1,2.409871483E1,1.418106365E1,9.348159790E0
8.966756774E1,2.067398834E1,1.401536083E1,4.569094658E0
8.968680733E1,1.621077538E1,1.323888969E1,2.295315027E0
8.970604691E1,1.112363434E1,1.139402294E1,2.171486616E-1
8.972528660E1,6.401997089E0,9.427721024E0,-1.048654556E0
8.974452618E1,2.249253273E0,8.138587952E0,-1.329213023E0
8.976376587E1,-1.055234790E0,8.228917122E0,-1.040877849E-1
8.978300545E1,-2.461616278E0,9.483952522E0,2.318645239E0
8.980224504E1,-2.661417007E0,1.085683441E1,5.621936798E0
8.982148472E1,-6.448656917E-1,1.200419331E1,8.821739197E0
8.984072431E1,1.296909928E0,1.211725426E1,1.126002502E1
8.985996389E1,1.186241865E0,1.106321526E1,1.112243748E1
8.987920358E1,2.900100946E0,8.625527382E0,9.664012909E0
8.989844316E1,1.945963025E0,1.059960651E1,9.613762856E0
8.991768285E1,5.504688263E0,1.422293758E1,1.079162979E1
8.993692243E1,1.903909111E1,1.715235138E1,1.581954861E1
8.995616201E1,2.922414207E1,1.362532997E1,1.493958855E1
8.997540170E1,3.112404251E1,8.627322197E0,4.298107624E0
8.999464128E1,2.886462021E1,5.396413326E0,-7.188039303E0
9.001388097E1,2.558346176E1,4.721637249E0,-9.912267685E0
9.003312056E1,2.073859406E1,3.021536827E0,-6.187839508E0
9.005236014E1,1.349073410E1,-2.991028316E-2,-2.505883455E0
9.007159983E1,7.697112083E0,-2.949153900E0,2.967100143E-1
9.009083941E1,4.614558697E0,-5.231906891E0,2.026720762E0
9.011007899E1,3.942773581E0,-6.861418724E0,2.475374937E0
9.012931868E1,4.071985722E0,-7.941180229E0,1.089930773E0
9.014855826E1,4.054637909E0,-8.964112282E0,-8.823533654E-1
9.016779795E1,4.185645103E0,-9.984650612E0,-3.342773199E0
9.018703754E1,3.415156126E0,-1.073838997E1,-4.654039860E0
9.020627712E1,2.374278307E0,-1.116251755E1,-6.717849731E0
9.022551681E1,8.386843204E-1,-1.053858948E1,-9.430712700E0
9.024475639E1,6.544370055E-1,-9.534201622E0,-1.192582798E1
9.026399597E1,-4.408775866E-1,-8.840283394E0,-1.531825256E1
9.028323566E1,3.655036688E-1,-9.553942680E0,-1.733480453E1
9.030247524E1,9.597013474E0,-1.035194874E1,-6.574878216E0
9.032171493E1,2.138166428E1,-9.457033157E0,7.558926582E0
9.034095451E1,2.942094994E1,-4.722833633E0,1.972702789E1
9.036019410E1,3.157329559E1,2.036292076E0,2.102692986E1
9.037943378E1,3.045644569E1,6.082555294E0,1.972822380E1
9.039867337E1,3.027877808E1,9.122037888E0,1.994357872E1
9.041791295E1,2.637189674E1,1.116550827E1,1.558086491E1
9.043715264E1,1.997169495E1,1.075334454E1,9.544371605E0
9.045639222E1,1.467159176E1,9.436694145E0,5.484349728E0
9.047563191E1,1.015872860E1,8.217551231E0,2.382653236E0
9.049487149E1,6.921239376E0,7.042077065E0,4.187439755E-2
9.051411108E1,4.959125042E0,6.221338749E0,-3.020938635E-1
9.053335076E1,3.253042459E0,5.533402443E0,6.185446382E-1
9.055259035E1,1.016351461E0,5.216353416E0,2.197209358E0
9.057182993E1,-1.316650629E0,5.723033428E0,2.980858803E0
9.059106962E1,-3.757329702E0,6.373881340E0,2.699103832E0
9.061030920E1,-5.676971912E0,6.329015732E0,3.299104214E0
9.062954879E1,-6.655636311E0,5.736194134E0,3.530609846E0
9.064878847E1,-6.369095802E0,6.683752060E0,1.615753531E0
9.066802806E1,-3.038884640E0,1.035374355E1,3.113660574E0
9.068726764E1,6.854838848E0,1.006780148E1,1.521536064E1
9.070650733E1,1.896670914E1,5.237888813E0,3.238326645E1
9.072574691E1,2.546381950E1,2.142772675E0,3.589413452E1
9.074498660E1,2.794458008E1,1.644467354E0,2.808814812E1
9.076422618E1,2.465743828E1,1.196411327E-1,2.108435631E1
9.078346576E1,1.766920090E1,-2.220539331E0,1.607617950E1
9.080270545E1,1.436291790E1,-3.056830883E0,1.151486111E1
9.082194504E1,1.411645699E1,-2.364706993E0,7.722237110E0
9.084118462E1,1.367079353E1,-1.853839397E0,3.845266104E0
9.086042431E1,1.231167030E1,-2.271985054E0,1.537388563E-1
9.087966389E1,1.044706345E1,-3.056830883E0,-2.091925144E0
9.089890347E1,9.990633011E0,-3.838087559E0,-2.551945448E0
9.091814316E1,1.163988590E1,-5.886343479E0,-1.441675663E0
9.093738274E1,1.373480225E1,-8.730213165E0,-1.274178028E0
9.095662233E1,1.568794346E1,-1.063131142E1,-2.773281336E0
9.097586201E1,1.590030670E1,-1.137727356E1,-5.581857204E0
9.099510160E1,1.321316624E1,-1.186122227E1,-9.314660072E0
9.101434118E1,9.354142189E0,-1.152144146E1,-1.131446171E1
9.103358087E1,5.985645771E0,-1.070548820E1,-1.104168034E1
9.105282045E1,3.879363775E0,-1.110389328E1,-9.646066666E0
9.107206004E1,3.330210924E0,-1.134138107E1,-8.703293800E0
9.109129972E1,4.336392879E0,-1.095434189E1,-7.943572998E0
9.111053931E1,7.758727551E0,-1.228235817E1,-2.414956331E0
9.112977889E1,1.381735420E1,-1.472782326E1,1.080299568E1
9.114901858E1,1.785584068E1,-1.666720581E1,2.942633438E1
9.116825816E1,2.103530312E1,-1.290150166E1,3.788735580E1
9.118749774E1,2.596930504E1,-6.360720634E0,3.366880798E1
9.120673743E1,2.644966316E1,-2.757728100E0,2.974876785E1
9.122597701E1,2.346880531E1,-1.504487276E0,2.825744057E1
9.124521660E1,2.140260124E1,-1.279561877E0,2.570669174E1
9.126445629E1,1.817348862E1,-1.296311617E0,2.461735916E1
9.128369587E1,1.423250866E1,-1.764108539E0,2.173340988E1
9.130293545E1,1.044407272E1,-2.780459881E0,1.846660805E1
9.132217514E1,8.148757935E0,-3.698107481E0,1.551326752E1
9.134141472E1,7.082156658E0,-4.674977303E0,1.296251869E1
9.136065431E1,5.030311584E0,-5.966503143E0,1.181994534E1
9.137989399E1,3.168097258E0,-6.664609432E0,1.012164021E1
9.139913358E1,2.398206472E0,-6.064010620E0,9.508479118E0
9.141837316E1,1.936391711E0,-5.096712112E0,9.040681839E0
9.143761285E1,2.044068813E0,-4.197010994E0,8.197810173E0
9.145685243E1,2.973082066E-1,-2.986242771E0,6.019743443E0
9.147609201E1,-1.591825247E0,-1.119840980E0,3.779463291E0
9.149533160E1,-2.411965132E0,1.638485312E0,2.699103832E0
9.151457128E1,-2.892922640E0,3.306282759E0,1.795813441E0
9.153381087E1,-2.198405743E0,4.363312244E0,2.076970100E0
9.155305045E1,-2.764308453E0,5.157131195E0,1.352542996E0
9.157229014E1,-1.766501307E0,5.872584820E0,-2.548356056E-1
9.159152972E1,7.633104324E-1,6.671189308E0,-1.668993831E0
9.161076931E1,1.663609982E0,7.233502865E0,-3.806980848E0
9.163000889E1,1.697707653E0,7.462615490E0,-2.224726915E0
9.164924858E1,2.132004976E0,7.584051132E0,2.955136001E-1
9.166848816E1,2.682952404E0,7.670193195E0,1.048654556E0
9.168772774E1,2.415554523E0,7.797610760E0,2.859423161E-1
9.170696743E1,1.432104349E0,7.668398380E0,5.425725579E-1
9.172620701E1,8.051848412E-1,7.817949772E0,3.673580885E0
9.174544660E1,8.386843204E-1,7.475177765E0,6.101099491E0
9.176468618E1,4.845465720E-1,7.046862602E0,7.687541008E0
9.178392587E1,-1.445264935E0,8.124231339E0,1.046082211E1
9.180316545E1,-2.095514536E0,9.776474953E0,1.132642555E1
9.182240504E1,-6.574280262E-1,1.089511967E1,1.029930687E1
9.184164462E1,1.794617027E-1,1.130369377E1,8.542975426E0
9.186088431E1,1.435693651E-1,1.120499039E1,7.144968510E0
9.188012389E1,5.892325640E-1,1.085683441E1,5.385047436E0
9.189936347E1,-1.148554832E-1,1.014317513E1,3.329612732E0
9.191860306E1,-1.847857237E0,9.921838760E0,1.732403636E0
9.193784274E1,-2.302493572E0,1.069352436E1,5.862415433E-1
9.195708233E1,-1.353141189E0,1.096570778E1,2.596212626E-1
9.197632191E1,5.425725579E-1,1.016171932E1,6.580262631E-2
9.199556160E1,1.353739381E0,7.982456207E0,-7.238288224E-2
9.201480118E1,2.727817774E0,6.104688644E0,2.529811859E0
9.203404076E1,5.770291805E0,5.034498692E0,4.208376884E0
9.205328035E1,7.825726509E0,3.748356581E0,4.459623337E0
9.207251993E1,8.218149185E0,2.353341103E0,3.835694790E0
9.209175962E1,9.932606697E0,2.838485956E0,4.373481750E0
9.211099920E1,1.134975624E1,4.750949383E0,5.106881618E0
9.213023878E1,1.040040398E1,5.144568920E0,5.419743061E0
9.214947837E1,7.220940590E0,6.117250919E0,5.990431309E0
9.216871806E1,4.861617565E0,7.636693478E0,8.185846329E0
9.218795764E1,2.751746029E-2,1.235234833E1,8.091329575E0
9.220719722E1,4.833501875E-1,1.511964798E1,7.597810268E0
9.222643681E1,2.840878725E0,1.482473278E1,8.948558807E0
9.224567639E1,4.006183147E0,1.276810169E1,1.055474091E1
9.226491608E1,2.770290375E0,1.165902805E1,1.341894913E1
9.228415566E1,1.192822099E0,1.090050316E1,1.192941761E1
9.230339524E1,8.075776696E-1,9.591629982E0,7.149754047E0
9.232263483E1,7.429714203E-1,8.638090134E0,4.770092010E0
9.234187451E1,5.844469070E-1,6.828517437E0,3.226123095E0
9.236111410E1,1.186241865E0,4.606781960E0,1.869990945E0
9.238035368E1,3.376272678E0,2.061416626E0,4.498506486E-1
9.239959326E1,7.412964344E0,-2.143969059E0,-2.093121529E0
9.241883285E1,8.069195747E0,-8.851051331E0,-4.674378872E0
9.243807254E1,-1.475175142E0,-1.262871933E1,-4.459623337E0
9.245731212E1,-1.412184143E1,-1.346022511E1,-3.981058598E0
9.247655170E1,-2.306920242E1,-8.418548584E0,-4.802394867E0
9.249579129E1,-2.048375893E1,1.712662816E0,6.015556335E0
9.251503087E1,-1.158006477E1,1.157707405E1,1.707338715E1
9.253427045E1,-8.965906143E0,1.473978710E1,2.112264252E1
9.255351014E1,-1.467577934E1,1.705843353E1,2.521556473E1
9.257274972E1,-1.171525955E1,1.487737465E1,3.082852936E1
9.259198931E1,-3.727419376E0,1.448913956E1,2.484826660E1
9.261122889E1,-2.560320199E-1,1.319581890E1,2.103171539E1
9.263046847E1,-3.397808075E-1,8.866603851E0,1.434556961E1
9.264970816E1,-2.983251572E0,8.073982239E0,1.039143085E1
9.266894774E1,-1.574477315E0,9.138189316E0,8.114660263E0
9.268818733E1,-5.383851007E-2,9.213563919E0,5.167898655E0
9.270742691E1,1.706680775E0,6.065207005E0,3.056830883E0
9.272666649E1,3.087937593E0,2.112862349E0,3.171088219E0
9.274590608E1,4.736592293E0,-1.161117196E0,3.311068296E0
9.276514566E1,5.882156372E0,-2.426322222E0,1.638485312E0
9.278438535E1,7.930412292E0,-2.807977438E0,-3.242274821E-1
9.280362493E1,9.297910690E0,-3.683152199E0,-6.299105883E-1
9.282286451E1,1.016590691E1,-5.067399979E0,9.433703423E-1
9.284210410E1,1.113500023E1,-6.061019897E0,2.270190477E0
9.286134368E1,1.194796181E1,-4.988437176E0,1.961516380E0
9.288058326E1,1.342732430E1,-1.974676847E0,2.970091105E0
9.289982285E1,1.397827148E1,8.548358679E-1,5.535795212E0
9.291906243E1,1.171286678E1,4.383651257E0,4.095315933E0
9.293830212E1,1.163809109E1,6.435496330E0,8.311469078E0
9.295754170E1,1.228953743E1,7.128817081E0,1.806880188E1
9.297678128E1,1.212742329E1,7.932207108E0,2.514198494E1
9.299602087E1,1.097587776E1,9.253643036E0,2.635215569E1
9.301526045E1,7.183253765E0,1.135035419E1,1.970549202E1
9.303450004E1,5.232504845E0,1.279382420E1,1.462074471E1
9.305373962E1,3.573082447E0,1.212802124E1,1.220399380E1
9.307297920E1,2.617748022E0,1.052124119E1,1.070548820E1
9.309221878E1,2.038086653E0,9.510871887E0,8.275577545E0
9.311145847E1,5.030909777E-1,9.108279228E0,4.750350952E0
9.313069806E1,-1.801795483E0,9.032905579E0,2.492722988E0
9.314993764E1,-4.543372154E0,9.168100357E0,2.094317913E0
9.316917722E1,-6.353542328E0,9.878767967E0,4.408177376E0
9.318841681E1,-6.890730858E0,9.619147301E0,8.979664803E0
9.320765639E1,-6.191428661E0,8.414361000E0,1.313420391E1
9.322689597E1,-4.962115765E0,6.826124668E0,1.357029533E1
9.324613556E1,-3.308675528E0,6.233303070E0,1.209751320E1
9.326537514E1,-2.245065928E0,7.688138962E0,1.219262791E1
9.328461472E1,1.957328916E0,1.063609695E1,1.496112347E1
9.330385431E1,1.024905777E1,1.279382420E1,2.138106728E1
9.332309389E1,1.872742653E1,1.048056316E1,2.179143524E1
9.334233358E1,1.960319901E1,7.097112179E0,1.382453251E1
9.336157316E1,1.976830482E1,6.860820770E0,1.078804111E1
9.338081274E1,1.898286057E1,5.572285652E0,1.001575756E1
9.340005233E1,1.457647705E1,2.697907448E0,7.831110477E0
9.341929191E1,1.028375340E1,6.131607890E-1,5.573482037E0
9.343853149E1,8.202595711E0,-9.894321561E-1,4.420739651E0
9.345777108E1,6.943971157E0,-2.755335331E0,3.402593851E0
9.347701066E1,6.310471535E0,-4.107280254E0,1.919043779E0
9.349625024E1,5.923432350E0,-5.149354458E0,1.609173268E-1
9.351548983E1,5.393422127E0,-5.800800323E0,-2.567498684E0
9.353472941E1,5.130211830E0,-6.192026615E0,-5.371288776E0
9.355396899E1,5.486742496E0,-6.293123722E0,-6.880561352E0
9.357320858E1,6.148955822E0,-6.013761520E0,-7.484749317E0
9.359244816E1,7.443472862E0,-5.338985443E0,-8.185248375E0
9.361168774E1,8.590831757E0,-4.621138573E0,-7.978867054E0
9.363092733E1,8.826524734E0,-3.901497364E0,-6.703492641E0
9.365016691E1,8.005187988E0,-1.116850019E0,-8.337192535E0
9.366940649E1,1.700878143E1,-8.303094506E-1,1.226321608E-1
9.368864608E1,2.308834648E1,-1.709073544E0,1.458724499E1
9.370788566E1,2.522094917E1,7.513462901E-1,2.472443771E1
9.372712524E1,2.313201523E1,5.725426197E0,2.447259331E1
9.374636483E1,1.792702675E1,9.077172279E0,1.651585960E1
9.376560441E1,1.623051643E1,9.893125534E0,1.289013577E1
9.378484399E1,1.575434399E1,8.978468895E0,1.100100231E1
9.380408358E1,1.550190163E1,8.349156380E0,8.274978638E0
9.382332316E1,1.394596863E1,7.596015453E0,5.069194794E0
9.384256274E1,1.069113159E1,6.373881340E0,1.526022673E0
9.386180233E1,8.753543854E0,5.266602516E0,-9.690931439E-2
9.388104191E1,8.529814720E0,3.790829182E0,1.790429592E0
9.390028149E1,8.665607452E0,2.930609465E0,6.407979012E0
9.391952108E1,8.058428764E0,2.944966555E0,1.057567787E1
9.393876066E1,5.675775528E0,3.239881754E0,1.110808086E1
9.395800024E1,2.389233351E0,2.717648268E0,1.368933868E1
9.397723983E1,-2.877369225E-1,3.097508907E0,1.865564156E1
9.399647941E1,-2.160120726E0,4.872385025E0,1.745683670E1
9.401571899E1,-1.049850941E0,6.943373203E0,1.258445263E1
9.403495858E1,8.925228715E-1,8.584849358E0,1.348295784E1
9.405419816E1,1.421336651E0,7.107879639E0,1.343629742E1
9.407343774E1,5.066801906E-1,4.505086899E0,1.298824120E1
9.409267733E1,7.878368497E-1,3.993022680E0,1.283330631E1
9.411191691E1,3.293720484E0,5.182255745E0,1.075932693E1
9.413115649E1,5.384449005E0,6.329614162E0,7.280162811E0
9.415039608E1,6.075974941E0,7.172485828E0,2.846262455E0
9.416963566E1,5.163711071E0,6.787241459E0,-1.154536963E0
9.418887514E1,5.049454212E0,5.381458282E0,-2.633899450E0
9.420811472E1,5.612365723E0,4.030709743E0,-9.583254457E-1
9.422735431E1,6.752545357E0,3.611965895E0,1.938784599E0
9.424659389E1,8.035696983E0,3.890131474E0,4.106681824E0
9.426583347E1,8.471190453E0,4.107280254E0,4.278964996E0
9.428507306E1,8.953942299E0,3.998406649E0,3.982853174E0
9.430431264E1,8.917451859E0,3.607778311E0,3.617349625E0
9.432355222E1,7.744370461E0,3.034099102E0,2.037488461E0
9.434279181E1,6.297909260E0,2.510071039E0,1.511665702E0
9.436203139E1,5.513063431E0,3.025125980E0,2.603989124E0
9.438127097E1,5.317450047E0,4.057629108E0,3.357728481E0
9.440051056E1,3.675973892E0,5.572884083E0,2.221735716E0
9.441975004E1,3.792623997E0,7.832306862E0,6.909275651E-1
9.443898962E1,5.659623623E0,9.310472488E0,1.622333765E0
9.445822920E1,5.682355404E0,9.986445427E0,3.378067255E0
9.447746878E1,4.383052826E0,9.652647018E0,2.539382935E0
9.449670837E1,4.558327198E-1,1.085743237E1,-9.834501147E-1
9.451594795E1,1.108475089E0,1.324726391E1,-1.776072621E0
9.453518754E1,4.579264164E0,1.483191109E1,1.681556106E0
9.455442712E1,5.657829285E0,1.352423382E1,4.718048096E0
9.457366670E1,3.949951887E0,1.083111191E1,6.311069489E0
9.459290629E1,3.448057413E0,9.233304024E0,7.871190071E0
9.461214576E1,5.121238708E0,8.720642090E0,8.537590981E0
9.463138535E1,6.458826542E0,8.690134048E0,7.134799004E0
9.465062785E1,5.985645771E0,8.054241180E0,4.762315273E0
9.466986451E1,4.826323509E0,7.085147858E0,3.969692707E0
9.468910410E1,5.003990173E0,6.093322754E0,4.628317356E0
9.470834368E1,5.615954876E0,5.144568920E0,4.222733974E0
9.472758326E1,5.903093338E0,4.609174728E0,2.842673302E0
9.474682274E1,5.241477966E0,4.315455437E0,2.161915302E0
9.476606233E1,5.254638672E0,3.803989887E0,3.330809116E0
9.478530191E1,6.783053875E0,3.853640795E0,5.592026711E0
9.480454149E1,7.919046402E0,4.552345276E0,6.522236347E0
9.482378108E1,7.979465485E0,5.790630817E0,5.306682587E0
9.484302066E1,6.832107067E0,6.895516872E0,4.571487427E0
9.486226024E1,8.304290771E0,8.787641525E0,5.005784988E0
9.488149972E1,1.060558796E1,1.147059345E1,4.962115765E0
9.490073931E1,1.082812023E1,1.342852020E1,3.932604074E0
9.491997889E1,9.836894035E0,1.443470287E1,1.560120344E0
9.493921847E1,7.616952896E0,1.465005684E1,-3.499503136E-1
9.495845806E1,5.423332691E0,1.365404415E1,-7.028916478E-1
9.497769764E1,3.540779352E0,1.142094231E1,2.386840582E-1
9.499693712E1,9.655039310E-1,9.401998520E0,3.209971666E0
9.501617670E1,5.371887088E-1,7.950153351E0,5.062614441E0
9.503541629E1,7.232306600E-1,6.996015072E0,3.701098442E0
9.505465587E1,-7.651050687E-1,6.199205399E0,1.917847395E0
9.507389545E1,-1.656431437E0,6.084948063E0,2.122433662E0
9.509313493E1,3.810569942E-1,6.157928944E0,4.515854359E0
9.511237451E1,3.054438114E0,6.455237389E0,5.867799282E0
9.513161410E1,2.219342947E0,6.225526333E0,4.518845558E0
9.515085368E1,1.118644550E-1,5.901896954E0,3.710071564E0
9.517009326E1,-2.919243574E-1,6.352943897E0,4.963910580E0
9.518933285E1,7.172485590E-1,7.886743546E0,6.356533527E0
9.520857233E1,3.403790236E0,1.026161957E1,8.360522270E0
9.522781191E1,2.347358942E0,1.192941761E1,8.239086151E0
9.524705149E1,-4.247260094E-2,1.212443256E1,8.360522270E0
9.526629108E1,-7.298108935E-1,1.185464191E1,9.065806389E0
9.528553066E1,3.589234129E-2,1.143350506E1,9.125029564E0
9.530477014E1,1.457229018E0,1.151964664E1,8.258827209E0
9.532400972E1,-2.056631088E0,1.114576817E1,4.381258488E0
9.534324931E1,-5.047060966E0,1.129113197E1,5.509474277E-1
9.536248889E1,-5.536393166E0,1.079282665E1,-1.085743308E0
9.538172847E1,-4.716851711E0,9.488140106E0,-1.412961721E0
9.540096795E1,-2.492722988E0,8.286344528E0,-2.512463629E-1
9.542020754E1,1.197009563E0,6.312864304E0,2.440679073E0
9.543944712E1,6.019145489E0,2.534597397E0,3.546761274E0
9.545868670E1,9.750154495E0,-3.259024382E0,2.572882652E0
9.547792629E1,9.486345291E0,-8.807980537E0,2.668595552E0
9.549716576E1,7.432705402E0,-1.012941647E1,3.306880951E0
9.551640535E1,1.004267693E1,-1.168953705E1,2.008176327E0
9.553564493E1,1.158784199E1,-1.135334492E1,2.613560438E0
9.555488451E1,1.240080357E1,-7.914859295E0,4.210171223E0
9.557412399E1,1.219561863E1,-3.452244759E0,5.147559643E0
9.559336358E1,9.568898201E0,1.138385415E0,2.306680918E0
9.561260316E1,1.096929741E1,4.886143684E0,9.649057388E-1
9.563184274E1,1.728455353E1,5.199005604E0,1.100160027E1
9.565108222E1,2.352742958E1,2.392822742E0,2.856431961E1
9.567032181E1,2.253620148E1,3.873381615E0,3.697209930E1
9.568956139E1,1.565683651E1,8.843274117E0,2.791287422E1
9.570880097E1,1.067019463E1,1.165962696E1,2.115674019E1
9.572804056E1,7.247261524E0,1.033759212E1,2.034258080E1
9.574728004E1,4.990231514E0,8.103892326E0,1.857308960E1
9.576651962E1,4.893322468E0,7.247261524E0,1.540499210E1
9.578575920E1,3.535395384E0,6.835097790E0,1.164526939E1
9.580499879E1,1.812563181E0,6.643671989E0,7.908876896E0
9.582423826E1,7.926225066E-1,6.723233223E0,5.145166874E0
9.584347785E1,4.534398913E-1,6.377470493E0,4.128217220E0
9.586271743E1,6.693921089E-1,5.936593056E0,4.932804108E0
9.588195701E1,-9.242277741E-1,6.801000118E0,6.425925255E0
