"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.589398547E0,2.692692041E0,1.525940180E0,6.343067288E-1
7.608638547E0,1.681558013E0,2.120617151E0,1.352301836E-1
7.627878652E0,1.299614787E0,2.184757948E0,-1.897498667E-1
7.647118652E0,1.443473458E0,2.094502687E0,-3.612501621E-1
7.666358652E0,1.828165531E0,1.860235929E0,-4.033998251E-1
7.685598756E0,2.171624184E0,1.578932762E0,-4.525744319E-1
7.704838756E0,2.422842503E0,1.492495418E0,-5.497019291E-1
7.724078860E0,2.742630243E0,1.963777542E0,-6.674461365E-1
7.743318860E0,3.158323526E0,2.789208651E0,-8.978948593E-1
7.762558860E0,3.516748428E0,3.473682642E0,-1.252349138E0
7.781798964E0,3.802938700E0,4.126238823E0,-1.494251609E0
7.801038964E0,4.029263973E0,4.461297989E0,-1.372994900E0
7.820279068E0,4.357604027E0,4.548346519E0,-9.140827656E-1
7.839519068E0,4.962207317E0,3.627162457E0,5.345066893E-4
7.858759068E0,6.434849739E0,1.680336237E0,2.274707705E-1
7.877999172E0,7.358782768E0,1.707367003E-1,-1.389641047E0
7.897239172E0,5.937452793E0,6.519454122E-1,-3.074100733E0
7.916479172E0,3.533852816E0,2.670242548E0,-3.876013279E0
7.935719277E0,1.667660832E0,4.313927174E0,-3.969933748E0
7.954959277E0,6.349939108E-1,4.862941742E0,-3.292484760E0
7.974199381E0,4.048506320E-1,4.378220558E0,-2.210185051E0
7.993439381E0,5.694786906E-1,3.495215654E0,-1.305647135E0
8.012679381E0,6.116283536E-1,2.609308958E0,-7.022654414E-1
8.031919485E0,4.721984863E-1,1.808159709E0,-1.301905513E-1
8.051159485E0,3.017672002E-1,1.030681610E0,5.031235218E-1
8.070399485E0,9.621120244E-2,1.417206228E-1,1.059468627E0
8.089639589E0,-9.880737960E-2,-5.251910090E-1,1.552131057E0
8.108879589E0,-1.886045039E-1,-8.587231636E-1,1.852981925E0
8.128119589E0,-2.397644222E-1,-9.092722535E-1,1.838168502E0
8.147359693E0,-5.291616321E-1,-7.884737253E-1,1.579772711E0
8.166599693E0,-1.217148066E0,-7.980948091E-1,1.409341455E0
8.185839693E0,-2.049909592E0,-1.472947717E0,1.507232428E0
8.205079797E0,-2.791193962E0,-2.450484037E0,1.715995550E0
8.224319797E0,-3.776976824E0,-4.312705517E0,2.069075346E0
8.243559797E0,-4.218937397E0,-6.144994259E0,2.447047949E0
8.262799902E0,-3.265530348E0,-5.129584312E0,2.406578064E0
8.282039902E0,-2.090837479E0,-1.985005140E0,1.740582824E0
8.301279902E0,-1.946826100E0,3.390299529E-2,9.235512018E-1
8.320520006E0,-2.629467487E0,-5.091558099E-1,8.418480158E-1
8.339760006E0,-2.943451881E0,-2.076024055E0,7.789289355E-1
8.359000006E0,-3.142288446E0,-2.299753189E0,2.949713171E-1
8.378240006E0,-3.619832039E0,-9.961677194E-1,-1.137735695E-2
8.397480110E0,-4.144717693E0,4.395172000E-1,-2.757290900E-1
8.416720110E0,-4.356687546E0,9.201150537E-1,-5.493965149E-1
8.435960110E0,-4.019490242E0,5.539016128E-1,-5.946004987E-1
8.455200214E0,-3.119228363E0,2.587012351E-1,-6.088030934E-1
8.474440214E0,-1.876118422E0,4.021017551E-1,-6.961567998E-1
8.493680214E0,-5.876519084E-1,1.144455194E0,-9.348521829E-1
8.512920318E0,4.754055142E-1,2.410472393E0,-1.188971877E0
8.532160318E0,1.255937934E0,3.528354883E0,-1.366428137E0
8.551400318E0,1.942091823E0,3.952295065E0,-1.487532139E0
8.570640318E0,2.996749878E0,4.143648624E0,-1.563890219E0
8.589880422E0,4.115396023E0,3.936259985E0,-1.382463336E0
8.609120422E0,4.667006969E0,2.990946770E0,-1.540066481E0
8.628360422E0,4.761080265E0,2.480263710E0,-1.765170097E0
8.647600527E0,4.217563152E0,2.944062710E0,-1.564042926E0
8.666840527E0,2.518748283E0,3.315621376E0,-9.954805374E-1
8.686080527E0,9.848667383E-1,3.708407402E0,-1.234710440E-1
8.705320631E0,5.928442478E-1,3.861581802E0,5.846739411E-1
8.724560631E0,6.482802629E-1,3.681376696E0,9.267582297E-1
8.743800631E0,4.596757591E-1,2.865566730E0,7.645736337E-1
8.763040631E0,-3.344484568E-1,1.907425284E0,4.716639817E-1
8.782280735E0,-1.298393130E0,1.561064959E0,4.988474548E-1
8.801520735E0,-1.848171353E0,1.538615704E0,7.155517340E-1
8.820760735E0,-1.985921383E0,1.118493438E0,5.286270976E-1
8.840000735E0,-1.859777808E0,3.946186602E-1,-5.459604040E-2
8.859240839E0,-1.454316378E0,-2.588539422E-1,-6.146063209E-1
8.878480839E0,-8.388700485E-1,-5.166388750E-1,-1.102076411E0
8.897720839E0,-2.435823381E-1,-9.550870657E-1,-1.684383273E0
8.916960943E0,4.254673123E-1,-8.591812849E-1,-1.936975837E0
8.936200943E0,4.645626545E-1,-9.801325202E-1,-1.745622516E0
8.955440943E0,-5.383245945E-1,-1.328783631E0,-1.625282049E0
8.974680943E0,-1.840382814E0,-2.223242283E0,-1.277089238E0
8.993921047E0,-2.182161808E0,-2.022573233E0,-7.775545120E-1
9.013161047E0,-1.148883939E0,-3.978256881E-1,-1.921933293E-1
9.032401047E0,1.084284950E-2,2.541197538E-1,2.086866796E-1
9.051641047E0,3.237583339E-1,-6.769908667E-1,-1.556941569E-1
9.070881152E0,-2.290742844E-2,-1.290299177E0,-5.723039508E-1
9.090121152E0,-6.155989766E-1,-6.267472506E-1,-5.839103460E-1
9.109361152E0,-1.166751742E0,6.670643687E-1,-3.612501621E-1
9.128601152E0,-1.505781651E0,1.418275356E0,-1.289688200E-1
9.147841256E0,-1.579543591E0,1.371391416E0,-2.817613818E-2
9.167081256E0,-1.259450436E0,1.266322732E0,5.199986324E-2
9.186321256E0,-6.443096399E-1,1.568700790E0,1.523344070E-1
9.205561256E0,5.009091273E-2,1.915977359E0,2.503781915E-1
9.224801360E0,6.151408553E-1,1.828776479E0,4.544070363E-1
9.244041360E0,1.209970355E0,1.117577076E0,7.987820506E-1
9.263281360E0,1.941480994E0,-2.840521187E-2,1.136895657E0
9.282521360E0,2.168111801E0,-1.138041139E0,1.053818107E0
9.301761464E0,1.748600483E0,-1.116660833E0,5.112174749E-1
9.321001464E0,1.241277218E0,2.426660359E-1,2.158643454E-1
9.340241464E0,8.017600179E-1,1.339931846E0,6.237692833E-1
9.359481464E0,3.390299380E-1,1.490051866E0,1.445229769E0
9.378721568E0,-1.122464016E-1,8.536835313E-1,2.081140041E0
9.397961568E0,-3.280344009E-1,2.182314396E-1,1.900934815E0
9.417201568E0,-4.195113778E-1,3.588830531E-1,1.737833977E0
9.436441568E0,-8.107702732E-1,9.384410381E-1,1.812817574E0
9.455681568E0,-1.363908291E0,1.303585410E0,2.073351383E0
9.474921672E0,-1.698662281E0,1.247843981E0,2.149251461E0
9.494161672E0,-1.693011761E0,5.638281703E-1,1.805029035E0
9.513401672E0,-1.320231557E0,-1.058323234E-1,1.261817575E0
9.532641672E0,-5.086976290E-1,-2.977965772E-1,9.070578218E-1
9.551881777E0,3.707949221E-1,-5.400044918E-1,6.022363305E-1
9.571121777E0,9.376774430E-1,-1.381928802E0,1.301905513E-1
9.590361777E0,1.054963470E0,-1.819155335E0,-2.506836355E-1
9.609601777E0,5.668824911E-1,-2.513403177E0,-7.648790479E-1
9.628841881E0,-9.964731932E-1,-3.692677498E0,-1.041906238E0
9.648081881E0,-3.372584343E0,-4.106080532E0,-6.052906513E-1
9.667321881E0,-3.983143806E0,-2.962846994E0,1.935677826E-1
9.686561881E0,-3.249189854E0,-2.650695086E0,1.161406636E-1
9.705801881E0,-1.885892272E0,-2.864344835E0,-1.031597927E-1
9.725041985E0,-1.025947452E0,-2.894124508E0,-3.409388959E-1
9.744281985E0,-7.823650837E-1,-3.162752390E0,-5.690969229E-1
9.763521985E0,-7.864884138E-1,-3.246746302E0,-6.790525317E-1
9.782761985E0,-8.335250020E-1,-2.313955784E0,-7.919098139E-1
9.802002089E0,-1.157436013E0,-6.601921320E-1,-8.226057887E-1
9.821242089E0,-1.806938052E0,2.996291816E-1,-8.319214582E-1
9.840482089E0,-1.730885386E0,7.797688842E-1,-6.837867498E-1
9.859722089E0,-7.394518256E-1,1.555261731E0,-3.203222156E-1
9.878962089E0,4.103484154E-1,2.281121731E0,2.415206581E-1
9.898202193E0,1.560301304E0,2.821584463E0,1.042975307E0
9.917442193E0,2.893208265E0,3.267210245E0,1.845193386E0
9.936682193E0,4.174191952E0,3.807672977E0,2.361984968E0
9.955922193E0,5.205178738E0,4.540710449E0,3.081278324E0
9.975162297E0,5.963567257E0,4.574766159E0,4.030867577E0
9.994402297E0,6.391325474E0,3.654193163E0,4.299800873E0
1.001364230E1,6.466309071E0,2.824944258E0,3.865628719E0
1.003288230E1,5.580097198E0,2.296087980E0,3.010570765E0
1.005212230E1,3.954280376E0,1.702632904E0,2.244546175E0
1.007136240E1,2.315024853E0,2.204916477E0,1.776623845E0
1.009060240E1,6.957749724E-1,3.637394428E0,1.521587849E0
1.010984240E1,-5.936078429E-1,4.645626545E0,1.782885194E0
1.012908240E1,-1.370933294E0,4.541321278E0,2.111835957E0
1.014832240E1,-1.510515928E0,3.437641621E0,1.890092015E0
1.016756251E1,-1.046564102E0,2.262337685E0,1.150945544E0
1.018680251E1,-2.015853822E-1,1.704923630E0,4.004982114E-1
1.020604251E1,6.627882719E-1,1.634674191E0,1.336266659E-2
1.022528251E1,1.026863694E0,1.290451884E0,-3.048978746E-1
1.024452251E1,1.188437462E0,8.938478827E-1,-9.350048900E-1
1.026376261E1,1.496924162E0,7.316632867E-1,-1.513799310E0
1.028300261E1,1.749058604E0,8.836159110E-1,-1.625129342E0
1.030224261E1,1.597564101E0,1.037401080E0,-1.382310629E0
1.032148261E1,1.030376196E0,4.508182108E-1,-1.190651774E0
1.034072261E1,6.403390169E-1,-3.394880891E-1,-1.100091100E0
1.035996271E1,5.674933791E-1,-6.785180569E-1,-7.902299762E-1
1.037920271E1,3.258963525E-1,-1.071456790E0,-2.822958827E-1
1.039844271E1,6.272054315E-1,-8.420770764E-1,2.534325123E-1
1.041768271E1,1.117577076E0,-3.849975169E-1,6.491202116E-1
1.043692271E1,9.961677194E-1,-7.225003242E-1,6.610320210E-1
1.045616271E1,5.400044918E-1,-9.366084337E-1,2.485456020E-1
1.047540282E1,-4.764745384E-2,-4.205803871E-1,-1.010217592E-1
1.049464282E1,-6.093376279E-1,5.364919901E-1,-1.540142894E-1
1.051388282E1,-9.350812435E-1,1.336724877E0,-8.910989761E-2
1.053312282E1,-9.503529072E-1,1.353676319E0,2.977965865E-3
1.055236282E1,-6.180424690E-1,8.205441236E-1,1.685223281E-1
1.057160292E1,-1.145371497E-1,7.415898442E-1,1.943313628E-1
1.059084292E1,2.696968019E-1,1.285870314E0,1.674533039E-1
1.061008292E1,4.247037470E-1,2.054032803E0,3.771326542E-1
1.062932292E1,4.688387215E-1,2.297004223E0,7.705295682E-1
1.064856292E1,8.246674538E-1,1.715919137E0,1.051221967E0
1.066780292E1,1.656818032E0,7.515164018E-1,1.149418473E0
1.068704303E1,2.002109289E0,-5.937605500E-1,8.662826419E-1
1.070628303E1,1.629634500E0,-6.336194873E-1,6.475930214E-1
1.072552303E1,5.198459029E-1,4.257727563E-1,6.420952678E-1
1.074476303E1,-3.933969140E-1,1.448665857E0,8.526908755E-1
1.076400303E1,-7.249437571E-1,1.729052782E0,1.156901479E0
1.078324313E1,-1.087644696E0,1.109330416E0,1.282281518E0
1.080248313E1,-1.418428063E0,3.509418070E-1,1.077489138E0
1.082172313E1,-1.499062181E0,-3.787361458E-2,9.963968396E-1
1.084096313E1,-1.407127023E0,4.428769648E-2,1.022663951E0
1.086020313E1,-1.422704101E0,5.574141145E-1,1.160413980E0
1.087944313E1,-1.643073559E0,9.897536635E-1,1.431485295E0
1.089868313E1,-1.696524262E0,4.715875983E-1,1.675983906E0
1.091792324E1,-1.269835114E0,-6.278162599E-1,1.435914040E0
1.093716324E1,-5.367974043E-1,-1.261283040E0,8.108466268E-1
1.095640324E1,-5.024362728E-2,-1.494480729E0,8.254310489E-2
1.097564324E1,-1.145371422E-2,-1.477071047E0,-6.130791903E-1
1.099488324E1,-6.866120100E-1,-2.130085468E0,-1.150487423E0
1.101412324E1,-1.923613191E0,-4.035220146E0,-1.665293694E0
1.103336334E1,-2.447582483E0,-5.340790749E0,-2.112752199E0
1.105260334E1,-2.681696415E0,-6.160724163E0,-2.448727846E0
1.107184334E1,-2.193768024E0,-5.648208618E0,-2.328998327E0
1.109108334E1,-1.230129004E0,-4.454425812E0,-1.686979413E0
1.111032334E1,-9.155336022E-1,-3.826609612E0,-9.217185974E-1
1.112956334E1,-1.134681344E0,-3.597993612E0,-6.375137568E-1
1.114880334E1,-1.207068801E0,-3.208567142E0,-7.770963311E-1
1.116804344E1,-1.207068801E0,-2.453996420E0,-1.131856084E0
1.118728344E1,-1.328936338E0,-1.630703568E0,-1.432401538E0
1.120652344E1,-1.632994294E0,-9.173662066E-1,-1.325652957E0
1.122576344E1,-1.918115377E0,-3.610210717E-1,-8.777363300E-1
1.124500344E1,-1.945604324E0,1.527161896E-1,-3.453676701E-1
1.126424344E1,-1.626885653E0,6.388118267E-1,6.131555140E-2
1.128348344E1,-9.503529072E-1,1.514639258E0,3.048978746E-1
1.130272344E1,-1.125518382E-1,2.587928534E0,4.541015923E-1
1.132196355E1,8.298597932E-1,3.285536289E0,6.741656661E-1
1.134120355E1,2.056018114E0,3.784154654E0,1.077794552E0
1.136044355E1,3.410305262E0,4.699230194E0,1.807930708E0
1.137968396E1,4.028500557E0,4.978700638E0,2.842277527E0
1.139892355E1,3.540877581E0,2.685667038E0,3.033630848E0
1.141816355E1,3.824166298E0,2.626718581E-1,2.403829336E0
1.143740355E1,4.133569241E0,-7.263182402E-1,1.641011834E0
1.145664365E1,3.607156515E0,1.847865991E-2,1.586797595E0
1.147588365E1,2.849836826E0,1.810603261E0,1.598862171E0
1.149512365E1,2.436128855E0,3.478569508E0,1.295109749E0
1.151436365E1,2.167806387E0,4.230085850E0,1.148654819E0
1.153360365E1,1.936899543E0,4.024529934E0,9.927316308E-1
1.155284365E1,1.974009514E0,3.206734657E0,7.068468928E-1
1.157208365E1,2.066402912E0,2.392146587E0,3.134499788E-1
1.159132365E1,1.726303816E0,1.738368392E0,-1.840230078E-2
1.161056376E1,1.084285021E0,1.140789986E0,-3.149771392E-1
1.162980376E1,5.245801210E-1,6.948586702E-1,-6.624065042E-1
1.164904376E1,2.745837271E-1,2.797760665E-1,-9.624938369E-1
1.166828376E1,3.193295598E-1,-6.139190868E-2,-1.054123521E0
1.168752376E1,3.958403766E-1,-2.075413018E-1,-1.004643440E0
1.170676376E1,-1.430950761E-1,-2.617555559E-1,-1.017777085E0
1.172600376E1,-1.523344040E0,-5.314523578E-1,-1.094135165E0
1.174524376E1,-3.164279461E0,-1.003956318E0,-7.332668304E-1
1.176448376E1,-4.833314896E0,-2.554025650E0,-2.813795805E-1
1.178372386E1,-5.431809425E0,-4.149146080E0,3.713294268E-1
1.180296386E1,-3.977646112E0,-4.277122498E0,1.094287872E0
1.182220386E1,-1.897651434E0,-2.704145670E0,1.561446786E0
1.184144386E1,-9.830341339E-1,-9.356921315E-1,1.743026257E0
1.186068386E1,-9.651663303E-1,2.287688553E-1,1.552283764E0
1.187992386E1,-1.128878117E0,8.008437157E-1,1.095509648E0
1.189916386E1,-1.084285021E0,1.193171620E0,6.807324290E-1
1.191840386E1,-7.173079848E-1,1.318857074E0,4.912116528E-1
1.193764386E1,-1.519526094E-1,1.024267554E0,6.175079346E-1
1.195688396E1,4.356993139E-1,4.129445851E-1,1.035644889E0
1.197612396E1,1.028390884E0,-2.874118686E-1,1.665599227E0
1.199536396E1,1.684001446E0,-8.361211419E-1,2.306243658E0
1.201460396E1,2.545626163E0,-1.200654745E0,2.763475895E0
1.203384396E1,3.631743908E0,-1.471267819E0,3.021413565E0
1.205308396E1,4.595230103E0,-1.734550595E0,3.121900797E0
1.207232396E1,5.149590015E0,-1.821904182E0,3.151833296E0
1.209156396E1,5.556120396E0,-2.631758213E0,2.947957039E0
1.211080396E1,6.291907310E0,-3.309970856E0,2.113973856E0
1.213004407E1,6.834049702E0,-1.881921649E0,8.204677701E-1
1.214928407E1,5.801688194E0,1.987295866E0,2.172387838E-1
1.216852407E1,4.386314392E0,5.469988823E0,4.327213466E-1
1.218776407E1,4.306901932E0,6.613832951E0,5.098429918E-1
1.220700407E1,4.561174393E0,6.539001942E0,1.015486360E0
1.222624407E1,4.444041252E0,5.873617649E0,1.571526051E0
1.224548407E1,4.123184681E0,5.359880447E0,1.717217207E0
1.226472407E1,3.458563566E0,5.334987640E0,1.609857798E0
1.228396407E1,2.517984629E0,5.438223839E0,1.476078391E0
1.230320417E1,1.696218729E0,5.443416119E0,1.530750751E0
1.232244417E1,1.139720917E0,5.411040306E0,1.773569584E0
1.234168417E1,6.989820004E-1,5.188532829E0,1.820300698E0
1.236092417E1,2.014326602E-1,4.940369129E0,1.649564028E0
1.238016417E1,-4.103484154E-1,4.674795628E0,1.508912325E0
1.239940417E1,-9.944878817E-1,4.157545567E0,1.459585071E0
1.241864417E1,-1.081841469E0,3.311497927E0,1.430568933E0
1.243788417E1,-6.255255342E-1,2.636339664E0,1.254334450E0
1.245712417E1,-3.370446563E-1,2.200182199E0,9.261473417E-1
1.247636428E1,-6.603448391E-1,1.871689677E0,7.416661978E-1
1.249560428E1,-1.111163020E0,1.583056092E0,7.302125096E-1
1.251484428E1,-1.208290577E0,1.485317707E0,8.061124086E-1
1.253408428E1,-1.260977626E0,7.576250434E-1,8.387936950E-1
1.255332428E1,-1.574045777E0,-1.474933028E0,9.063705802E-2
1.257256428E1,-2.229656458E0,-3.819432020E0,-1.124220252E0
1.259180428E1,-2.805396557E0,-4.277275085E0,-1.199967504E0
1.261104428E1,-2.081827164E0,-2.627023935E0,2.606101930E-1
1.263028428E1,-7.673988938E-1,-1.183092356E0,1.683314204E0
1.264952438E1,-3.260490894E-1,-1.081688762E0,1.860617757E0
1.266876438E1,-5.138899684E-1,-1.227074623E0,1.476383805E0
1.268800438E1,-7.086031437E-1,-7.325795889E-1,1.045876861E0
1.270724438E1,-8.713986278E-1,3.162752390E-1,4.800633490E-1
1.272648438E1,-9.679152369E-1,1.192408085E0,5.093085021E-2
1.274572438E1,-8.593340516E-1,1.391549945E0,-9.262236953E-2
1.276496438E1,-3.898844421E-1,1.114217401E0,4.833467677E-2
1.278420438E1,3.153589368E-1,9.703587294E-1,2.030361742E-1
1.280344438E1,1.089477301E0,1.230892539E0,4.307360351E-1
1.282268449E1,1.680489063E0,1.468977094E0,9.003383517E-1
1.284192449E1,2.199723959E0,1.365130067E0,1.325500250E0
1.286116449E1,2.756985426E0,1.126281977E0,1.400636554E0
1.288040449E1,3.184132576E0,1.037553787E0,1.224249363E0
1.289964449E1,3.558745384E0,9.990693331E-1,1.213253856E0
1.291888449E1,3.972911835E0,5.691732764E-1,1.352989078E0
1.293812449E1,4.894554138E0,9.399681687E-1,1.435150385E0
1.295736449E1,5.164556503E0,2.396117210E0,1.297553182E0
1.297660459E1,4.183813095E0,4.395935535E0,1.550451159E0
1.299584459E1,3.388314247E0,5.869341373E0,2.408868790E0
1.301508459E1,3.395797253E0,5.550622940E0,3.539274216E0
1.303432459E1,3.718333960E0,4.115090370E0,4.303160667E0
1.305356459E1,3.952295065E0,3.114952326E0,4.398455620E0
1.307280459E1,3.321729898E0,2.861443281E0,3.613341570E0
1.309204459E1,1.754556417E0,3.385565281E0,2.533943415E0
1.311128459E1,1.670715213E-1,4.489092350E0,1.742568135E0
1.313052469E1,-1.076649189E0,5.441736221E0,1.189735532E0
1.314976469E1,-1.750127554E0,5.391950607E0,9.518036842E-1
1.316900469E1,-1.564730167E0,4.532158375E0,8.248965144E-1
1.318824469E1,-1.080619812E0,2.945742607E0,7.176897526E-1
1.320748469E1,-6.105593443E-1,5.578722358E-1,5.828413367E-1
1.322672469E1,-2.719875574E-1,-1.660330415E0,1.476002038E-1
1.324596469E1,-7.780889869E-1,-2.953531265E0,-4.733438492E-1
1.326520469E1,-2.995680809E0,-3.395186424E0,-1.469664335E0
1.328444480E1,-5.726093769E0,-4.601644516E0,-2.418031931E0
1.330368480E1,-6.506931782E0,-6.566796303E0,-2.896186352E0
1.332292480E1,-3.717723131E0,-7.394976139E0,-2.107254505E0
1.334216480E1,-5.299251676E-1,-6.130180836E0,-7.722094655E-1
1.336140480E1,-1.473711282E-1,-4.729620457E0,-3.519344628E-1
1.338064480E1,-9.749401808E-1,-3.486205339E0,-1.274951100E0
1.339988480E1,-1.687513947E0,-2.461021423E0,-2.644204617E0
1.341912490E1,-1.942244530E0,-1.770438790E0,-3.461847067E0
1.343836490E1,-1.845727921E0,-1.730121732E0,-3.682369232E0
1.345760490E1,-1.549000382E0,-2.238361359E0,-3.539732218E0
1.347684490E1,-1.300072908E0,-2.673144341E0,-3.137783289E0
1.349608490E1,-1.234099627E0,-2.550360441E0,-2.590753794E0
1.351532490E1,-1.084590435E0,-1.710574150E0,-1.998062372E0
1.353456490E1,-7.084504366E-1,-3.251327872E-1,-1.410257697E0
1.355380490E1,-8.643736690E-2,1.130405307E0,-8.618538380E-1
1.357304501E1,8.124501705E-1,2.270278931E0,-2.260963321E-1
1.359228501E1,1.782350659E0,2.597702503E0,4.818959534E-1
1.361152501E1,2.749502420E0,2.072053432E0,1.093982458E0
1.363076501E1,3.649000645E0,4.375318885E-1,1.354058146E0
1.365000501E1,4.179078579E0,-1.812741280E0,1.013806462E0
1.366924501E1,4.717250347E0,-1.869093537E0,3.740783334E-1
1.368848501E1,4.480693340E0,1.007468700E0,-6.574432552E-2
1.370772511E1,3.424660683E0,4.122420788E0,-4.046979360E-3
1.372696511E1,2.973995209E0,5.330558777E0,3.013854027E-1
1.374620511E1,2.870606422E0,4.197099209E0,8.843031526E-1
1.376544511E1,2.920391798E0,2.626565933E0,1.282434225E0
1.378468511E1,2.813795805E0,1.390175581E0,1.239368320E0
1.380392511E1,2.362519503E0,5.308414698E-1,9.238566160E-1
1.382316521E1,1.476001978E0,3.976729810E-1,6.199513674E-1
1.384240521E1,4.248564541E-1,4.728093445E-1,4.085921645E-1
1.386164521E1,-5.642863512E-1,5.196931958E-1,1.662315726E-1
1.388088521E1,-1.331379771E0,1.169347882E0,-3.047451675E-1
1.390012521E1,-1.898720503E0,2.449414968E0,-7.256309986E-1
1.391936521E1,-2.760498047E0,2.996902704E0,-1.028161764E0
1.393860521E1,-3.799731731E0,1.584888697E0,-1.323667645E0
1.395784532E1,-4.261240005E0,-1.959348798E0,-1.523573160E0
1.397708532E1,-3.798357248E0,-4.813920021E0,-2.185445070E0
1.399632532E1,-3.095862627E0,-5.001760960E0,-2.584797859E0
1.401556532E1,-3.266294003E0,-2.762788773E0,-2.304563761E0
1.403480532E1,-4.787805557E0,-2.316857338E0,-2.318766356E0
1.405404532E1,-4.786583900E0,-3.326464176E0,-2.380005598E0
1.407328542E1,-2.338237762E0,-3.288743258E0,-1.750356674E0
1.409252542E1,1.032361463E-1,-2.055712700E0,-1.187750220E0
1.411176542E1,2.220493406E-1,-2.300211430E0,-9.823469520E-1
1.413100542E1,-6.925679445E-1,-3.345095634E0,-1.565875530E0
1.415024542E1,-1.318857074E0,-3.635561705E0,-2.664057732E0
1.416948553E1,-2.083812475E0,-2.292728186E0,-3.482311010E0
1.418872553E1,-2.793790102E0,-1.852447391E-1,-3.637928724E0
1.420796553E1,-2.985448837E0,1.043967962E0,-3.770792007E0
1.422720553E1,-2.716057539E0,1.150258422E0,-3.968101263E0
1.424644553E1,-2.177274704E0,9.283617735E-1,-4.081416607E0
1.426568553E1,-1.644600749E0,7.367029190E-1,-4.121581078E0
1.428492563E1,-1.167057157E0,9.416480660E-1,-3.936947107E0
1.430416563E1,-5.671879649E-1,1.428660035E0,-3.327456713E0
1.432340563E1,1.459966749E-1,2.194073677E0,-2.316322803E0
1.434264563E1,8.318451047E-1,2.264781237E0,-1.208214164E0
1.436188563E1,1.871842384E0,1.247691274E0,-2.928332984E-1
1.438112563E1,3.159087181E0,-6.133082509E-1,4.284452796E-1
1.440036574E1,3.888765097E0,-3.662592411E0,7.767909169E-1
1.441960574E1,4.118450165E0,-5.667603493E0,1.246927753E-1
1.443884574E1,3.725206137E0,-3.230405569E0,-9.104176164E-1
1.445808574E1,1.927583814E0,2.004858255E0,-9.165262580E-1
1.447732574E1,4.233292937E-1,6.295725346E0,1.390480995E-1
1.449656584E1,1.698204130E-1,7.008298874E0,1.355432630E0
1.451580584E1,7.373138070E-1,5.159821987E0,2.520657063E0
1.453504584E1,1.679267287E0,2.785390615E0,3.030271053E0
1.455428584E1,2.156963587E0,9.326378107E-1,2.732169151E0
1.457352584E1,1.295949578E0,7.434224486E-1,2.243629932E0
1.459276594E1,-5.285507441E-1,1.760817766E0,2.020511627E0
1.461200594E1,-2.213010311E0,2.363283157E0,1.892535448E0
1.463124594E1,-2.687194109E0,2.044411659E0,1.537317634E0
1.465048594E1,-2.251647472E0,1.063820958E0,7.518981695E-1
1.466972594E1,-2.094044447E0,-1.585194170E-1,-2.451858521E-1
1.468896605E1,-2.977813005E0,-1.502727389E0,-1.177670956E0
1.470820605E1,-4.254215240E0,-2.758207083E0,-1.684841394E0
1.472744605E1,-4.763370991E0,-4.491230488E0,-1.922162414E0
1.474668605E1,-4.921279430E0,-7.093056202E0,-2.471787930E0
1.476592605E1,-5.914087296E0,-9.097303391E0,-2.775693178E0
