"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.724353155E1,-5.892325640E-1,7.927421570E0,6.816553593E0
7.726277051E1,-5.084748268E-1,7.911868095E0,6.900900364E0
7.728200947E1,-5.144568682E-1,7.815557003E0,7.045068264E0
7.730124843E1,-4.313062727E-1,7.730013371E0,7.423732281E0
7.732048738E1,-7.238288224E-2,7.759923935E0,8.234899521E0
7.733972634E1,3.499503136E-1,8.053044319E0,8.724231720E0
7.735896530E1,6.550351977E-1,8.481359482E0,7.453044415E0
7.737820431E1,5.503492355E-1,8.611768723E0,6.401398659E0
7.739744332E1,9.565308690E-1,8.379665375E0,6.317051888E0
7.741668228E1,1.871785522E0,7.345965385E0,7.077969551E0
7.743592124E1,2.395215511E0,6.447460651E0,8.337790489E0
7.745516020E1,2.197807550E0,6.443871498E0,7.869395256E0
7.747439915E1,1.329213023E0,6.594619274E0,6.355337143E0
7.749363811E1,1.055234790E0,6.424728870E0,5.727818966E0
7.751287707E1,1.360917926E0,6.217749596E0,5.597410202E0
7.753211603E1,1.463211060E0,6.174080849E0,5.449653625E0
7.755135499E1,1.199402332E0,6.388238430E0,4.917250633E0
7.757059400E1,8.099704385E-1,6.580860615E0,4.542175770E0
7.758983301E1,4.815555513E-1,6.512066841E0,4.634299278E0
7.760907197E1,2.470589429E-1,6.209374905E0,5.229514122E0
7.762831093E1,-4.366901144E-2,6.087938786E0,5.750551224E0
7.764754988E1,-4.677968323E-1,6.205187321E0,5.781657696E0
7.766678884E1,-9.493523836E-1,6.525227547E0,5.574080467E0
7.768602780E1,-1.339980721E0,6.838686943E0,5.679962635E0
7.770526676E1,-1.535593987E0,7.171289444E0,6.175277233E0
7.772450572E1,-1.705484390E0,7.546364307E0,6.212365627E0
7.774374468E1,-2.041675806E0,7.978269100E0,5.812764645E0
7.776298363E1,-2.178664923E0,8.178668022E0,5.900102615E0
7.778222264E1,-2.301895380E0,8.236693382E0,6.425326824E0
7.780146165E1,-2.411366940E0,8.478368759E0,6.833303452E0
7.782070061E1,-2.406581402E0,8.949754715E0,6.829115868E0
7.783993957E1,-2.196611166E0,9.312865257E0,6.805785656E0
7.785917853E1,-1.761117458E0,9.191430092E0,7.185048103E0
7.787841749E1,-1.130010486E0,8.909076691E0,7.797610760E0
7.789765645E1,-5.665007830E-1,8.930612564E0,8.187641144E0
7.791689540E1,-7.010970116E-1,9.265607834E0,7.846663475E0
7.793613436E1,-7.794619799E-1,1.013898754E1,6.457031727E0
7.795537332E1,-5.730810165E-1,1.054756260E1,5.784648895E0
7.797461228E1,-1.950150430E-1,9.670592308E0,6.525825500E0
7.799385129E1,1.387837082E-1,8.036892891E0,7.719245911E0
7.801309030E1,-2.273181453E-2,6.524629116E0,8.737391472E0
7.803232926E1,-3.577269912E-1,6.157330990E0,8.514859200E0
7.805156822E1,-3.672982752E-1,6.397211552E0,7.515855789E0
7.807080718E1,-8.374879360E-1,6.649055958E0,6.500700951E0
7.809004613E1,-1.064806104E0,6.626922131E0,5.667998791E0
7.810928509E1,-8.841479421E-1,6.690930367E0,5.155336380E0
7.812852405E1,-5.264210105E-1,6.665207386E0,5.031507969E0
7.814776301E1,-2.751746178E-1,6.337988853E0,5.563312531E0
7.816700197E1,-2.650051117E-1,6.064010620E0,5.929414749E0
7.818624092E1,-4.815555513E-1,6.050850391E0,5.803193092E0
7.820547994E1,-7.351947427E-1,6.122634888E0,5.399404526E0
7.822471889E1,-7.848458290E-1,6.299703598E0,5.252245903E0
7.824395790E1,-8.775677085E-1,6.571289062E0,4.968696117E0
7.826319686E1,-8.321040869E-1,6.958328247E0,4.763511658E0
7.828243582E1,-7.310073376E-1,7.396214962E0,4.665405750E0
7.830167478E1,-8.309076428E-1,7.762316704E0,4.750350952E0
7.832091374E1,-8.099704385E-1,7.951947689E0,5.055436134E0
7.834015270E1,-4.887340367E-1,8.044071198E0,5.724229813E0
7.835939165E1,-4.109672904E-1,8.077570915E0,6.215356827E0
7.837863061E1,-6.400800347E-1,8.312067986E0,6.105885029E0
7.839786957E1,-8.440681696E-1,8.553144455E0,6.078966141E0
7.841710853E1,-7.028916478E-1,8.761320114E0,6.474380016E0
7.843634749E1,-5.210371017E-1,8.772686005E0,6.675376892E0
7.845558650E1,-3.320041299E-1,8.703293800E0,6.599404812E0
7.847482551E1,-1.692921966E-1,8.831908226E0,6.479165554E0
7.849406447E1,-2.763710022E-1,9.525827408E0,6.532405853E0
7.851330342E1,-1.860419661E-1,1.036271667E1,5.801996708E0
7.853254238E1,4.707878530E-1,1.028315544E1,4.856831551E0
7.855178134E1,7.178468108E-1,9.385847092E0,4.942375183E0
7.857102030E1,8.428717852E-1,8.045268059E0,5.538786411E0
7.859025926E1,9.720842242E-1,7.110272408E0,6.858428001E0
7.860949822E1,5.946164131E-1,6.781259537E0,7.339983463E0
7.862873718E1,-4.965107143E-2,6.795616150E0,6.999006271E0
7.864797613E1,-1.974078715E-1,6.735795975E0,6.518647194E0
7.866721509E1,1.088734269E-1,6.699305058E0,6.339783669E0
7.868645405E1,5.036891699E-1,6.656234264E0,6.135197163E0
7.870569301E1,7.298108935E-1,6.625725746E0,6.004788399E0
7.872493197E1,5.760720372E-1,6.577869415E0,5.870192051E0
7.874417103E1,7.357929647E-2,6.647859573E0,5.510072231E0
7.876340999E1,-4.803591371E-1,6.794419765E0,5.090730190E0
7.878264895E1,-8.087740541E-1,6.892525673E0,4.876572609E0
7.880188790E1,-9.672985673E-1,6.852446079E0,4.757529736E0
7.882112686E1,-1.071984529E0,6.852446079E0,4.794618607E0
7.884036582E1,-1.396211982E0,6.940980434E0,4.841278553E0
7.885960478E1,-1.636092424E0,7.341179848E0,4.855635166E0
7.887884374E1,-1.700100541E0,7.915457249E0,4.892126083E0
7.889808270E1,-1.538584948E0,8.246265411E0,4.959722996E0
7.891732165E1,-1.236491084E0,8.277970314E0,5.365904808E0
7.893656061E1,-9.463613629E-1,8.230711937E0,6.027520180E0
7.895579957E1,-8.321040869E-1,8.368897438E0,6.589235306E0
7.897503853E1,-1.173081279E0,8.755337715E0,6.378666878E0
7.899427749E1,-1.465603828E0,9.065806389E0,6.184250355E0
7.901351645E1,-1.257428288E0,8.979066849E0,6.707680225E0
7.903275551E1,-8.548358679E-1,8.811569214E0,7.616354465E0
7.905199447E1,-7.417750359E-1,9.249456406E0,7.942974567E0
7.907123342E1,-1.265205026E0,1.078445148E1,6.031707764E0
7.909047238E1,-1.226321578E0,1.141077328E1,4.454837322E0
7.910971134E1,-1.531406492E-1,1.057388306E1,5.070391178E0
7.912895030E1,9.176474810E-1,8.392227173E0,6.821339130E0
7.914818926E1,1.007378340E0,6.510272026E0,9.114859581E0
7.916742822E1,4.366901219E-1,6.101697922E0,9.075378418E0
7.918666718E1,-9.056833982E-1,6.740581512E0,7.247261524E0
7.920590613E1,-2.071586132E0,6.988836765E0,5.912664890E0
7.922514509E1,-2.241476536E0,6.957131863E0,5.559723377E0
7.924438405E1,-1.610369682E0,6.855436802E0,5.523830891E0
7.926362301E1,-9.086744189E-1,6.686144829E0,5.528616905E0
7.928286197E1,-4.971089065E-1,6.442076683E0,5.791827202E0
7.930210092E1,-2.727817893E-1,6.245266914E0,6.358327866E0
7.932133988E1,-8.793623000E-2,6.210571289E0,6.773482800E0
7.934057884E1,-1.375873014E-2,6.317051888E0,6.863213539E0
7.935981780E1,-9.571290761E-2,6.451648235E0,6.669394970E0
7.937905681E1,-4.618147612E-1,6.534798622E0,6.141777515E0
7.939829582E1,-4.528416991E-1,6.704689026E0,5.775077343E0
7.941753478E1,-2.321037948E-1,6.890132904E0,5.813961029E0
7.943677374E1,-5.922235921E-2,7.127620220E0,5.863013744E0
7.945601270E1,-9.810572863E-2,7.336394310E0,5.797211170E0
7.947525165E1,-1.112662554E-1,7.415955544E0,5.719444275E0
7.949449061E1,-1.489532143E-1,7.600800991E0,5.871986866E0
7.951372957E1,-1.244267747E-1,7.903493404E0,5.938387394E0
7.953296853E1,6.580262445E-3,8.251050949E0,5.734399319E0
7.955220749E1,-5.982056726E-3,8.443673134E0,5.798407555E0
7.957144645E1,-1.615155302E-2,8.402995110E0,6.183053493E0
7.959068540E1,8.374879509E-2,8.355138779E0,6.815357208E0
7.960992436E1,3.098705411E-1,8.668598175E0,7.782655716E0
7.962916332E1,3.577269912E-1,9.586245537E0,7.421937466E0
7.964840228E1,-1.686939895E-1,9.946365356E0,4.902295589E0
7.966764124E1,-7.806583643E-1,9.474979401E0,4.445266247E0
7.968688020E1,7.178467698E-3,8.279166222E0,6.075974941E0
7.970611915E1,8.273184299E-1,7.328019142E0,8.175676346E0
7.972535811E1,7.938188910E-1,7.088139057E0,8.729615211E0
7.974459707E1,3.828516304E-1,7.077969551E0,7.868797302E0
7.976383603E1,2.811566554E-2,7.100701332E0,6.769893646E0
7.978307499E1,3.613162339E-1,7.012166977E0,6.102295876E0
7.980231395E1,1.017547846E0,6.944569588E0,5.718247890E0
7.982155290E1,1.279561877E0,6.948158741E0,5.547161102E0
7.984079186E1,1.014556766E0,6.963712215E0,5.434698582E0
7.986003082E1,3.942175210E-1,7.009773731E0,5.197210789E0
7.987926978E1,-1.196411345E-2,7.063014030E0,5.057230473E0
7.989850879E1,-1.417747438E-1,7.077371120E0,5.093721390E0
7.991774775E1,-1.369891018E-1,7.030112743E0,5.176871777E0
7.993698676E1,-2.380858511E-1,7.014559746E0,5.263013363E0
7.995622572E1,-5.030909777E-1,7.085147858E0,5.459224701E0
7.997546468E1,-7.465606928E-1,7.314858913E0,5.729613781E0
7.999470363E1,-6.723831892E-1,7.608577728E0,5.885745525E0
8.001394259E1,-5.276173949E-1,7.711469173E0,5.737390518E0
8.003318155E1,-3.218346536E-1,7.744968891E0,5.623731613E0
8.005242051E1,-1.680957973E-1,7.858029366E0,5.682355404E0
8.007165947E1,-4.642075896E-1,8.264809608E0,5.547759533E0
8.009089842E1,-8.195417523E-1,8.659027100E0,5.273781300E0
8.011013738E1,-7.483552694E-1,8.912666321E0,5.393422127E0
8.012937634E1,-8.075776696E-2,8.850452423E0,6.123831272E0
8.014861530E1,3.810569942E-1,8.758927345E0,6.731009960E0
8.016785426E1,5.324030519E-1,8.812766075E0,6.984051228E0
8.018709322E1,3.326023519E-1,9.467801094E0,7.244868755E0
8.020633218E1,-4.007977992E-2,1.054576778E1,5.785845280E0
8.022557113E1,2.452643216E-2,1.140957642E1,4.010370731E0
8.024481009E1,3.529413342E-1,1.026341438E1,4.756931305E0
8.026404905E1,7.788637877E-1,7.976474285E0,6.774679184E0
8.028328801E1,1.155135155E0,6.700501442E0,8.487939835E0
8.030252697E1,8.033902049E-1,7.006184578E0,7.587042332E0
8.032176593E1,-5.156532526E-1,7.675576687E0,5.785246849E0
8.034100488E1,-1.472782373E0,7.744370461E0,4.919044971E0
8.036024384E1,-1.341177106E0,7.506882668E0,5.091926575E0
8.037948280E1,-4.701896608E-1,7.295117855E0,5.481358528E0
8.039872176E1,-4.965107143E-2,7.035496712E0,5.340780258E0
8.041796072E1,2.093719877E-2,6.801598549E0,5.370690346E0
8.043719968E1,1.004985496E-1,6.661019802E0,5.560919762E0
8.045643863E1,1.872383654E-1,6.603592396E0,5.767300606E0
8.047567759E1,2.985046208E-1,6.540780544E0,5.760720730E0
8.049491655E1,3.212364316E-1,6.506682873E0,5.483152866E0
8.051415551E1,1.621137410E-1,6.648457527E0,5.063212872E0
8.053339447E1,0.000000000E0,6.884748936E0,4.904089928E0
8.055263343E1,5.383851007E-3,7.086942673E0,5.030311584E0
8.057187238E1,-1.046859920E-1,7.345965385E0,5.170291424E0
8.059111134E1,-5.623133108E-2,7.655237675E0,5.261219025E0
8.061035030E1,2.494517565E-1,7.958528042E0,5.234299660E0
8.062958926E1,3.553341627E-1,8.038089752E0,5.233701229E0
8.064882822E1,4.701896608E-1,7.997411251E0,5.710471153E0
8.066806718E1,5.347958803E-1,8.077570915E0,6.250650883E0
8.068730613E1,3.092723191E-1,8.282156944E0,6.574280262E0
8.070654509E1,-1.124626622E-1,8.527421951E0,6.606583118E0
8.072578405E1,1.477568001E-1,8.655437469E0,6.707680225E0
8.074502301E1,2.536391914E-1,8.779266357E0,6.766902447E0
8.076426197E1,-1.298106313E-1,8.934201241E0,6.784848690E0
8.078350092E1,-3.080759048E-1,9.425328255E0,7.088737011E0
8.080273988E1,9.152546525E-2,9.993623734E0,6.792026997E0
8.082197884E1,5.473581553E-1,9.827322960E0,5.854040623E0
8.084121780E1,8.572286963E-1,9.081359863E0,6.249454498E0
8.086045676E1,1.223928809E0,8.049455643E0,6.795018196E0
8.087969572E1,1.132403374E0,7.336394310E0,7.307082176E0
8.089893468E1,7.136593461E-1,7.184450150E0,7.324429989E0
8.091817363E1,3.463610709E-1,7.184450150E0,6.668796539E0
8.093741259E1,4.552344978E-1,7.039684296E0,6.059225082E0
8.095665155E1,9.714859724E-1,6.845865726E0,5.900102615E0
8.097589046E1,1.442872047E0,6.703492641E0,5.922235966E0
8.099512936E1,1.586441398E0,6.702894211E0,5.891129494E0
8.101436832E1,1.396211982E0,6.799205780E0,5.663811207E0
8.103360728E1,9.032905698E-1,6.928418159E0,5.293521881E0
8.105284624E1,5.024927258E-1,7.051648140E0,4.895715237E0
8.107208520E1,3.583251834E-1,7.049255371E0,4.904089928E0
8.109132415E1,3.726821244E-1,6.864409924E0,5.315057278E0
8.111056311E1,3.631108403E-1,6.705885410E0,5.782256126E0
8.112980207E1,2.572284341E-1,6.859025955E0,5.804987907E0
8.114904103E1,-1.106680483E-1,7.261618614E0,5.417948723E0
8.116827999E1,-4.307080805E-1,7.627720356E0,5.121836662E0
8.118751895E1,-3.188436031E-1,7.890930653E0,5.091328144E0
8.120675790E1,-1.375873014E-2,8.027321815E0,5.218746185E0
8.122599686E1,1.088734269E-1,8.057231903E0,5.330610752E0
8.124523582E1,-6.580262631E-2,8.093722343E0,5.547759533E0
8.126447478E1,-3.810569942E-1,8.331808090E0,5.788836002E0
8.128371374E1,-6.071787477E-1,8.730213165E0,5.959922791E0
8.130295270E1,-6.717849374E-1,8.989834785E0,6.290132523E0
8.132219165E1,-4.600201547E-1,8.852247238E0,6.832107067E0
8.134143061E1,-2.518445849E-1,8.591429710E0,7.388438225E0
8.136066957E1,-1.208375469E-1,8.574680328E0,7.586444378E0
8.137990853E1,-3.332005441E-1,9.028717995E0,7.226922512E0
8.139914749E1,-8.889335990E-1,1.000977516E1,6.037689686E0
8.141838645E1,-7.734799385E-1,1.088614655E1,4.377070904E0
8.143762540E1,-4.965106845E-1,1.062951660E1,4.246063709E0
8.145686436E1,6.951149702E-1,8.653642654E0,6.147161484E0
8.147610332E1,1.636092424E0,6.767500877E0,8.440681458E0
8.149534223E1,9.828519225E-1,6.181259155E0,8.605188370E0
8.151458113E1,-6.065805554E-1,6.774679184E0,6.970890522E0
8.153382009E1,-1.646261930E0,7.258029461E0,5.659623623E0
8.155305905E1,-1.844268084E0,7.249654293E0,5.796612740E0
8.157229801E1,-1.559522152E0,6.955935478E0,6.201598167E0
8.159153697E1,-1.076171994E0,6.717251301E0,6.109474182E0
8.161077592E1,-2.356930375E-1,6.676573277E0,5.862415314E0
8.163001488E1,5.766702294E-1,6.817151546E0,5.812764645E0
8.164925384E1,8.644071817E-1,6.857231617E0,5.821139336E0
8.166849280E1,8.530412912E-1,6.759724140E0,5.775675774E0
8.168773176E1,8.494520187E-1,6.703492641E0,5.442475319E0
8.170697072E1,8.111668825E-1,6.735197544E0,5.189434052E0
8.172620968E1,3.948157430E-1,6.858428001E0,5.124229908E0
8.174544863E1,1.764706671E-1,7.100701332E0,5.054239750E0
8.176468759E1,7.537391037E-2,7.376473904E0,5.108676434E0
8.178392655E1,1.537388563E-1,7.761718273E0,5.115256786E0
8.180316551E1,2.470589429E-1,8.051250458E0,5.216353416E0
8.182240447E1,3.732803464E-1,8.173283577E0,5.545964718E0
8.184164337E1,6.203392744E-1,8.298309326E0,6.061019897E0
8.186088228E1,7.956135273E-1,8.370093346E0,6.443871498E0
8.188012124E1,6.681957245E-1,8.491529465E0,6.555736065E0
8.189936020E1,4.432703853E-1,8.721838951E0,6.379265308E0
8.191859915E1,5.210371017E-1,8.885149002E0,6.237490654E0
8.193783811E1,7.651050687E-1,8.905488014E0,6.192026615E0
8.195707707E1,7.573283911E-1,8.916853905E0,6.147161484E0
8.197631603E1,6.089733839E-1,9.095118523E0,6.462415695E0
8.199555499E1,8.356932998E-1,9.548559189E0,6.522834301E0
8.201479395E1,1.205982566E0,9.640682220E0,5.867201328E0
8.203403290E1,1.356730461E0,9.207581520E0,5.871986866E0
8.205327186E1,1.719841242E0,8.432307243E0,6.746563435E0
8.207251082E1,2.334796667E0,7.654639721E0,7.525427341E0
8.209174978E1,2.308475733E0,6.950551510E0,7.709674358E0
8.211098874E1,1.762912035E0,6.609574318E0,7.104888439E0
8.213022764E1,1.542174220E0,6.413960934E0,6.261418819E0
8.214946660E1,1.898704767E0,6.168696880E0,6.102295876E0
8.216870551E1,2.336591244E0,5.922235966E0,6.287739754E0
8.218794447E1,2.172683001E0,6.078966141E0,5.721239090E0
8.220718343E1,1.512862086E0,6.463612080E0,4.872983456E0
8.222642238E1,9.601200819E-1,6.738188744E0,4.500301361E0
8.224566134E1,8.626125455E-1,6.843472958E0,4.508676052E0
8.226490030E1,8.596215248E-1,6.735197544E0,4.861617565E0
8.228413926E1,5.976074338E-1,6.604190350E0,5.103292465E0
8.230337822E1,2.398804724E-1,6.641877651E0,5.472983360E0
8.232261718E1,-7.597211748E-2,6.883552551E0,5.676373482E0
8.234185613E1,-2.805584669E-1,7.119245529E0,5.790630817E0
8.236109509E1,-4.582255483E-1,7.360920429E0,5.839085579E0
8.238033405E1,-5.330012441E-1,7.697112083E0,5.636891842E0
8.239957301E1,-5.186443329E-1,8.020143509E0,5.370690346E0
8.241881191E1,-7.483552694E-1,8.190033913E0,5.228317261E0
8.243805082E1,-9.649057388E-1,8.178069115E0,5.340181828E0
8.245728978E1,-1.055832982E0,8.209774017E0,5.831308842E0
8.247652874E1,-1.119242787E0,8.340781212E0,6.435496330E0
8.249576770E1,-1.207179070E0,8.511270523E0,6.896114826E0
8.251500665E1,-7.902296782E-1,8.626724243E0,7.106084824E0
8.253424561E1,-3.080759048E-1,8.583054543E0,7.353742123E0
8.255348457E1,-9.690931439E-2,8.624331474E0,7.448258877E0
8.257272353E1,1.112662554E-1,8.880961418E0,7.263412952E0
8.259196249E1,-2.297109663E-1,9.343374252E0,7.150950432E0
8.261120145E1,-7.316055298E-1,1.008335495E1,5.874977589E0
8.263044040E1,-9.894321561E-1,1.053559780E1,4.939982414E0
8.264967936E1,-9.224331379E-1,9.848259926E0,5.527420521E0
8.266891832E1,-3.954139352E-1,8.086544037E0,7.383054256E0
8.268815728E1,-1.333998591E-1,6.721438885E0,9.071788788E0
8.270739624E1,-2.721835673E-1,6.537789822E0,8.842676163E0
8.272663520E1,-1.023529887E0,7.093522549E0,7.369295597E0
8.274587410E1,-1.735992789E0,7.356134892E0,6.236892223E0
8.276511301E1,-1.894517303E0,7.294519901E0,6.093921185E0
8.278435197E1,-1.312463164E0,7.082755089E0,6.257829189E0
8.280359093E1,-4.845465720E-1,6.789634228E0,6.580860615E0
8.282282988E1,-7.357929647E-2,6.520441532E0,6.693921566E0
8.284206884E1,-6.460621208E-2,6.321837425E0,6.550352097E0
8.286130780E1,-6.999006122E-2,6.249454498E0,6.413960934E0
8.288054676E1,-1.734796353E-2,6.258427620E0,6.155536175E0
8.289978572E1,4.366901144E-2,6.316453457E0,5.731408596E0
8.291902468E1,6.580262631E-2,6.492924213E0,5.183452129E0
8.293826363E1,1.914258115E-2,6.726822853E0,4.663012981E0
8.295750259E1,-1.333998591E-1,7.134799004E0,4.192823410E0
8.297674155E1,-3.529413342E-1,7.546364307E0,4.003192425E0
8.299598051E1,-2.488535494E-1,7.875975609E0,4.338187218E0
8.301521947E1,-8.793623000E-2,7.961519241E0,4.978865623E0
8.303445843E1,-1.716850251E-1,7.884948730E0,5.541179180E0
8.305369738E1,-1.710868180E-1,7.903493404E0,6.057430744E0
8.307293624E1,5.982056726E-3,8.085348129E0,6.505486488E0
8.309217520E1,-5.144568533E-2,8.309076309E0,6.727420807E0
8.311141415E1,-1.142572835E-1,8.586046219E0,6.619145870E0
8.313065311E1,2.506481707E-1,8.758927345E0,6.634698868E0
8.314989207E1,4.695914388E-1,8.690732002E0,6.766902447E0
8.316913103E1,3.260220885E-1,8.860622406E0,6.669394970E0
8.318836999E1,1.854437590E-2,9.562317848E0,6.602993965E0
8.320760895E1,-1.274178028E-1,1.027119160E1,5.913262844E0
8.322684790E1,3.320041299E-1,1.031605625E1,5.218746185E0
8.324608686E1,7.142575383E-1,9.489934921E0,5.444868088E0
8.326532582E1,8.297112584E-1,8.073982239E0,6.364908218E0
8.328456478E1,8.027920127E-1,7.075576782E0,7.477570534E0
8.330380374E1,1.974078715E-1,6.790830612E0,7.617550850E0
8.332304270E1,-3.726821244E-1,6.906882763E0,6.859624386E0
8.334228165E1,-5.545366406E-1,6.838686943E0,6.290132523E0
8.336152061E1,-3.589233849E-3,6.632904530E0,6.211767673E0
8.338075957E1,7.369893789E-1,6.687939167E0,5.858826160E0
8.339999853E1,8.985049129E-1,7.013363361E0,5.055436134E0
8.341923749E1,7.088736892E-1,7.318448067E0,4.383651257E0
8.343847645E1,5.066801906E-1,7.366304398E0,4.441677094E0
8.345771540E1,2.117647976E-1,7.268198967E0,4.703093052E0
8.347695426E1,-1.351944804E-1,7.149155617E0,4.915455818E0
8.349619322E1,-3.098705411E-1,7.192824841E0,4.930410862E0
8.351543218E1,-5.539384484E-1,7.259823799E0,4.883750916E0
8.353467113E1,-7.010970116E-1,7.410571575E0,4.680361271E0
8.355391009E1,-6.735795736E-1,7.701898098E0,4.538586140E0
8.357314905E1,-6.191428304E-1,8.037490845E0,4.558925152E0
8.359238801E1,-4.947160780E-1,8.256434441E0,4.670789719E0
8.361162697E1,-2.590230405E-1,8.314460754E0,4.952544689E0
8.363086593E1,-7.776673883E-2,8.209774017E0,5.283950806E0
8.365010488E1,1.256231871E-2,8.137392044E0,5.785246849E0
8.366934384E1,-1.513460279E-1,8.294719696E0,6.157928944E0
8.368858280E1,-4.701896608E-1,8.686544418E0,6.014359951E0
8.370782176E1,-7.369893789E-1,9.045467377E0,5.656632900E0
8.372706072E1,-5.036891699E-1,9.300901413E0,5.769095421E0
8.374629968E1,-1.698904037E-1,9.187840462E0,6.424130440E0
8.376553863E1,-2.033899277E-1,8.966505051E0,6.834499836E0
8.378477759E1,-2.141576260E-1,8.999405861E0,6.796214581E0
8.380401655E1,-9.284151793E-1,9.605986595E0,6.569494724E0
8.382325551E1,-1.130010486E0,1.042552853E1,5.032704353E0
8.384249447E1,-1.118644595E0,1.100758266E1,3.927220106E0
8.386173343E1,-5.204389095E-1,9.859027863E0,4.473979950E0
8.388097238E1,8.650053740E-1,8.095517159E0,5.974279881E0
8.390021134E1,1.471585870E0,7.001997471E0,6.951747894E0
8.391945030E1,7.710871100E-1,6.764509678E0,6.463612080E0
8.393868926E1,-4.175475538E-1,7.196413994E0,5.504090309E0
8.395792822E1,-1.130608678E0,7.555935860E0,5.028516769E0
8.397716718E1,-1.308275819E0,7.625327587E0,4.963910580E0
8.399640608E1,-1.109671474E0,7.536793232E0,5.027918816E0
8.401564499E1,-6.334998012E-1,7.387839794E0,4.920839787E0
8.403488395E1,-1.914258115E-2,7.271788120E0,4.973481655E0
8.405412290E1,4.642075896E-1,7.210771084E0,5.265406132E0
8.407336186E1,7.405785918E-1,7.137191772E0,5.567500114E0
8.409260082E1,7.088736892E-1,7.067800045E0,5.698507309E0
8.411183978E1,4.480560422E-1,6.988238335E0,5.675177097E0
8.413107874E1,2.249253243E-1,7.004988194E0,5.621338367E0
8.415031770E1,5.024927482E-2,7.032505512E0,5.586642742E0
8.416955665E1,5.982056609E-4,7.135396957E0,5.426921844E0
8.418879561E1,1.441675574E-1,7.368099213E0,5.273182869E0
8.420803457E1,2.255235314E-1,7.629515171E0,5.215754986E0
8.422727353E1,1.992024779E-1,7.895716667E0,5.059025288E0
8.424651249E1,1.932204217E-1,7.981858253E0,5.278566837E0
8.426575145E1,1.130608693E-1,7.948358536E0,5.874379635E0
8.428499040E1,1.070788130E-1,8.020143509E0,6.343971252E0
8.430422936E1,5.742774159E-2,8.144570351E0,6.551548481E0
8.432346832E1,-3.768695518E-2,8.304888725E0,6.410371780E0
8.434270728E1,-2.213360928E-2,8.511868477E0,6.193223000E0
8.436194624E1,4.965107143E-2,8.740383148E0,6.098108292E0
8.438118520E1,1.357926875E-1,9.005986214E0,6.067600250E0
8.440042415E1,-4.007977992E-2,9.270393372E0,6.255436420E0
8.441966311E1,-1.680957973E-1,9.689735413E0,6.731009960E0
8.443890207E1,2.141576260E-1,1.009352398E1,6.757331371E0
8.445814103E1,3.337987661E-1,1.019880867E1,6.059225082E0
8.447737999E1,4.893322289E-1,9.595218658E0,5.832505226E0
8.449661895E1,1.226919770E0,8.563912392E0,6.489335060E0
8.451585790E1,1.544566989E0,7.534998417E0,7.457231998E0
8.453509686E1,1.403390527E0,6.814160824E0,7.789236069E0
8.455433582E1,6.526423693E-1,6.642475605E0,7.226324558E0
8.457357478E1,1.609173268E-1,6.701099873E0,6.332605362E0
8.459281374E1,1.226321608E-1,6.635297298E0,5.773880959E0
8.461205270E1,5.617151260E-1,6.718447685E0,5.276174068E0
8.463129165E1,8.093722463E-1,7.146762848E0,4.427320004E0
8.465053061E1,8.949156404E-1,7.561319351E0,3.787240028E0
8.466976957E1,9.798609018E-1,7.791030407E0,3.924229145E0
8.468900853E1,1.073180914E0,7.739584923E0,4.675575256E0
8.470824749E1,1.032503009E0,7.590033531E0,5.392824173E0
8.472748645E1,5.437689424E-1,7.476374149E0,5.646463394E0
8.474672540E1,8.494520187E-2,7.475177765E0,5.668596745E0
8.476596436E1,-1.884347796E-1,7.563712597E0,5.603990555E0
8.478520332E1,-3.738785386E-1,7.566703320E0,5.596812248E0
8.480444228E1,-4.947160780E-1,7.663014412E0,5.556134224E0
8.482368124E1,-4.540380836E-1,7.836493969E0,5.647659779E0
8.484292020E1,-4.600201547E-1,7.967501163E0,5.378467083E0
8.486215915E1,-4.803591371E-1,8.112865448E0,5.073382378E0
8.488139811E1,-2.368894368E-1,8.237890244E0,5.055436134E0
8.490063707E1,-3.948157281E-2,8.371290207E0,5.202594757E0
8.491987603E1,-1.471585929E-1,8.501698494E0,5.380859852E0
8.493911499E1,-5.066801906E-1,8.697312355E0,5.329414368E0
8.495835395E1,-6.418746710E-1,8.859425545E0,5.355136871E0
8.497759290E1,-3.978067636E-1,8.786444664E0,5.724229813E0
8.499683186E1,-2.560320199E-1,8.594420433E0,6.213562012E0
8.501607082E1,-1.974078715E-1,8.535796165E0,6.713063717E0
8.503530978E1,-2.841476798E-1,8.672785759E0,7.124031067E0
8.505454874E1,-5.575276613E-1,9.190233231E0,6.766304016E0
8.507378770E1,-5.198407173E-1,9.597611427E0,5.771488190E0
8.509302665E1,-4.360919297E-1,9.689735413E0,5.249254704E0
8.511226561E1,-3.577269912E-1,9.016754150E0,5.578267574E0
8.513150457E1,5.024927482E-2,8.154141426E0,6.370292187E0
8.515074353E1,1.537388563E-1,7.700701237E0,6.770491600E0
8.516998249E1,-2.745763958E-1,7.470990658E0,6.506682873E0
8.518922145E1,-8.739784956E-1,7.220940590E0,6.289534092E0
8.520846040E1,-1.277169108E0,7.029514790E0,6.095715523E0
8.522769936E1,-1.414756417E0,6.970890522E0,5.718846321E0
8.524693832E1,-1.522433400E0,7.083951473E0,5.126622677E0
8.526617728E1,-1.653440475E0,7.202396393E0,4.575675011E0
