"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.162889191E1,-2.008217946E-2,-3.278053105E-1,3.618610203E-1
8.164813087E1,-7.597630471E-2,-3.174206018E-1,2.670242786E-1
8.166736983E1,-9.170607477E-2,-2.318995446E-1,1.851683855E-1
8.168660879E1,-9.140064567E-2,-8.483384550E-2,1.275943816E-1
8.170584775E1,-1.089630052E-1,1.824958436E-2,5.856665969E-2
8.172508671E1,-1.141553521E-1,6.788235158E-2,-3.817904799E-4
8.174432566E1,-9.445496649E-2,6.039925665E-2,-2.023489587E-2
8.176356462E1,-5.474875495E-2,-2.160934173E-2,-4.314232618E-2
8.178280358E1,-2.672533505E-3,-1.214857325E-1,-7.093667239E-2
8.180204254E1,1.870773360E-2,-1.943313628E-1,-1.164461002E-1
8.182128150E1,1.214093715E-2,-2.338848561E-1,-1.520289779E-1
8.184052040E1,2.863428742E-2,-2.303723842E-1,-1.850156635E-1
8.185975931E1,9.216422588E-2,-2.001345754E-1,-2.380081862E-1
8.187899827E1,1.804341823E-1,-1.906661689E-1,-2.908479869E-1
8.189823723E1,2.404516488E-1,-2.680932879E-1,-3.145190179E-1
8.191747618E1,2.488510460E-1,-4.076758921E-1,-3.227656782E-1
8.193671514E1,2.201403975E-1,-5.096902847E-1,-3.513236046E-1
8.195595410E1,1.483637840E-1,-5.321395993E-1,-3.737728894E-1
8.197519306E1,8.055779338E-2,-5.613083839E-1,-3.583485484E-1
8.199443202E1,8.865175396E-2,-6.393463612E-1,-3.288743198E-1
8.201367098E1,5.291616172E-2,-8.181769848E-1,-3.864483237E-1
8.203290994E1,-1.723402292E-1,-9.331722856E-1,-4.542543292E-1
8.205214889E1,-3.615556061E-1,-7.914516926E-1,-4.460076392E-1
8.207138785E1,-3.664425015E-1,-6.617956161E-1,-4.576140642E-1
8.209062681E1,-1.979965419E-1,-6.764563918E-1,-5.425242782E-1
8.210986577E1,-7.864884101E-3,-7.552579641E-1,-5.842158198E-1
8.212910468E1,6.192641705E-2,-8.890373111E-1,-5.710822344E-1
8.214834363E1,1.259908639E-2,-1.002505422E0,-5.440514684E-1
8.216758254E1,-2.519817324E-3,-9.684497714E-1,-5.649735332E-1
8.218682150E1,2.542724647E-2,-8.444442153E-1,-6.262127757E-1
8.220606046E1,-3.779725730E-2,-7.882446647E-1,-6.927970052E-1
8.222529941E1,-1.840993762E-1,-7.807615399E-1,-7.285326123E-1
8.224453837E1,-3.479638398E-1,-8.351284862E-1,-7.496074438E-1
8.226377733E1,-4.579195082E-1,-8.664353490E-1,-8.053488731E-1
8.228301629E1,-5.174788237E-1,-7.887027860E-1,-8.418480158E-1
8.230225525E1,-5.394699574E-1,-6.304888129E-1,-8.291725516E-1
8.232149421E1,-5.057196617E-1,-5.031235218E-1,-7.827468514E-1
8.234073316E1,-4.330267608E-1,-5.061778426E-1,-7.372374535E-1
8.235997212E1,-3.271944523E-1,-5.503128171E-1,-6.869937778E-1
8.237921108E1,-2.259436101E-1,-5.460367799E-1,-6.288089156E-1
8.239845004E1,-1.805869043E-1,-4.841867089E-1,-5.828413367E-1
8.241768895E1,-1.970802546E-1,-3.533089161E-1,-5.411498547E-1
8.243692785E1,-2.512944937E-1,-1.567631811E-1,-4.652498960E-1
8.245616681E1,-2.674824297E-1,2.283107117E-2,-3.714821339E-1
8.247540577E1,-1.897498667E-1,1.016326249E-1,-2.868773639E-1
8.249464473E1,-3.016144782E-2,4.894553870E-2,-1.880699992E-1
8.251388369E1,1.376736462E-1,-8.773545176E-2,-9.155336022E-2
8.253312264E1,2.838230431E-1,-1.618028134E-1,-5.169443041E-2
8.255236160E1,4.105774760E-1,-1.068249792E-1,-3.336848691E-2
8.257160056E1,5.032762289E-1,3.138317913E-2,-1.504254527E-2
8.259083952E1,5.498546362E-1,2.916115820E-1,-2.061668551E-3
8.261007848E1,5.413025618E-1,5.501601100E-1,4.528035223E-2
8.262931744E1,2.734383345E-1,3.177260458E-1,-1.603520010E-3
8.264855639E1,-1.355356276E-1,-1.304959953E-1,-5.948295817E-2
8.266779535E1,-4.373028278E-1,-1.366046369E-1,-3.962985426E-2
8.268703431E1,-3.891972303E-1,3.111592531E-1,5.734493211E-2
8.270627327E1,-5.810851231E-2,7.297543287E-1,1.605810821E-1
8.272551223E1,2.441168427E-1,6.155226231E-1,1.740200967E-1
8.274475113E1,3.583485484E-1,2.212094069E-1,1.892917305E-1
8.276399004E1,3.085630834E-1,-1.036179364E-1,2.709949017E-1
8.278322900E1,2.325104028E-1,-1.986074150E-1,3.789652288E-1
8.280246796E1,1.417969912E-1,-1.616500914E-1,4.227947891E-1
8.282170691E1,8.391755074E-2,-9.697478265E-3,4.066068828E-1
8.284094587E1,2.512181364E-2,1.961639524E-1,4.017199576E-1
8.286018483E1,1.534797717E-2,3.013854027E-1,4.140899479E-1
8.287942379E1,8.834631741E-2,2.326631248E-1,4.099666178E-1
8.289866275E1,2.092975378E-1,1.083521396E-1,3.869064748E-1
8.291790171E1,2.995528281E-1,3.627009690E-2,3.444513679E-1
8.293714066E1,3.163515925E-1,5.917752534E-2,2.957349122E-1
8.295637962E1,2.505309284E-1,1.251509190E-1,2.412152290E-1
8.297561858E1,1.155297980E-1,1.819613427E-1,1.960112303E-1
8.299485754E1,-2.451094985E-2,1.721875072E-1,1.503490955E-1
8.301409650E1,-8.666644245E-2,1.501963735E-1,7.826705277E-2
8.303333546E1,-7.078395784E-2,1.422551423E-1,2.237292193E-2
8.305257441E1,-2.519817324E-3,9.201150388E-2,7.559451740E-3
8.307181327E1,1.253036410E-1,-1.779143699E-2,-1.504254527E-2
8.309105223E1,2.726747692E-1,-1.023962051E-1,-5.841394514E-2
8.311029119E1,3.639990389E-1,-1.882227063E-1,-7.383827865E-2
8.312953014E1,3.691914082E-1,-2.676351368E-1,-9.399681538E-2
8.314876910E1,3.472002745E-1,-2.205985487E-1,-1.425605714E-1
8.316800806E1,3.218493760E-1,-6.070468575E-2,-1.642462611E-1
8.318724702E1,3.137554228E-1,-2.367100911E-3,-1.601229310E-1
8.320648598E1,3.165042996E-1,-1.243873388E-1,-1.598175019E-1
8.322572494E1,1.434768587E-1,-3.896553814E-1,-2.057850659E-1
8.324496389E1,-1.784488708E-1,-4.463130832E-1,-2.884045243E-1
8.326420285E1,-4.756345749E-1,-1.123227626E-1,-2.775616944E-1
8.328344181E1,-5.341249108E-1,2.890154123E-1,-2.106719911E-1
8.330268077E1,-3.132972717E-1,4.119519293E-1,-1.500436664E-1
8.332191973E1,-2.435823344E-2,1.283579618E-1,-7.506000996E-2
8.334115869E1,1.558468789E-1,-3.494910002E-1,2.214384731E-3
8.336039764E1,2.919169962E-1,-6.654608250E-1,9.873101860E-2
8.337963660E1,3.829358518E-1,-6.970730424E-1,1.207221523E-1
8.339887556E1,3.546833694E-1,-5.497019291E-1,7.170025259E-2
8.341811452E1,1.508072466E-1,-3.340666890E-1,9.544761851E-3
8.343735348E1,-1.057559624E-1,-1.028543562E-1,-4.512763396E-2
8.345659244E1,-2.670242786E-1,7.353284955E-2,-9.246965498E-2
8.347583129E1,-3.070359230E-1,1.311068535E-1,-1.172096804E-1
8.349507025E1,-2.766453922E-1,1.020907760E-1,-1.217911690E-1
8.351430921E1,-2.254854590E-1,6.375901401E-2,-1.121700481E-1
8.353354816E1,-1.911243200E-1,7.063124329E-2,-6.604975462E-2
8.355278712E1,-1.735619605E-1,7.597630471E-2,-1.351538301E-2
8.357202608E1,-1.584430486E-1,2.191477455E-2,1.153007243E-2
8.359126504E1,-1.480583549E-1,-2.955058403E-2,2.130390890E-2
8.361050400E1,-1.498909444E-1,-4.619665071E-2,2.145662531E-2
8.362974296E1,-1.451567411E-1,1.916588284E-2,2.359465137E-2
8.364898191E1,-1.086575761E-1,1.859319657E-1,3.184132650E-2
8.366822087E1,-4.046979360E-3,3.890444934E-1,5.765036494E-2
8.368745983E1,1.526398361E-1,5.112174749E-1,8.941533417E-2
8.370669879E1,2.543488145E-1,5.196168423E-1,1.321758628E-1
8.372593775E1,2.836703360E-1,4.067595899E-1,1.518762559E-1
8.374517671E1,3.268890083E-1,3.357465565E-1,1.153770834E-1
8.376441566E1,4.264599681E-1,4.783834815E-1,1.109483168E-1
8.378365462E1,5.229766369E-1,7.192169428E-1,1.563050300E-1
8.380289358E1,6.517163515E-1,9.701296091E-1,2.331212759E-1
8.382213254E1,7.195223570E-1,9.203441739E-1,3.322340846E-1
8.384137150E1,5.274053812E-1,1.674533039E-1,3.035234511E-1
8.386061046E1,1.654679924E-1,-4.799106419E-1,2.926805913E-1
8.387984941E1,-9.705114365E-2,-4.495201111E-1,3.526980579E-1
8.389908837E1,-8.116865903E-2,6.177370250E-2,3.441459537E-1
8.391832733E1,5.429060757E-2,6.283507943E-1,3.044397235E-1
8.393756629E1,1.115591824E-1,8.355866671E-1,3.067304790E-1
8.395680525E1,1.101847365E-1,6.688205600E-1,3.444513679E-1
8.397604421E1,9.063705802E-2,3.169624507E-1,3.840048611E-1
8.399528311E1,7.170025259E-2,1.145371469E-3,4.246273935E-1
8.401452202E1,6.032289471E-3,-1.559995860E-1,4.615846872E-1
8.403376098E1,-1.408806890E-1,-1.607337892E-1,4.757873118E-1
8.405299994E1,-2.958876193E-1,-4.696023092E-2,4.496728480E-1
8.407223889E1,-4.009563625E-1,1.027016416E-1,3.798815310E-1
8.409147785E1,-4.311941862E-1,2.323576957E-1,2.932914495E-1
8.411071681E1,-4.128682315E-1,2.952767611E-1,2.241110206E-1
8.412995577E1,-3.559050858E-1,2.716057599E-1,1.860846877E-1
8.414919473E1,-2.676351368E-1,1.686750352E-1,1.585957706E-1
8.416843369E1,-1.683696061E-1,6.391172856E-2,1.501963735E-1
8.418767264E1,-1.065195426E-1,-1.198822167E-2,1.317177117E-1
8.420691160E1,-8.071050793E-2,-2.481638081E-2,9.124792367E-2
8.422615056E1,-1.004109010E-1,1.519526169E-2,5.154171586E-2
8.424538952E1,-1.792124510E-1,6.131555140E-2,8.323032409E-3
8.426462848E1,-2.033416182E-1,1.065195426E-1,-2.038761228E-2
8.428386744E1,-1.266780794E-1,6.314814836E-2,-3.016144782E-2
8.430310639E1,1.030834299E-2,-4.192059487E-2,-5.169443041E-2
8.432234535E1,1.262199283E-1,-9.980003536E-2,-5.215258151E-2
8.434158431E1,1.740200967E-1,-8.071050793E-2,-4.039343446E-2
8.436082327E1,1.643989831E-1,-6.910407543E-2,-3.382663801E-2
8.438006223E1,1.211803034E-1,-3.550651670E-2,-4.466948658E-2
8.439930118E1,6.666062027E-2,2.038761228E-2,-4.726566374E-2
8.441854014E1,5.948295817E-2,1.290451828E-2,-1.244636998E-2
8.443777910E1,1.341611743E-1,-1.179732606E-1,-1.718057133E-2
8.445701806E1,1.262199283E-1,-3.325395286E-1,-9.231694043E-2
8.447625702E1,-1.022434905E-1,-3.719402850E-1,-1.046869531E-1
8.449549598E1,-3.737728894E-1,-1.260672212E-1,-6.375901401E-2
8.451473494E1,-4.718166888E-1,2.205985487E-1,-5.780307949E-2
8.453397389E1,-3.111592531E-1,5.153408051E-1,-4.757109284E-2
8.455321285E1,-2.893971838E-2,4.957931340E-1,-1.901316643E-2
8.457245181E1,2.383136153E-1,1.815031916E-1,4.879282415E-2
8.459169077E1,4.105774760E-1,-2.198349684E-1,1.196531355E-1
8.461092973E1,5.080104470E-1,-4.056905806E-1,1.772271395E-1
8.463016868E1,4.693732262E-1,-3.884336352E-1,1.717293561E-1
8.464940764E1,2.421315312E-1,-3.329976499E-1,1.214857325E-1
8.466864660E1,-7.903063297E-2,-2.592357397E-1,4.940368980E-2
8.468788556E1,-3.436878026E-1,-8.865175396E-2,-3.184132650E-2
8.470712452E1,-4.663189054E-1,1.361464858E-1,-1.191949919E-1
8.472636348E1,-4.724275470E-1,2.960403562E-1,-1.810450554E-1
8.474560244E1,-4.333322048E-1,3.494910002E-1,-1.873064190E-1
8.476484139E1,-3.639990389E-1,3.311650753E-1,-1.673005968E-1
8.478408035E1,-2.972620726E-1,3.516290486E-1,-1.332448870E-1
8.480331931E1,-2.097556889E-1,4.221839309E-1,-6.513345987E-2
8.482255827E1,-9.384410083E-2,4.085921645E-1,-1.229365356E-2
8.484179723E1,5.597048625E-2,3.229183853E-1,2.359465137E-2
8.486103618E1,1.300378442E-1,2.031888962E-1,6.101011857E-2
8.488027514E1,1.366046369E-1,1.819613427E-1,9.934188426E-2
8.489951410E1,1.158352345E-1,3.039815724E-1,1.135444939E-1
8.491875306E1,1.065195426E-1,4.686096311E-1,1.143080741E-1
8.493799202E1,9.842558950E-2,5.813142061E-1,1.395062506E-1
8.495723098E1,6.421715766E-2,5.985711217E-1,1.931096315E-1
8.497646994E1,3.123046272E-2,5.495492220E-1,2.274707705E-1
8.499570889E1,4.909825698E-2,5.597811937E-1,2.538906634E-1
8.501494785E1,1.123227626E-1,6.408734918E-1,2.971093655E-1
8.503418681E1,2.384663373E-1,7.717512846E-1,3.638463318E-1
8.505342577E1,4.227947891E-1,8.270345330E-1,4.461603761E-1
8.507266473E1,4.973202944E-1,6.471349001E-1,4.858665764E-1
8.509190368E1,3.826304376E-1,2.461021543E-1,4.350120723E-1
8.511114264E1,1.657734364E-1,1.075885594E-1,3.982074857E-1
8.513038160E1,-1.855501719E-2,3.203222156E-1,4.117992222E-1
8.514962056E1,-7.628174126E-2,7.068468928E-1,4.102720618E-1
8.516885952E1,-6.498073786E-2,9.986875653E-1,3.943895698E-1
8.518809848E1,-1.366809942E-2,1.013653755E0,3.992764950E-1
8.520733744E1,1.048396677E-1,8.928552270E-1,4.377609789E-1
8.522657639E1,2.390772104E-1,7.337249517E-1,4.902953506E-1
8.524581535E1,3.026071489E-1,5.724566579E-1,5.283216834E-1
8.526505431E1,2.155589163E-1,4.646390080E-1,5.800924897E-1
8.528429327E1,2.771798894E-2,4.406625926E-1,6.434696913E-1
8.530353223E1,-1.424078494E-1,4.756345749E-1,6.602684855E-1
8.532277119E1,-2.457967103E-1,5.348884463E-1,6.227002740E-1
8.534201014E1,-3.191004992E-1,5.724566579E-1,5.602393746E-1
8.536124910E1,-3.862956166E-1,5.730675459E-1,5.035816431E-1
8.538048806E1,-3.913352489E-1,5.803979039E-1,4.586831033E-1
8.539972702E1,-3.557523787E-1,5.588648915E-1,4.122573733E-1
8.541896598E1,-2.723693252E-1,5.625301003E-1,3.866010606E-1
8.543820494E1,-1.616500914E-1,5.295433998E-1,3.603338599E-1
8.545744389E1,-7.750347257E-2,4.628064334E-1,3.148244321E-1
8.547668285E1,-6.513345987E-2,4.130209386E-1,2.609156072E-1
8.549592181E1,-8.895718306E-2,4.779253304E-1,1.979965419E-1
8.551516077E1,-1.311068535E-1,6.121628881E-1,1.517235339E-1
8.553439973E1,-1.515708268E-1,6.967676282E-1,1.265253723E-1
8.555363869E1,-1.182786897E-1,6.176606417E-1,1.088102907E-1
8.557287764E1,-4.543306679E-2,4.119519293E-1,1.109483168E-1
8.559211660E1,4.390590638E-2,2.406043708E-1,1.314122826E-1
8.561135556E1,1.333975941E-1,1.401171088E-1,1.375209391E-1
8.563059452E1,1.972329617E-1,1.120173261E-1,1.236237586E-1
8.564983348E1,1.957058012E-1,1.224020272E-1,1.378263682E-1
8.566907244E1,1.529452652E-1,8.452841640E-2,1.425605714E-1
8.568831139E1,1.566104591E-1,4.741837829E-2,1.204167232E-1
8.570755035E1,2.329685539E-1,7.536543906E-2,9.674570709E-2
8.572678931E1,3.191004992E-1,1.518762559E-1,1.037706509E-1
8.574602827E1,2.262490392E-1,1.648571342E-1,1.195004210E-1
8.576526723E1,-1.326340139E-1,-5.574141163E-3,1.101847365E-1
8.578450619E1,-5.820778012E-1,-1.687514037E-2,1.367573589E-1
8.580374514E1,-7.447205186E-1,3.395644724E-1,2.184605151E-1
8.582298410E1,-5.086212754E-1,8.061124086E-1,3.204749227E-1
8.584222306E1,-1.031597927E-1,9.818887711E-1,4.683042169E-1
8.586146202E1,2.787834108E-1,7.320450544E-1,6.601157784E-1
8.588070098E1,5.483275056E-1,2.514472008E-1,8.406262994E-1
8.589993994E1,6.839394569E-1,-7.170025259E-2,9.223294854E-1
8.591917889E1,6.118574142E-1,-1.855501719E-2,9.492074847E-1
8.593841785E1,3.450622559E-1,3.004691005E-1,9.624938369E-1
8.595765681E1,3.428478539E-2,7.138718367E-1,9.589813352E-1
8.597689577E1,-2.135736048E-1,1.078099966E0,9.122501612E-1
8.599613473E1,-3.447568119E-1,1.317711711E0,8.624647260E-1
8.601537368E1,-3.753000498E-1,1.400178432E0,8.404735923E-1
8.603461264E1,-3.574322462E-1,1.409494162E0,8.587995172E-1
8.605385160E1,-2.968039215E-1,1.462486625E0,9.292016625E-1
8.607309061E1,-1.882227063E-1,1.568471670E0,1.022816658E0
8.609232962E1,-2.664897591E-2,1.646967769E0,1.130328894E0
8.611156858E1,1.184314117E-1,1.587103009E0,1.239979148E0
8.613080754E1,2.100611329E-1,1.420031548E0,1.322293162E0
8.615004650E1,2.603047490E-1,1.393611670E0,1.392084479E0
8.616928546E1,3.042870164E-1,1.602832794E0,1.440342784E0
8.618852441E1,3.578903973E-1,1.930103660E0,1.463861108E0
8.620776337E1,3.581958413E-1,2.220417023E0,1.508454204E0
8.622700233E1,3.050506115E-1,2.406883478E0,1.595807910E0
8.624624129E1,3.102429509E-1,2.497902393E0,1.693240762E0
8.626548025E1,4.140899479E-1,2.522336960E0,1.767613649E0
8.628471921E1,4.921279252E-1,2.480340004E0,1.834961414E0
8.630395816E1,3.065777719E-1,2.042502642E0,1.888870239E0
8.632319712E1,-9.476039559E-2,1.553352833E0,1.920329809E0
8.634243608E1,-1.671478748E-1,1.625892997E0,1.919108033E0
8.636167504E1,5.719221383E-2,2.065257549E0,1.789757490E0
8.638091400E1,1.596647799E-1,2.449338675E0,1.663613915E0
8.640015296E1,-7.063124329E-2,2.565097570E0,1.621464252E0
8.641939191E1,-4.192823172E-1,2.423682451E0,1.569693446E0
8.643863087E1,-6.491202116E-1,2.217210054E0,1.499749422E0
8.645786983E1,-7.011964321E-1,2.098855019E0,1.464777350E0
8.647710879E1,-5.756636858E-1,2.084194183E0,1.428278208E0
8.649634775E1,-3.684278131E-1,2.124816895E0,1.444007993E0
8.651558671E1,-1.772271395E-1,2.109239817E0,1.493946195E0
8.653482566E1,-6.185005885E-3,1.985692382E0,1.502650976E0
8.655406462E1,1.285106838E-1,1.858174324E0,1.482492447E0
8.657330358E1,1.734092385E-1,1.807472467E0,1.466915369E0
8.659254254E1,1.515708268E-1,1.855119944E0,1.460348606E0
8.661178150E1,1.225547493E-1,1.958814263E0,1.455003500E0
8.663102046E1,1.052978188E-1,2.004934549E0,1.445076942E0
8.665025941E1,1.349247545E-1,1.991037369E0,1.427056432E0
8.666949837E1,2.008981556E-1,1.916359186E0,1.424918413E0
8.668873738E1,2.777144015E-1,1.803349137E0,1.394222498E0
8.670797639E1,3.047451675E-1,1.706679821E0,1.355890751E0
8.672721535E1,2.703840137E-1,1.691102743E0,1.349171281E0
8.674645431E1,2.008981556E-1,1.702251077E0,1.336648464E0
8.676569327E1,1.550832987E-1,1.666820884E0,1.287932038E0
8.678493223E1,1.088102907E-1,1.576260209E0,1.226845503E0
8.680417118E1,9.720385820E-2,1.470733285E0,1.181488872E0
8.682341014E1,1.254563481E-1,1.324889302E0,1.124220252E0
8.684264910E1,2.057850659E-1,1.150487423E0,1.041448116E0
8.686188806E1,2.858083546E-1,9.806670547E-1,9.485966563E-1
8.688112702E1,3.239873946E-1,8.134428263E-1,8.649081588E-1
8.690036598E1,3.207803667E-1,6.822596192E-1,7.694605589E-1
8.691960494E1,2.891681194E-1,5.774962902E-1,6.672934294E-1
8.693884389E1,2.693150043E-1,5.307651162E-1,5.385536551E-1
8.695808285E1,2.114355713E-1,5.538252592E-1,4.070650041E-1
8.697732181E1,4.008800164E-2,6.181188226E-1,3.052033186E-1
8.699656077E1,-2.102138400E-1,7.005855441E-1,1.931096315E-1
8.701579973E1,-3.994292021E-1,8.890373111E-1,1.034652218E-1
8.703503868E1,-4.528798759E-1,1.092913389E0,9.827287495E-2
8.705427764E1,-3.685805500E-1,1.137812018E0,1.388953775E-1
8.707351660E1,-1.622609496E-1,9.334777594E-1,1.906661689E-1
8.709275556E1,7.292198390E-2,5.306124091E-1,2.092975378E-1
8.711199452E1,2.856556475E-1,2.041051984E-1,2.445749789E-1
8.713123348E1,4.182133079E-1,1.569158882E-1,3.039815724E-1
8.715047244E1,4.260018170E-1,2.676351368E-1,3.504073024E-1
8.716971139E1,3.220020831E-1,3.247509897E-1,3.818668425E-1
8.718895035E1,1.584430486E-1,2.702313066E-1,4.033998251E-1
8.720818931E1,8.781181648E-3,1.958585232E-1,3.997346461E-1
8.722742827E1,-1.098793000E-1,2.248746008E-1,3.873646259E-1
8.724666723E1,-2.167806327E-1,3.777435124E-1,4.053851366E-1
8.726590618E1,-2.745073736E-1,5.058723688E-1,4.340957701E-1
8.728514514E1,-2.685514390E-1,5.073995590E-1,4.545597434E-1
8.730438410E1,-2.404516488E-1,4.137845337E-1,4.699840844E-1
8.732362306E1,-1.793651730E-1,3.413970470E-1,4.803687930E-1
8.734286202E1,-1.007163301E-1,3.015381396E-1,4.806742370E-1
8.736210098E1,-3.413207084E-2,2.726747692E-1,4.420370162E-1
8.738133994E1,1.259908639E-2,2.856556475E-1,3.823249936E-1
8.740057889E1,1.443168055E-2,3.038288653E-1,3.116174042E-1
8.741981785E1,-1.687514037E-2,3.268890083E-1,2.454912812E-1
8.743905681E1,-7.979421318E-2,3.554469347E-1,1.937204897E-1
8.745829577E1,-1.454621702E-1,3.624718785E-1,1.505018175E-1
8.747753473E1,-1.535561383E-1,3.888917863E-1,1.269835234E-1
8.749677369E1,-1.304959953E-1,3.972911835E-1,1.231656075E-1
8.751601264E1,-9.812015295E-2,3.743837476E-1,1.275943816E-1
8.753525160E1,-5.520690605E-2,3.655261993E-1,1.326340139E-1
8.755449056E1,2.893971838E-2,3.833940029E-1,1.614973694E-1
8.757372952E1,1.010217592E-1,3.418551981E-1,2.094502598E-1
8.759296848E1,1.640935540E-1,2.196822464E-1,2.092975378E-1
8.761220744E1,2.673296928E-1,1.692859083E-1,1.535561383E-1
8.763144639E1,4.099666178E-1,2.931387424E-1,1.165988147E-1
8.765068535E1,5.400808454E-1,5.533671379E-1,1.130863428E-1
8.766992436E1,4.672352076E-1,6.698895693E-1,1.118646115E-1
8.768916327E1,1.656207144E-1,4.095084667E-1,1.101847365E-1
8.770840233E1,-2.140317410E-1,1.104901657E-1,1.089630052E-1
8.772764129E1,-3.441459537E-1,1.760054082E-1,8.468113095E-2
8.774688025E1,-1.918879002E-1,4.922806621E-1,4.222602770E-2
8.776611921E1,6.009382382E-2,7.749583125E-1,4.054614902E-2
8.778535816E1,2.297615111E-1,7.700713873E-1,1.002581790E-1
8.780459712E1,3.249036968E-1,5.093848705E-1,1.492800862E-1
8.782383608E1,3.552942276E-1,1.932623386E-1,1.981492639E-1
8.784307504E1,2.978729308E-1,-4.879282415E-2,2.592357397E-1
8.786231400E1,1.570686102E-1,-1.185841262E-1,3.128391206E-1
8.788155296E1,4.352411721E-3,-6.772962958E-2,3.530034721E-1
8.790079191E1,-1.152243689E-1,1.603520010E-3,3.736201823E-1
8.792003087E1,-1.587484777E-1,5.215258151E-2,3.713294268E-1
8.793926983E1,-1.446985900E-1,7.078395784E-2,3.380373120E-1
8.795850879E1,-1.326340139E-1,4.451677203E-2,2.942077518E-1
8.797774775E1,-1.579848975E-1,3.397935256E-2,2.593884468E-1
8.799698665E1,-1.902080178E-1,4.940368980E-2,2.412152290E-1
8.801622566E1,-2.209039778E-1,3.550651670E-2,2.077703774E-1
8.803546457E1,-2.195295244E-1,4.909825698E-2,1.685223281E-1
8.805470348E1,-2.041051984E-1,8.590286225E-2,1.440877318E-1
8.807394244E1,-1.880699992E-1,1.266780794E-1,1.121700481E-1
8.809318145E1,-1.718820781E-1,1.726456583E-1,9.017891437E-2
8.811242035E1,-1.207221523E-1,2.002872825E-1,6.482802331E-2
8.813165931E1,-4.634936526E-2,1.908188909E-1,4.421133921E-2
8.815089827E1,5.933023989E-2,1.688277572E-1,5.093085021E-2
8.817013723E1,1.631772518E-1,1.269835234E-1,6.238456443E-2
8.818937618E1,2.395353466E-1,6.818778068E-2,6.559160352E-2
8.820861514E1,2.285397798E-1,5.268708803E-3,6.925679743E-2
8.822785410E1,1.564577371E-1,-8.040507883E-2,8.468113095E-2
8.824709306E1,5.642863363E-2,-1.929569095E-1,8.529199660E-2
8.826633202E1,4.268417507E-2,-2.470184416E-1,7.353284955E-2
8.828557098E1,9.689842910E-2,-2.806160152E-1,7.490729541E-2
8.830480994E1,1.857792437E-1,-3.571268320E-1,7.108938694E-2
8.832404889E1,3.207803667E-1,-4.866301417E-1,1.794415340E-2
8.834328785E1,3.097847998E-1,-6.538543701E-1,-1.179732606E-1
8.836252681E1,1.098793000E-1,-6.074286699E-1,-1.679114550E-1
8.838176577E1,-1.986074150E-1,-4.108829200E-1,-1.182786897E-1
8.840100473E1,-3.844630122E-1,-2.856556475E-1,-1.318704337E-1
8.842024368E1,-3.728565872E-1,-2.351065874E-1,-1.523344070E-1
8.843948264E1,-1.850156635E-1,-2.428951114E-1,-1.350774765E-1
8.845872160E1,9.644027799E-2,-3.493382931E-1,-1.173623949E-1
8.847796056E1,2.937496006E-1,-5.277107954E-1,-1.269835234E-1
8.849719952E1,3.647626340E-1,-5.397753716E-1,-1.023962051E-1
8.851643848E1,3.418551981E-1,-4.179078639E-1,-6.757691503E-2
8.853567744E1,2.491564751E-1,-2.880991101E-1,-8.483384550E-2
8.855491639E1,6.498073786E-2,-2.105192691E-1,-1.366046369E-1
8.857415535E1,-1.118646115E-1,-1.505018175E-1,-1.840993762E-1
8.859339431E1,-2.450331300E-1,-1.059086844E-1,-2.137263119E-1
8.861263327E1,-3.227656782E-1,-6.711876392E-2,-2.398407906E-1
8.863187223E1,-3.276526034E-1,-4.352411721E-3,-2.635118067E-1
8.865111118E1,-3.044397235E-1,9.262236953E-2,-2.633590698E-1
8.867035014E1,-2.690095901E-1,1.575267613E-1,-2.202931046E-1
8.868958910E1,-2.170860767E-1,1.115591824E-1,-1.668424457E-1
8.870882806E1,-1.213330179E-1,-5.673406646E-2,-1.378263682E-1
8.872806702E1,4.810560029E-3,-2.253327519E-1,-1.190422773E-1
8.874730598E1,7.276926935E-2,-2.344957143E-1,-1.162933856E-1
8.876654494E1,4.970912263E-2,-9.476039559E-2,-1.488219351E-1
8.878578389E1,-6.795870606E-3,8.071050793E-2,-1.850156635E-1
8.880502285E1,-4.512763396E-2,1.886808574E-1,-1.926514804E-1
8.882426181E1,-3.031416424E-2,2.288452238E-1,-1.795178801E-1
8.884350077E1,3.779725730E-2,2.506836355E-1,-1.752418280E-1
8.886273973E1,9.812015295E-2,2.532798052E-1,-1.753945500E-1
8.888197868E1,1.472947747E-1,2.662606835E-1,-1.480583549E-1
8.890121764E1,2.480874658E-1,3.519344628E-1,-1.124754772E-1
8.892045660E1,3.629300296E-1,4.463130832E-1,-5.062541738E-2
8.893969556E1,1.900553107E-1,1.517235339E-1,8.628465235E-3
8.895893452E1,-2.467130125E-1,-4.282925725E-1,-5.574141163E-3
8.897817348E1,-6.631700993E-1,-5.526035428E-1,-1.916588284E-2
8.899741238E1,-7.958804369E-1,-6.528617442E-2,1.534797717E-2
8.901665129E1,-5.716930628E-1,6.588940024E-1,8.407026529E-2
8.903589025E1,-2.059377879E-1,8.044325709E-1,1.205694377E-1
8.905512921E1,7.765618712E-2,3.278053105E-1,1.065195426E-1
8.907436816E1,1.663842946E-1,-3.299433291E-1,8.865175396E-2
