"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.488542052E1,-2.764163166E-2,-3.817904799E-4,1.137735695E-2
5.493352020E1,-9.162971983E-4,4.657844082E-3,-3.588830587E-3
5.498162000E1,8.475748822E-3,-2.199113183E-2,-1.954767294E-2
5.502971968E1,-8.704823442E-3,-1.893680729E-2,-3.604102135E-2
5.507781937E1,4.810560029E-3,-2.313650399E-2,-2.825249545E-2
5.512591906E1,-1.374445739E-3,-5.917752534E-2,-1.389717404E-2
5.517401885E1,-2.260199748E-2,-2.588539571E-2,-1.618791744E-2
5.522211854E1,-3.161225095E-2,-3.794997558E-2,-4.726566374E-2
5.527021833E1,-8.399390499E-4,-1.427896414E-2,-5.230529606E-2
5.531831802E1,1.710421406E-2,-4.688387364E-2,-5.199986324E-2
5.536641770E1,5.291616172E-2,-1.985310577E-3,-3.604102135E-2
5.541451750E1,1.496618707E-2,-2.695440874E-2,-2.748891478E-3
5.546261718E1,4.925097153E-2,-2.664897591E-2,2.214384824E-2
5.551071698E1,5.910116807E-2,-4.146244749E-2,3.420842811E-2
5.555881666E1,8.216131479E-2,-6.123919412E-2,2.641990222E-2
5.560691645E1,3.680460155E-2,-8.781181648E-3,1.099556591E-2
5.565501614E1,-6.490438432E-2,2.405280061E-2,-2.397644334E-2
5.570311593E1,-5.100720748E-2,2.443459071E-2,-4.482220486E-2
5.575121562E1,-1.527161989E-2,-1.786779426E-2,-2.374736778E-2
5.579931541E1,-1.221729559E-3,-3.833176568E-2,-2.878700197E-2
5.584741510E1,4.207331315E-2,-6.108647678E-3,-7.559451740E-3
5.589551489E1,-3.283398226E-3,-2.794706449E-2,-1.183550525E-2
5.594361468E1,4.848739132E-2,-2.748891478E-3,-9.926552884E-3
5.599171437E1,4.596757516E-2,-3.779725730E-2,-1.878409274E-2
5.603981416E1,1.985310577E-2,-5.192350596E-3,-2.099847607E-2
5.608791395E1,1.985310577E-2,-1.786779426E-2,-2.367100911E-3
5.613601364E1,-2.153298259E-2,1.618791744E-2,1.084284950E-2
5.618411343E1,-1.282816008E-2,-8.933897130E-3,2.115119249E-2
5.623221322E1,2.458730713E-2,-3.894262947E-3,1.359174121E-2
5.628031302E1,1.740964688E-2,-1.924224012E-2,7.254019380E-3
5.632841270E1,1.832594397E-3,2.519817324E-3,1.718057133E-2
5.637651250E1,-2.076940238E-2,-3.894262947E-3,2.817613818E-2
5.642461229E1,-1.519526169E-2,1.527161989E-2,2.466366626E-2
5.647271208E1,-5.345067009E-3,2.145662531E-2,1.786779426E-2
5.652081187E1,-7.406735327E-3,5.192350596E-3,1.611155830E-2
5.656891166E1,1.191186346E-2,2.138026757E-3,1.076649129E-2
5.661701145E1,2.527453005E-2,3.436114406E-3,-4.046979360E-3
5.666511114E1,2.871064469E-2,-4.657844082E-3,-2.061668551E-3
5.671321093E1,4.276053514E-3,-1.794415340E-2,7.177661173E-3
5.676131072E1,-7.635809947E-3,7.330377586E-3,-1.443168055E-2
5.680941052E1,-7.483093534E-3,-8.628465235E-3,-2.680169232E-2
5.685751031E1,-1.847865991E-2,-2.733619884E-2,-3.688096255E-2
5.690561010E1,9.773836471E-3,1.244636998E-2,-2.489273995E-2
5.695370989E1,1.221729559E-3,1.153007243E-2,-5.345066893E-4
5.700180968E1,-5.474875495E-2,1.053741761E-2,2.672533318E-2
5.704990948E1,-9.697478265E-3,2.596175298E-2,4.298960790E-2
5.709800927E1,5.192350596E-3,-1.359174121E-2,2.809977904E-2
5.714610916E1,1.328630932E-2,-4.123337101E-3,1.488982886E-2
5.719420895E1,-4.031707719E-2,2.435823344E-2,-1.733328775E-2
5.724230874E1,1.931859925E-2,2.290742844E-2,-2.252563834E-2
5.729040854E1,3.917170316E-2,-1.656970754E-2,-5.421424750E-3
5.733850833E1,9.697478265E-3,-3.642281145E-2,1.748600416E-2
5.738660812E1,1.947131567E-2,-1.809686981E-2,2.054032870E-2
5.743470791E1,2.176205814E-2,-3.390299529E-2,3.825540841E-2
5.748280781E1,3.046688065E-2,-6.452259421E-2,4.589121789E-2
5.753090760E1,4.123337194E-2,-4.314232618E-2,4.802924395E-2
5.757900739E1,-8.246674389E-2,3.871355578E-2,-0.000000000E0
5.762710718E1,-6.856957078E-2,6.276635826E-2,-5.345066893E-4
5.767520708E1,-7.735075057E-2,5.215258151E-2,1.656970754E-2
5.772330687E1,-5.955931731E-3,9.010255337E-3,4.512763396E-2
5.777140666E1,2.878700197E-2,3.092502989E-2,3.543015569E-2
5.781950656E1,-8.857538924E-3,-2.290742937E-3,2.367100911E-3
5.786760635E1,7.864884101E-3,3.321577236E-2,3.817904973E-3
5.791570614E1,-4.772381112E-2,-2.412915789E-2,-2.054032870E-2
5.796380593E1,2.993237413E-2,6.566796452E-3,-9.392046370E-3
5.801190583E1,-1.832594397E-3,-2.298378758E-2,-5.039634649E-3
5.806000562E1,-1.237001177E-2,1.878409274E-2,3.741546767E-3
5.810812093E1,6.185005885E-3,8.628465235E-3,-7.635809743E-5
5.815620531E1,1.023198478E-2,4.046979174E-2,-2.344193682E-2
5.820430520E1,1.466075517E-2,1.366809942E-2,-2.580903657E-2
5.825240500E1,-4.352411721E-3,2.099847607E-2,-2.222020552E-2
5.830050479E1,1.237001177E-2,-6.795870606E-3,-1.527161949E-4
5.834860468E1,5.108356848E-2,-1.580612548E-2,7.941242307E-3
5.839670448E1,9.697478265E-3,3.924806044E-2,9.773836471E-3
5.844480437E1,-2.474002354E-2,2.000582218E-2,1.626427472E-2
5.849290416E1,-2.374736778E-2,4.650207981E-2,7.406735327E-3
5.854100406E1,-4.757109284E-2,2.237292193E-2,-1.343902480E-2
5.858910385E1,-3.397935256E-2,3.565923125E-2,-3.504836559E-2
5.863720374E1,-7.635809598E-4,1.237001177E-2,-3.558287397E-2
5.868530364E1,1.069013402E-2,-4.199695308E-3,-6.185005885E-3
5.873340343E1,1.076649129E-2,-4.352411628E-2,2.794706449E-2
5.878150333E1,6.566796452E-3,-4.612028971E-2,1.649334840E-2
5.882960312E1,4.337139800E-2,-4.650207981E-2,-9.086613543E-3
5.887770302E1,1.832594350E-2,-2.344193682E-2,-1.840230078E-2
5.892580281E1,-5.345067009E-3,-3.985892609E-2,-3.000873141E-2
5.897390270E1,6.032289471E-3,-1.259908639E-2,-2.802342176E-2
5.902200260E1,2.565632015E-2,-3.168861195E-2,-1.427896414E-2
5.907010239E1,1.832594350E-2,-1.298087649E-3,-8.399390499E-4
5.911820229E1,4.749473557E-2,-3.436114267E-2,1.802051067E-2
5.916630218E1,6.414080039E-3,-3.894262947E-3,2.687804960E-2
5.921440198E1,0.000000000E0,1.160643063E-2,1.145371469E-3
5.926250187E1,9.162971750E-3,6.528617442E-2,-9.086613543E-3
5.931060166E1,-1.771507785E-2,3.504836559E-2,-1.450803829E-3
5.935870156E1,-4.459312931E-2,3.962985426E-2,-1.504254527E-2
5.940680145E1,2.871064469E-2,1.870773360E-2,-1.145371469E-3
5.945490124E1,-1.122464053E-2,1.305723470E-2,1.718057133E-2
5.950300114E1,-1.527161989E-2,1.824958436E-2,3.413207084E-2
5.955110104E1,-2.351829410E-2,4.718930274E-2,3.077231348E-2
5.959920083E1,-1.550069358E-2,2.985601686E-2,3.917170316E-2
5.964730072E1,-1.473711245E-2,4.276053607E-2,2.176205814E-2
5.969540062E1,8.323032409E-3,1.336266659E-2,1.565340906E-2
5.974350041E1,8.475748822E-3,1.649334840E-2,1.603520103E-2
5.979160031E1,2.229656465E-2,-5.345067009E-3,2.031125315E-2
5.983970020E1,-3.970621154E-3,1.626427472E-2,2.970330045E-2
5.988780000E1,-3.054323979E-2,2.428187430E-2,1.786779426E-2
5.993589989E1,-5.421424750E-3,3.000873141E-2,8.475748822E-3
5.998399979E1,-1.527161989E-2,2.550360374E-2,-2.061668551E-3
6.003209963E1,-2.871064469E-2,3.466657549E-2,1.244636998E-2
6.008019953E1,-3.252854943E-2,2.557996288E-2,1.282816008E-2
6.012829937E1,-1.198822167E-2,4.085158184E-2,1.305723470E-2
6.017639921E1,-5.803215317E-3,2.970330045E-2,5.268708803E-3
6.022449911E1,-1.947131567E-2,-7.635809598E-4,2.863428742E-2
6.027259895E1,8.246674202E-3,1.320995111E-2,3.252854943E-2
6.032069880E1,-8.399390616E-3,1.298087649E-2,3.100138716E-2
6.036879869E1,-2.695440874E-2,1.030834299E-2,1.954767294E-2
6.041689859E1,5.879573524E-3,1.947131567E-2,1.229365356E-2
6.046499843E1,1.824958436E-2,-8.323032409E-3,-3.283398226E-3
6.051309828E1,9.926552884E-3,-1.504254527E-2,-8.170315996E-3
6.056119817E1,-5.879573524E-3,-2.970330045E-2,-1.420260593E-2
6.060929802E1,-2.275471389E-2,-3.260490671E-2,-2.802342176E-2
6.065739786E1,6.185005885E-3,-2.397644334E-2,-2.565632015E-2
6.070549776E1,7.330377586E-3,-2.451094985E-2,-5.421424750E-3
6.075359765E1,-1.343902480E-2,7.483093534E-3,1.397353224E-2
6.080169755E1,-2.695440874E-2,8.399390616E-3,2.267835476E-2
6.084979734E1,-2.367100911E-3,2.191477455E-2,1.000291109E-2
6.089789724E1,-1.458439697E-2,-1.603520010E-3,-2.061668551E-3
6.094599713E1,7.024944760E-3,1.130099874E-2,-2.290742996E-4
6.099409703E1,-1.634063199E-2,2.038761228E-2,-2.138026757E-3
6.104219682E1,-1.007926930E-2,9.773836471E-3,-7.254019380E-3
6.109029671E1,-1.145371422E-2,3.229947388E-2,-1.427896414E-2
6.113839661E1,-1.099556591E-2,2.977965865E-3,-3.031416424E-2
6.118649651E1,1.779143699E-2,2.313650399E-2,-2.015853859E-2
6.123459635E1,1.061377581E-2,-4.810560029E-3,3.817904799E-4
6.128269619E1,4.734201822E-3,1.450803829E-3,2.909243479E-2
6.133079609E1,-1.527161989E-2,-1.672242396E-2,2.481638081E-2
6.137889599E1,2.397644334E-2,-6.337722298E-3,1.015562657E-2
6.142699588E1,3.718639165E-2,-2.214384824E-2,-1.916588284E-2
6.147509567E1,4.382954910E-2,-4.581485875E-3,-2.504545636E-2
6.152319557E1,2.641990222E-2,-1.084284950E-2,-2.374736778E-2
6.157129546E1,2.000582218E-2,-5.955931731E-3,-1.290451828E-2
6.161939536E1,-4.123337101E-3,-1.366809942E-2,-4.657844082E-3
6.166749526E1,1.572976820E-2,6.872228812E-3,5.879573524E-3
6.171559510E1,-1.572976820E-2,6.414080039E-3,-4.505127668E-3
6.176369500E1,1.267544460E-2,6.795870606E-3,-6.719512399E-3
6.181179484E1,1.557705179E-2,-1.015562657E-2,-7.330377586E-3
6.185989474E1,9.621120058E-3,-6.032289471E-3,-9.239329956E-3
6.190799463E1,-2.390008420E-2,6.795870606E-3,-3.359756200E-3
6.195609453E1,-1.053741761E-2,-9.315688163E-3,-5.268708803E-3
6.200419442E1,1.221729559E-3,1.130099874E-2,1.298087649E-3
6.205229432E1,1.290451828E-2,-1.313359290E-2,6.185005885E-3
6.210039416E1,4.734201822E-3,1.137735695E-2,7.101302966E-3
6.214849406E1,-2.703076601E-2,7.406735327E-3,1.542433538E-2
6.219659390E1,-2.138026804E-2,2.099847607E-2,5.345067009E-3
6.224469380E1,1.343902480E-2,2.390008420E-2,6.108647794E-4
6.229279369E1,2.061668597E-2,2.328922041E-2,2.901607659E-3
6.234089359E1,9.086613543E-3,9.315688163E-3,1.382081583E-2
6.238899349E1,-5.726857111E-3,-6.872228812E-3,-3.359756200E-3
6.243709338E1,2.641990222E-2,1.107192412E-2,-2.153298259E-2
6.248519328E1,-1.214093715E-2,-1.450803829E-3,-3.451386094E-2
6.253329317E1,5.803215317E-3,2.313650399E-2,-2.176205814E-2
6.258139307E1,2.138026757E-3,1.832594350E-2,-6.032289471E-3
6.262949296E1,6.872228696E-4,9.315688163E-3,1.168278884E-2
6.267759286E1,1.359174121E-2,-9.162971983E-4,-3.512472380E-3
6.272569276E1,1.786779426E-2,1.221729536E-2,-3.138317913E-2
6.277379265E1,1.733328775E-2,-2.160934173E-2,-2.222020552E-2
6.282189255E1,-7.024944760E-3,-8.781181648E-3,-1.870773360E-2
6.286999244E1,1.542433538E-2,-2.489273995E-2,-1.626427472E-2
6.291809234E1,4.749473557E-2,-2.893971838E-2,-1.626427472E-2
6.296619224E1,4.069886729E-2,-5.108356848E-2,-7.330377586E-3
6.301429213E1,4.077522457E-2,-3.275762498E-2,-3.970621154E-3
6.306239203E1,-2.588539571E-2,-2.481638081E-2,-2.878700197E-2
6.311049192E1,-7.941242307E-3,6.490438245E-3,-5.093085021E-2
6.315859182E1,4.711294547E-2,-2.687804960E-2,-4.207331315E-2
6.320669171E1,6.330086291E-2,-2.649625950E-2,-2.015853859E-2
6.325479161E1,4.108065739E-2,-2.290742844E-2,-1.565340906E-2
6.330289151E1,7.177661173E-3,3.886627033E-2,-4.673115537E-2
6.335099140E1,1.611155830E-2,3.894263133E-2,-4.818195850E-2
6.339909130E1,-4.046979360E-3,1.175914705E-2,-2.496909723E-2
6.344719119E1,-5.390881747E-2,-1.939495653E-2,-1.145371422E-2
6.349529109E1,-1.221729536E-2,9.162971750E-3,-3.016144782E-2
6.354339104E1,2.328922041E-2,6.948587019E-3,-1.931859925E-2
6.359149093E1,5.803215317E-3,-2.099847607E-2,8.475748822E-3
6.363959083E1,1.542433538E-2,1.939495653E-2,3.527744114E-2
6.368769078E1,8.093958721E-3,-2.367100911E-3,4.130972922E-2
6.373579067E1,2.832885459E-2,7.177661173E-3,3.428478539E-2
6.378389057E1,3.894262947E-3,-1.397353224E-2,1.412624773E-2
6.383199046E1,-3.283398226E-2,3.283398226E-3,-1.893680729E-2
6.388009036E1,-4.382954910E-2,3.397935256E-2,-4.192059487E-2
6.392819026E1,-5.681042373E-2,1.450803829E-3,-4.130972922E-2
6.397629015E1,5.345067009E-3,-1.679878123E-2,-2.580903657E-2
6.402439005E1,-9.773836471E-3,-1.007926930E-2,-5.268708803E-3
6.407248994E1,-4.138609022E-2,2.298378758E-2,-4.276053514E-3
6.412058984E1,-1.099556591E-2,2.397644334E-2,9.926552884E-4
6.416868979E1,-2.512181364E-2,3.336848691E-2,8.857538924E-3
6.421678968E1,1.320995111E-2,1.122464053E-2,1.168278884E-2
6.426488963E1,3.031416424E-2,1.404988952E-2,1.695149764E-2
6.431298953E1,1.069013402E-2,2.374736778E-2,3.367391974E-2
6.436108942E1,-2.267835476E-2,2.061668597E-2,3.298669681E-2
6.440918932E1,8.093958721E-3,1.886045001E-2,1.504254527E-2
6.445728921E1,5.933023989E-2,-7.635809743E-5,7.635809947E-3
6.450538911E1,-1.450803829E-3,8.628465235E-3,-1.061377581E-2
6.455348901E1,-2.031125315E-2,2.527453005E-2,-3.619373962E-2
6.460158890E1,9.315688163E-3,5.268708803E-3,-3.474293277E-2
6.464968885E1,-2.244928107E-2,-1.985310577E-2,-4.894553870E-2
6.469778880E1,6.559160352E-2,6.108647678E-3,-2.344193682E-2
6.474588869E1,3.291033953E-2,-1.237001177E-2,-6.643154658E-3
6.479398859E1,1.786779426E-2,9.086613543E-3,2.420551702E-2
6.484208848E1,9.162971750E-3,1.557705179E-2,3.130681813E-2
6.489018843E1,-5.581776798E-2,-8.475748822E-3,-3.894262947E-3
6.493828838E1,-4.848739132E-2,4.902189970E-2,-4.963276163E-2
6.498638828E1,1.985310577E-3,-2.504545636E-2,-3.787361458E-2
6.503448817E1,-2.260199748E-2,-6.192641705E-2,7.177661173E-3
6.508258817E1,7.177661173E-3,-4.734201822E-3,8.842267841E-2
6.513068807E1,-4.214967042E-2,-1.847865991E-2,8.895718306E-2
6.517878796E1,1.626427472E-2,3.527744114E-2,6.391172856E-2
6.522688796E1,-1.779143699E-2,4.795288667E-2,-5.039634649E-3
6.527498786E1,-9.926552884E-3,3.520108387E-2,-3.901898861E-2
6.532308786E1,2.955058403E-2,-3.161225095E-2,-1.718057133E-2
6.537118776E1,2.481638081E-2,-2.573267929E-2,6.872228696E-4
6.541928770E1,4.734201822E-3,1.366809942E-2,-5.115992390E-3
6.546738765E1,2.794706449E-2,4.100430012E-2,1.237001177E-2
6.551548760E1,1.015562657E-2,-4.795288667E-2,3.359756246E-2
6.556358755E1,-2.779434808E-2,-7.712167688E-3,4.199695215E-2
6.561168755E1,-8.391755074E-2,2.390008420E-2,9.773836471E-3
6.565978744E1,-4.344775900E-2,3.772090003E-2,-1.435532235E-2
6.570788744E1,3.604102135E-2,-1.550069358E-2,-7.024944760E-3
6.575598744E1,4.864010960E-2,-2.222020552E-2,1.427896414E-2
6.580408734E1,2.947422490E-2,-1.336266659E-2,5.131264031E-2
6.585218734E1,-8.246674202E-3,-9.926552884E-4,5.238165334E-2
6.590028734E1,3.199404106E-2,-1.366809942E-2,3.069595434E-2
6.594838729E1,3.199404106E-2,-8.552107029E-3,8.933897130E-3
6.599648724E1,-7.429642975E-2,4.436405376E-2,-3.191768378E-2
6.604458724E1,-3.688096255E-2,-2.153298259E-2,-1.244636998E-2
6.609268724E1,-8.093958721E-3,3.672824427E-2,1.298087649E-3
6.614078724E1,1.611155830E-2,-2.138026804E-2,1.740964688E-2
6.618888713E1,6.039925665E-2,1.771507785E-2,2.069304511E-2
6.623698713E1,-5.497782957E-3,-1.061377581E-2,1.351538301E-2
6.628508713E1,-1.175914705E-2,-4.581485991E-4,6.490438245E-3
6.633318713E1,-1.020144150E-1,1.718057133E-2,-1.908952370E-2
6.638128713E1,-3.924806044E-2,4.169152305E-2,-2.832885459E-2
6.642938713E1,-1.970038936E-2,-1.878409274E-2,-9.773836471E-3
6.647748708E1,-2.367101051E-2,1.221729536E-2,-1.901316643E-2
6.652558703E1,3.955349326E-2,-3.565923125E-2,-1.114828233E-2
6.657368703E1,5.009091273E-2,-4.818195850E-2,-1.000291109E-2
6.662178703E1,2.420551702E-2,-5.192350596E-3,-1.488982886E-2
6.666988703E1,-8.857538924E-3,2.000582218E-2,-3.008509055E-2
6.671798703E1,2.313650399E-2,3.970621154E-3,-2.222020552E-2
6.676608703E1,3.008509055E-2,-4.505127668E-3,-3.588830587E-3
6.681418703E1,7.864884287E-2,-1.947131567E-2,1.336266659E-2
6.686228703E1,1.229365356E-2,2.916879393E-2,1.519526169E-2
6.691038692E1,-4.573849961E-2,2.626718581E-2,7.712167688E-3
6.695848692E1,-1.534797717E-2,4.665479809E-2,-4.963276442E-3
6.700658692E1,8.704823442E-3,4.352411721E-3,-4.046979174E-2
6.705468692E1,6.047561392E-2,7.635809743E-5,-2.832885459E-2
6.710278692E1,-1.970038936E-2,3.054323839E-3,-1.595884189E-2
6.715088692E1,-4.329504073E-2,3.039052337E-2,-1.855501719E-2
6.719898692E1,-3.588830587E-3,5.268708803E-3,-2.893971838E-2
6.724708682E1,1.237001177E-2,-1.542433538E-2,-3.390299529E-2
6.729518682E1,2.367100911E-3,-1.550069358E-2,-3.092502989E-2
6.734328682E1,-4.031707719E-2,3.489565104E-2,-2.955058403E-2
6.739138682E1,-4.016435891E-2,-2.474002354E-2,-1.221729536E-2
6.743948682E1,-1.832594397E-3,1.107192412E-2,3.436114406E-3
6.748758671E1,1.527161949E-4,3.436114406E-3,5.421424750E-3
6.753568671E1,-6.337722298E-3,1.542433538E-2,4.963276442E-3
6.758378671E1,8.781181648E-3,9.926552884E-3,2.977965865E-3
6.763188666E1,-2.458730713E-2,-7.254019380E-3,-1.084284950E-2
6.767998661E1,-4.886918236E-3,2.977965865E-3,-7.712167688E-3
6.772808661E1,-3.436114406E-3,-9.315688163E-3,-9.926552884E-3
6.777618661E1,1.450803829E-3,1.160643063E-2,7.712167688E-3
6.782428651E1,1.122464053E-2,2.160934173E-2,2.145662531E-2
6.787238651E1,2.031125315E-2,4.199695308E-3,3.291033953E-2
6.792048645E1,2.703076601E-2,8.704823442E-3,2.878700197E-2
6.796858640E1,-2.825249685E-3,1.939495653E-2,9.544761851E-3
6.801668640E1,-2.443459071E-2,1.809686981E-2,5.115992390E-3
6.806478630E1,-3.153589368E-2,9.392046370E-3,-1.458439697E-2
6.811288630E1,1.053741761E-2,2.283107117E-2,-2.481638081E-2
6.816098619E1,3.161225095E-2,-5.345066893E-4,7.864884101E-3
6.820908619E1,8.399390616E-3,-1.702785492E-2,2.748891525E-2
6.825718614E1,1.435532235E-2,-2.504545636E-2,2.756527252E-2
6.830528609E1,-2.336557768E-2,5.192350596E-3,-6.872228812E-3
6.835338604E1,-3.420842811E-2,2.451094985E-2,-3.397935256E-2
6.840148599E1,-3.207040019E-3,-9.926552884E-3,-3.947713599E-2
6.844958588E1,3.535379842E-2,-9.162971983E-4,-2.779434808E-2
6.849768588E1,3.069595434E-2,-1.886045001E-2,9.926552884E-3
6.854578578E1,4.657844082E-3,1.412624773E-2,1.214093715E-2
6.859388572E1,-3.512472380E-3,4.741837829E-2,1.824958436E-2
6.864198567E1,-3.917170316E-2,2.298378758E-2,4.657844082E-3
6.869008557E1,8.933897130E-3,6.643154658E-3,8.933897130E-3
6.873818552E1,-1.527161949E-4,-4.199695308E-3,8.933897130E-3
6.878628546E1,-6.566796452E-3,1.435532235E-2,1.931859925E-2
6.883438536E1,-6.490438245E-3,-6.948587019E-3,3.604102135E-2
6.888248526E1,1.679878100E-3,-2.267835476E-2,2.183841541E-2
6.893058520E1,-2.122755162E-2,2.000582218E-2,8.933897130E-3
6.897868515E1,-3.222311661E-2,-1.366809942E-2,-5.039634649E-3
6.902678505E1,4.581485991E-4,8.399390499E-4,-3.359756200E-3
6.907488494E1,-4.734201822E-3,-2.893971838E-2,-1.832594397E-3
6.912298484E1,2.298378758E-2,-2.061668597E-2,6.948587019E-3
6.917108474E1,-3.054323839E-3,-1.504254527E-2,1.473711245E-2
6.921918463E1,7.788525894E-3,-2.176205814E-2,5.039634649E-3
6.926728453E1,1.695149764E-2,1.733328775E-2,-8.781181648E-3
6.931538442E1,2.443459118E-3,-1.565340906E-2,-5.497782957E-3
6.936348432E1,-1.954767294E-2,2.825249685E-3,4.657844082E-3
6.941158421E1,-4.596757516E-2,6.872228696E-4,-8.170315996E-3
6.945968411E1,1.122464053E-2,-1.916588284E-2,-1.740964688E-2
6.950778401E1,1.779143699E-2,-4.963276442E-3,5.726857111E-3
6.955588390E1,-3.367391974E-2,-3.268126398E-2,1.901316643E-2
6.960398380E1,-2.206749097E-2,4.505127668E-2,5.192350596E-3
6.965208369E1,-6.108647678E-3,-1.580612548E-2,-1.580612548E-2
6.970018354E1,3.130681813E-2,1.359174121E-2,-2.649625950E-2
6.974828338E1,-1.069013402E-2,-7.559451740E-3,-1.878409274E-2
6.979638328E1,-3.481929377E-2,1.603520103E-2,6.108647794E-4
6.984448317E1,-2.527453005E-2,7.788525894E-3,-3.512472380E-3
6.989258302E1,1.282816008E-2,1.985310577E-3,-1.595884189E-2
6.994068286E1,2.092211880E-2,1.420260593E-2,-2.176205814E-2
6.998878276E1,-1.130099874E-2,-5.268708803E-3,-2.160934173E-2
7.003688260E1,5.345066893E-4,1.931859925E-2,-6.108647794E-4
7.008498244E1,-4.046979174E-2,2.901607659E-3,-5.192350596E-3
7.013308229E1,-7.635809947E-3,1.023198478E-2,1.298087649E-2
7.018118213E1,1.702785492E-2,-3.512472380E-3,1.565340906E-2
7.022928198E1,1.153007243E-2,-1.145371422E-2,9.850194678E-3
7.027738182E1,-2.008217946E-2,-8.552107029E-3,-1.298087649E-3
7.032548166E1,1.053741761E-2,5.345067009E-3,-1.206457894E-2
7.037358151E1,8.552107029E-3,4.810560029E-3,-9.468403645E-3
7.042168130E1,-8.933897130E-3,-1.756236330E-2,1.198822167E-2
7.046978114E1,-1.779143699E-2,-3.665188793E-3,2.977965865E-3
7.051788098E1,5.742128938E-2,-4.535670951E-2,1.603520103E-2
7.056598078E1,1.198822167E-2,-2.802342176E-2,-6.185005885E-3
7.061408062E1,-5.535962060E-2,4.046979174E-2,-2.542724647E-2
7.066218041E1,-7.574722916E-2,3.909534588E-2,-4.214967042E-2
7.071028026E1,2.000582218E-2,-2.519817278E-2,-1.756236330E-2
7.075838005E1,5.558869615E-2,-4.375318810E-2,-2.596175298E-3
7.080647984E1,1.992946304E-2,-2.909243479E-2,-3.283398226E-3
7.085457963E1,-7.559451740E-3,1.832594350E-2,-2.290742996E-4
7.090267942E1,-2.710712515E-2,1.023198478E-2,9.162971750E-3
7.095077927E1,-2.474002354E-2,2.901607659E-3,5.879573524E-3
7.099887906E1,7.024944760E-3,-2.939786762E-2,5.192350596E-3
7.104697885E1,8.933897130E-3,-2.038761228E-2,1.954767294E-2
7.109507864E1,-5.955931731E-3,-1.000291109E-2,3.619373962E-2
7.114317838E1,-5.398517475E-2,3.588830587E-3,3.878991306E-2
7.119127817E1,-5.971203372E-2,-4.276053514E-3,1.962403022E-2
7.123937796E1,6.108647678E-3,4.276053514E-3,6.414080039E-3
7.128747776E1,-2.481638081E-2,-3.168861195E-2,-3.054323839E-3
7.133557750E1,-6.261364091E-3,1.656970754E-2,-1.221729536E-2
7.138367729E1,-2.977965772E-2,-7.559451740E-3,-2.741255611E-2
7.143177703E1,-2.641990222E-2,-9.773836471E-3,-3.168861195E-2
7.147987682E1,1.481347065E-2,-4.512763396E-2,-1.763872057E-2
7.152797656E1,2.489273995E-2,-2.802342176E-2,-5.574141163E-3
7.157607635E1,-4.123337194E-2,1.710421406E-2,-2.634354308E-2
7.162417609E1,1.634063199E-2,-1.275180187E-2,3.512472380E-3
7.167227583E1,2.008217946E-2,-4.375318810E-2,2.832885459E-2
7.172037557E1,4.581485875E-3,-9.850194678E-3,2.306014486E-2
7.176847531E1,7.559451740E-3,-9.850194678E-3,6.185005885E-3
7.181657505E1,-8.704823442E-3,2.000582218E-2,2.901607659E-3
7.186467479E1,5.345066893E-4,-6.337722298E-3,1.015562657E-2
7.191277453E1,3.428478539E-2,-1.916588284E-2,3.199404106E-2
7.196087427E1,-8.399390499E-4,9.621120058E-3,1.527161989E-2
7.200897401E1,-7.101303339E-2,5.230529606E-2,-3.199404106E-2
7.205707375E1,-1.015562657E-2,5.047270283E-2,-4.421133921E-2
7.210517343E1,2.489273995E-2,-1.282816008E-2,-3.497200832E-2
7.215327317E1,1.076649129E-2,-1.183550525E-2,-8.475748822E-3
7.220137305E1,8.475748822E-3,-5.421424750E-3,2.825249685E-3
7.224947273E1,1.519526169E-2,-6.566796452E-3,1.183550525E-2
7.229757242E1,2.290742937E-3,-1.450803829E-3,-4.505127668E-3
7.234567216E1,-2.703076601E-2,2.344193682E-2,-1.618791744E-2
7.239377185E1,-1.886045001E-2,-7.177661173E-3,-2.657261863E-2
7.244187154E1,2.252563834E-2,-4.734201822E-3,-1.237001177E-2
7.248997127E1,-5.039634649E-3,-3.283398226E-3,3.436114406E-3
7.253807096E1,-3.283398226E-2,2.214384731E-3,-1.527161920E-3
7.258617065E1,3.894263133E-2,-2.367100911E-3,3.512472380E-3
7.263427034E1,1.550069358E-2,-1.832594350E-2,1.145371422E-2
7.268237002E1,-1.397353224E-2,1.221729559E-3,6.261364091E-3
7.273046971E1,1.252272818E-2,-2.214384731E-3,1.443168055E-2
7.277856940E1,-4.474584386E-2,2.306014486E-2,7.635809598E-4
7.282666909E1,2.054032870E-2,-2.672533505E-3,1.985310577E-2
7.287476872E1,1.977674663E-2,6.185005885E-3,2.939786762E-2
7.292286841E1,4.581485991E-4,1.046105940E-2,2.390008420E-2
7.297096810E1,4.993819445E-2,3.932442144E-2,1.137735695E-2
7.301906773E1,4.970912263E-2,-9.468403645E-3,1.649334840E-2
7.306716742E1,4.772381112E-2,3.543015569E-2,2.779434808E-2
7.311526711E1,-1.191186346E-2,4.352411721E-3,2.817613818E-2
7.316336674E1,4.963276442E-3,2.970330045E-2,3.550651670E-2
7.321146638E1,3.184132650E-2,-1.244636998E-2,1.656970754E-2
