"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.972526466E1,-1.438684613E-1,7.262814999E0,6.713662148E0
7.977336414E1,-1.600200087E-1,7.282855034E0,6.707979202E0
7.982146351E1,-1.064806059E-1,7.211967468E0,6.611967087E0
7.986956299E1,-8.973085321E-3,7.230511665E0,6.498009205E0
7.991766247E1,-4.456632212E-2,7.228717327E0,6.791728020E0
7.996576195E1,-2.434697002E-1,7.244270325E0,6.930511475E0
8.001386143E1,-2.374876440E-1,7.289135933E0,6.691528320E0
8.006196091E1,-1.516451389E-1,7.289135933E0,6.460022926E0
8.011006039E1,-1.645065546E-1,7.240083218E0,6.573083878E0
8.015815987E1,-6.191428751E-2,7.198208809E0,6.615855694E0
8.020625935E1,-9.900303930E-2,7.202396393E0,6.746563435E0
8.025435883E1,-1.441675574E-1,7.261917591E0,6.687341213E0
8.030245830E1,-2.243271172E-1,7.263712406E0,6.743572235E0
8.035055778E1,-2.437688112E-1,7.245467186E0,6.676573277E0
8.039865726E1,-3.140579537E-2,7.191329479E0,6.587739944E0
8.044675674E1,2.931207791E-2,7.168298244E0,6.585646152E0
8.049485633E1,-1.740778536E-1,7.219145775E0,6.706483841E0
8.054295580E1,-2.288136631E-1,7.289434910E0,6.614659309E0
8.059105529E1,-3.221337497E-1,7.246962547E0,6.895516872E0
8.063915476E1,-3.526422381E-1,7.242475986E0,6.819245338E0
8.068725424E1,-1.740778536E-1,7.272386074E0,6.576074600E0
8.073535372E1,-1.381855011E-1,7.200900555E0,6.692126751E0
8.078345331E1,-1.516451389E-1,7.194918633E0,6.689733982E0
8.083155278E1,-1.043868884E-1,7.201797962E0,6.683752060E0
8.087965226E1,-2.147558331E-1,7.316952705E0,6.536293983E0
8.092775174E1,-1.854437590E-1,7.339385033E0,6.584449768E0
8.097585133E1,-1.274178028E-1,7.240980625E0,6.677769661E0
8.102395080E1,-5.383851007E-2,7.186842918E0,6.636194706E0
8.107205028E1,-1.196411327E-1,7.189833641E0,6.748358250E0
8.112014987E1,-1.764706671E-1,7.273881912E0,6.541976929E0
8.116824935E1,-1.489532143E-1,7.311867714E0,6.517450809E0
8.121634883E1,-2.072782665E-1,7.296314240E0,6.643671989E0
8.126444841E1,-2.279163599E-1,7.252944469E0,6.824928284E0
8.131254789E1,-2.341975123E-1,7.287640572E0,6.636493683E0
8.136064747E1,-1.537388563E-1,7.286444187E0,6.603592396E0
8.140874695E1,-1.232303679E-1,7.260122776E0,6.605087757E0
8.145684648E1,-2.015953064E-1,7.233502865E0,6.704390049E0
8.150494601E1,-2.443670183E-1,7.287939548E0,6.592226505E0
8.155304549E1,-2.222333997E-1,7.364510059E0,6.422336102E0
8.160114508E1,-2.371885478E-1,7.296912670E0,6.614659309E0
8.164924456E1,-2.219343036E-1,7.272087097E0,6.728318214E0
8.169734414E1,-1.444666684E-1,7.271189690E0,6.678667068E0
8.174544362E1,-1.836491376E-1,7.290033340E0,6.591030121E0
8.179354320E1,-2.078764737E-1,7.326224804E0,6.415157318E0
8.184164268E1,-2.739782035E-1,7.303493023E0,6.601199627E0
8.188974226E1,-2.865405083E-1,7.304689407E0,6.616752625E0
8.193784174E1,-2.515454888E-1,7.296912670E0,6.650252342E0
8.198594133E1,-1.878365725E-1,7.341478825E0,6.564409733E0
8.203404080E1,-1.214357466E-1,7.334599495E0,6.609574318E0
8.208214039E1,-1.570289880E-1,7.289734364E0,6.717550278E0
8.213023987E1,-2.533400953E-1,7.249654293E0,6.598806858E0
8.217833945E1,-3.583251834E-1,7.290332317E0,6.474678993E0
8.222643893E1,-1.896311939E-1,7.322635651E0,6.506383896E0
8.227453851E1,-4.277170449E-2,7.330112934E0,6.468996048E0
8.232263804E1,-3.317050338E-1,7.231708050E0,6.946663380E0
8.237073758E1,-3.490529954E-1,7.383054256E0,6.433103561E0
8.241883716E1,-3.903291821E-1,7.348657608E0,6.562016964E0
8.246693664E1,-2.111666054E-1,7.274479866E0,6.537191391E0
8.251503622E1,-8.853443712E-2,7.218846798E0,6.647261143E0
8.256313570E1,-1.232303679E-1,7.288836956E0,6.589534283E0
8.261123528E1,-3.442673683E-1,7.354041100E0,6.601498604E0
8.265933476E1,-4.037888348E-1,7.400103092E0,6.696014881E0
8.270743435E1,-3.888336718E-1,7.298408031E0,6.731009960E0
8.275553383E1,-2.769692242E-1,7.274479866E0,6.500102520E0
8.280363341E1,-1.480558962E-1,7.308577538E0,6.227021694E0
8.285173289E1,-7.686942816E-2,7.242774963E0,6.504290104E0
8.289983247E1,-1.582254022E-1,7.229016304E0,6.853941441E0
8.294793195E1,-3.245265782E-1,7.353742123E0,6.763911247E0
8.299603154E1,-3.768695593E-1,7.376174927E0,6.663413048E0
8.304413101E1,-3.134597540E-1,7.401897907E0,6.381359100E0
8.309223060E1,-2.401795685E-1,7.258627415E0,6.577869415E0
8.314033008E1,-1.516451389E-1,7.150651455E0,6.763313293E0
8.318842966E1,-1.453639716E-1,7.232904434E0,6.613163471E0
8.323652914E1,-2.913261652E-1,7.344171047E0,6.475576401E0
8.328462872E1,-3.840480447E-1,7.408777237E0,6.566204548E0
8.333272820E1,-3.616153300E-1,7.297211647E0,6.870092869E0
8.338082779E1,-2.847459018E-1,7.231708050E0,6.841678143E0
8.342892726E1,-1.827518344E-1,7.232904434E0,6.535097599E0
8.347702674E1,-7.926224917E-2,7.254439831E0,6.364310265E0
8.352512633E1,-7.537391037E-2,7.240382195E0,6.464808464E0
8.357322580E1,-2.350948304E-1,7.196712971E0,6.871887684E0
8.362132539E1,-3.200400174E-1,7.220940590E0,6.852146626E0
8.366942487E1,-3.571287692E-1,7.286144733E0,6.715456963E0
8.371752435E1,-3.678964674E-1,7.309773922E0,6.641877651E0
8.376562393E1,-2.608176768E-1,7.289434910E0,6.463014126E0
8.381372341E1,-2.306082845E-1,7.211070061E0,6.665506363E0
8.386182289E1,-5.234299600E-2,7.249654293E0,6.468397617E0
8.390992247E1,-9.152546525E-2,7.191628456E0,6.851249218E0
8.395802195E1,-1.743769497E-1,7.221239567E0,6.853642464E0
8.400612143E1,-3.475574851E-1,7.288836956E0,6.703492641E0
8.405422101E1,-1.791625917E-1,7.243073940E0,6.625127792E0
8.410232049E1,-2.656033039E-1,7.199405193E0,6.787839413E0
8.415041997E1,-3.272185028E-1,7.156334400E0,6.713961124E0
8.419851945E1,-2.350948304E-1,7.188637257E0,6.648756981E0
8.424661898E1,-1.995015889E-1,7.230212688E0,6.558427811E0
8.429471851E1,-2.123630047E-1,7.195816040E0,6.880262375E0
8.434281799E1,-2.566302419E-1,7.223333359E0,6.794419765E0
8.439091747E1,-2.542374134E-1,7.258029461E0,6.783652306E0
8.443901695E1,-1.833500415E-1,7.264011383E0,6.584449768E0
8.448711643E1,-9.990034252E-2,7.164709091E0,6.676573277E0
8.453521596E1,-6.729813665E-2,7.159624577E0,6.688537598E0
8.458331549E1,-1.842473447E-1,7.192824841E0,6.797709942E0
8.463141497E1,-1.642074585E-1,7.255636692E0,6.588337898E0
8.467951445E1,-2.617149651E-1,7.267002583E0,6.669394970E0
8.472761393E1,-3.732803464E-1,7.215855598E0,6.813861370E0
8.477571341E1,-3.732803464E-1,7.238886833E0,6.698108673E0
8.482381659E1,-2.703889608E-1,7.230212688E0,6.631109715E0
8.487191237E1,-2.087737769E-1,7.191329479E0,6.717550278E0
8.492001185E1,-2.051845491E-1,7.159026146E0,6.786045074E0
8.496811133E1,-2.225325108E-1,7.235895634E0,6.672984123E0
8.501621080E1,-3.427718580E-1,7.235596657E0,6.736692905E0
8.506431028E1,-2.757728100E-1,7.264310360E0,6.596413612E0
8.511240976E1,-1.645065546E-1,7.170691490E0,6.791429043E0
8.516050924E1,-9.511470050E-2,7.139584541E0,6.754041195E0
8.520860872E1,-2.015953064E-1,7.161718369E0,6.793522358E0
8.525670810E1,-2.000997961E-1,7.277172089E0,6.567400932E0
8.530480758E1,-1.106680483E-1,7.307979584E0,6.507580280E0
8.535290706E1,-1.304088384E-1,7.202695370E0,6.819245338E0
8.540100654E1,-1.202393398E-1,7.135396957E0,6.939185619E0
8.544910601E1,-1.199402362E-1,7.180262566E0,6.829115868E0
8.549720539E1,-1.555334777E-1,7.230511665E0,6.625426769E0
8.554530487E1,-3.523431420E-1,7.230511665E0,6.567101955E0
8.559340435E1,-2.467598319E-1,7.222136974E0,6.631109715E0
8.564150383E1,-2.769692242E-1,7.221538544E0,6.723532677E0
8.568960320E1,-2.132603228E-1,7.239484787E0,6.671787739E0
8.573770268E1,-1.800599098E-1,7.238288403E0,6.722036839E0
8.578580216E1,-2.446661144E-1,7.222734928E0,6.883253574E0
8.583390159E1,-3.852444589E-1,7.227819920E0,6.735496521E0
8.588200101E1,-2.132603228E-1,7.258029461E0,6.430411816E0
8.593010049E1,-1.594218016E-1,7.200003147E0,6.550651073E0
8.597819987E1,-3.044866920E-1,7.158128738E0,6.920940399E0
8.602629935E1,-3.843471408E-1,7.251748085E0,6.818946362E0
8.607439877E1,-2.404786795E-1,7.254439831E0,6.597609997E0
8.612249820E1,-2.461616248E-1,7.269993305E0,6.503692150E0
8.617059768E1,-2.805584669E-1,7.187141895E0,6.712465763E0
8.621869706E1,-2.629113793E-1,7.156633377E0,6.762714863E0
8.626679654E1,-1.250249892E-1,7.196413994E0,6.708278179E0
8.631489591E1,-1.893320978E-1,7.243672371E0,6.760322094E0
8.636299539E1,-2.123630047E-1,7.242475986E0,6.682256222E0
8.641109476E1,-2.440679073E-1,7.193123817E0,6.927819729E0
8.645919414E1,-4.531407952E-1,7.237690449E0,6.703492641E0
8.650729362E1,-2.721835673E-1,7.236793041E0,6.562315941E0
8.655539299E1,-2.171486616E-1,7.148856640E0,6.607181549E0
8.660349247E1,-2.596212626E-1,7.126124859E0,6.847660065E0
8.665159185E1,-3.990031779E-1,7.173084259E0,6.801000118E0
8.669969122E1,-3.188436031E-1,7.295417309E0,6.611967087E0
8.674779070E1,-1.719841212E-1,7.285546780E0,6.579664230E0
8.679589008E1,-1.226321608E-1,7.163512707E0,6.862017155E0
8.684398945E1,-1.462612897E-1,7.113562584E0,6.866802692E0
8.689208888E1,-2.195414752E-1,7.182356358E0,6.766304016E0
8.694018830E1,-2.183450609E-1,7.241279602E0,6.638288021E0
8.698828768E1,-3.942175210E-1,7.252645493E0,6.661917210E0
8.703638706E1,-3.655036688E-1,7.199405193E0,6.691827774E0
8.708448643E1,-1.749751568E-1,7.173682213E0,6.771389008E0
8.713258586E1,-1.357926875E-1,7.137191772E0,6.864708900E0
8.718068529E1,-2.383849621E-1,7.243672371E0,6.620641232E0
8.722878466E1,-3.017947674E-1,7.225128174E0,6.605087757E0
8.727688404E1,-2.961117923E-1,7.183851719E0,6.783053875E0
8.732498341E1,-2.748754919E-1,7.178767204E0,6.663413048E0
8.737308279E1,-2.739782035E-1,7.154240608E0,6.713363171E0
8.742118216E1,-3.517449200E-1,7.161119938E0,6.626025200E0
8.746928154E1,-3.182454109E-1,7.202396393E0,6.745068073E0
8.751738091E1,-5.081757307E-1,7.173084259E0,7.036693096E0
8.756548028E1,-4.731806815E-1,7.215257645E0,7.010671139E0
8.761357966E1,-3.188436031E-1,7.286743164E0,6.587141514E0
8.766167904E1,-3.649054468E-2,7.233502865E0,6.608377934E0
8.770977841E1,-1.016949583E-2,7.108478069E0,6.828517437E0
8.775787778E1,-2.081755698E-1,7.165905476E0,6.811768055E0
8.780597716E1,-1.833500415E-1,7.201199532E0,6.623931408E0
8.785407654E1,-5.443671346E-2,7.274180889E0,6.466004848E0
8.790217591E1,1.824527234E-2,7.173084259E0,6.953243732E0
8.795027528E1,-1.974078640E-2,7.219744205E0,6.783652306E0
8.799837466E1,-1.283151209E-1,7.297510624E0,6.656832695E0
8.804647398E1,-2.195414752E-1,7.278966427E0,6.624529362E0
8.809457331E1,-2.219343036E-1,7.212565422E0,6.732804775E0
8.814267268E1,-1.633101404E-1,7.202994347E0,6.614359856E0
8.819077206E1,-1.573280841E-1,7.245167732E0,6.469594002E0
8.823887143E1,-9.391828626E-2,7.280162811E0,6.597909451E0
8.828697075E1,-1.301097274E-1,7.264609337E0,6.745965004E0
8.833507008E1,-5.982056609E-4,7.299903870E0,6.655336857E0
8.838316945E1,-8.255238086E-2,7.283154011E0,6.696314335E0
8.843126883E1,5.413761362E-2,7.293921471E0,6.608377934E0
8.847936810E1,-9.571290575E-3,7.224529743E0,6.672386169E0
8.852746747E1,7.118647546E-2,7.233502865E0,6.619743824E0
8.857556685E1,7.208377868E-2,7.256533623E0,6.582056999E0
8.862366612E1,-5.952146277E-2,7.235297680E0,6.795616150E0
8.867176549E1,7.806584239E-2,7.320242882E0,6.501298904E0
8.871986482E1,-7.896314561E-2,7.334898949E0,6.522236347E0
8.876796414E1,-5.802594870E-2,7.240681171E0,6.844070911E0
8.881606351E1,-2.572284266E-2,7.233502865E0,6.808776855E0
8.886416284E1,-5.264209956E-2,7.246065140E0,6.701697826E0
8.891226216E1,-1.115653589E-1,7.283154011E0,6.509075642E0
8.896036148E1,5.982056609E-4,7.307082176E0,6.520142555E0
8.900846080E1,-1.100698411E-1,7.227221489E0,6.771986961E0
8.905656013E1,2.303091809E-2,7.244868755E0,6.820142746E0
8.910465945E1,-1.154536903E-1,7.287640572E0,6.555137634E0
8.915275877E1,2.691925503E-2,7.290930748E0,6.441478729E0
8.920085810E1,-1.235294715E-1,7.243672371E0,6.647560596E0
8.924895742E1,-1.980060786E-1,7.273582458E0,6.661618233E0
8.929705674E1,-2.111666054E-1,7.283751965E0,6.632306099E0
8.934515607E1,-2.267199457E-1,7.313363075E0,6.553342819E0
8.939325539E1,-2.099701911E-1,7.290631294E0,6.661917210E0
8.944135466E1,-2.362912297E-1,7.345367432E0,6.379564285E0
8.948945404E1,-1.468594968E-1,7.274778843E0,6.792625427E0
8.953755330E1,-8.614161611E-2,7.290631294E0,6.661019802E0
8.958565263E1,-1.561316848E-1,7.278069019E0,6.753442764E0
8.963375195E1,-2.063809484E-1,7.270890713E0,6.692126751E0
8.968185122E1,-2.255235314E-1,7.327421188E0,6.442375660E0
8.972995060E1,-1.429711580E-1,7.326523781E0,6.374180317E0
8.977804987E1,-9.601201117E-2,7.314260483E0,6.504888535E0
8.982614919E1,-8.075776696E-2,7.299604416E0,6.689435005E0
8.987424851E1,-1.651047617E-1,7.317849636E0,6.695117950E0
8.992234778E1,-1.716850251E-1,7.280761242E0,6.777071953E0
8.997044711E1,-1.609173268E-1,7.319644451E0,6.550950050E0
9.001854643E1,-1.112662554E-1,7.321738243E0,6.570990086E0
9.006664570E1,-1.498505175E-1,7.260721207E0,6.593721867E0
9.011474502E1,-1.013958603E-1,7.265207767E0,6.579364777E0
9.016284435E1,-1.118644550E-1,7.265506744E0,6.615556240E0
9.021094362E1,-1.887338907E-1,7.309773922E0,6.621239185E0
9.025904294E1,-2.279163599E-1,7.287042141E0,6.669394970E0
9.030714226E1,-1.501496136E-1,7.315456867E0,6.538088799E0
9.035524154E1,-1.507478207E-1,7.230511665E0,6.629913330E0
9.040334086E1,-6.490531564E-2,7.198208809E0,6.707081795E0
9.045144013E1,-4.157529399E-2,7.198208809E0,6.841379166E0
9.049953945E1,-6.939185411E-2,7.268796921E0,6.679863453E0
9.054763872E1,-1.977069676E-1,7.341478825E0,6.599404812E0
9.059573804E1,-2.069791555E-1,7.351349354E0,6.574878216E0
9.064383737E1,-2.012962103E-1,7.293024540E0,6.684051037E0
9.069193664E1,-1.301097274E-1,7.240083218E0,6.644270420E0
9.074003591E1,-1.253240854E-1,7.259225845E0,6.565307140E0
9.078813523E1,-1.298106313E-1,7.289135933E0,6.559025764E0
9.083623456E1,-2.213360965E-1,7.292426109E0,6.682854652E0
9.088433383E1,-1.926222295E-1,7.313961506E0,6.644270420E0
9.093243310E1,-1.734796464E-1,7.317550659E0,6.676573277E0
9.098053237E1,-1.594218016E-1,7.262516022E0,6.638288021E0
9.102863169E1,-1.124626622E-1,7.269993305E0,6.486044884E0
9.107673101E1,-4.905286431E-2,7.230511665E0,6.579664230E0
9.112483028E1,-9.750752151E-2,7.275975227E0,6.551847458E0
9.117292956E1,-2.368894368E-1,7.273582458E0,6.754938126E0
9.122102883E1,-1.998006850E-1,7.349853992E0,6.598806858E0
9.126912815E1,-6.400800496E-2,7.322934628E0,6.606583118E0
9.131722742E1,-6.340979785E-2,7.268796921E0,6.702296257E0
9.136532674E1,-1.609173268E-1,7.282555580E0,6.658926487E0
9.141342601E1,-1.722832322E-1,7.255337238E0,6.649653912E0
9.146152529E1,-1.366899908E-1,7.260122776E0,6.541378975E0
9.150962456E1,-5.443671346E-2,7.293622494E0,6.544968128E0
9.155772383E1,-2.000997961E-1,7.280162811E0,6.666703224E0
9.160582310E1,-2.694916427E-1,7.262814999E0,6.828517437E0
9.165392242E1,-1.360917836E-1,7.305885792E0,6.512365818E0
9.170202169E1,-6.640082598E-2,7.269993305E0,6.696014881E0
9.175012096E1,-9.332008660E-2,7.240083218E0,6.730710983E0
9.179822023E1,-1.360917836E-1,7.226922512E0,6.820142746E0
9.184631950E1,-2.709871531E-1,7.279564857E0,6.591628075E0
9.189441877E1,-2.847459018E-1,7.278667450E0,6.549155712E0
9.194251804E1,-2.258226424E-1,7.250252724E0,6.657430649E0
9.199061732E1,-2.458625287E-1,7.227520943E0,6.753442764E0
9.203871659E1,-2.772683203E-1,7.240980625E0,6.635596275E0
9.208681586E1,-2.512463741E-2,7.289734364E0,6.426822662E0
9.213491513E1,-2.096710801E-1,7.236194611E0,6.620342255E0
9.218301440E1,4.995017126E-2,7.207779884E0,6.810870647E0
9.223111367E1,-3.409772366E-2,7.207480907E0,6.778268337E0
9.227921294E1,-1.773679852E-1,7.255935669E0,6.784250259E0
9.232731221E1,-1.875374764E-1,7.325028419E0,6.536593437E0
9.237541148E1,-2.039881349E-1,7.215556622E0,6.760023117E0
9.242351070E1,2.183450572E-2,7.302296638E0,6.458826542E0
9.247160997E1,-1.674975827E-2,7.202096939E0,6.862914562E0
9.251970924E1,-6.251249462E-2,7.182655334E0,6.900302410E0
9.256780851E1,-6.520441920E-2,7.228417873E0,6.686742783E0
9.261590778E1,-1.025922745E-1,7.313961506E0,6.460621357E0
9.266400706E1,-1.154536903E-1,7.300800800E0,6.599404812E0
9.271210627E1,-1.360917836E-1,7.240083218E0,6.797111988E0
9.276020554E1,-8.464609832E-2,7.214659214E0,6.795018196E0
9.280830476E1,-4.187439568E-3,7.268796921E0,6.489335060E0
9.285640404E1,-2.452643216E-2,7.281359196E0,6.403791428E0
9.290450330E1,3.768695518E-2,7.242177010E0,6.518946171E0
9.295260252E1,-1.136590727E-2,7.238288403E0,6.805785656E0
9.300070180E1,-1.995015889E-1,7.301100254E0,6.883253574E0
9.304880101E1,-1.992024779E-1,7.281359196E0,6.900003433E0
9.309690028E1,-1.133599728E-1,7.296314240E0,6.547659874E0
9.314499950E1,-2.437688112E-1,7.183253765E0,6.865606308E0
9.319309877E1,-5.174478889E-2,7.270591736E0,6.346364021E0
9.324119799E1,-1.196411345E-2,7.231110096E0,6.560521603E0
9.328929726E1,-3.032902777E-1,7.229016304E0,6.778567314E0
9.333739648E1,-1.477568001E-1,7.392924786E0,6.238687038E0
9.338549570E1,5.682953633E-3,7.394420147E0,6.438487530E0
9.343359497E1,-5.114658549E-2,7.297510624E0,6.967899323E0
9.348169419E1,-3.481557071E-1,7.141079903E0,7.363313675E0
9.352979341E1,-1.815554202E-1,7.250551701E0,6.515357018E0
9.357789268E1,-7.836493850E-2,7.335197926E0,6.048158169E0
9.362599190E1,-1.244267747E-1,7.253841877E0,6.498009205E0
9.367409112E1,-3.125624657E-1,7.208976269E0,6.839584351E0
9.372219034E1,-2.267199457E-1,7.289135933E0,6.698108673E0
9.377028961E1,-5.533402413E-2,7.380661488E0,6.390631199E0
9.381838883E1,-3.020938635E-1,7.447660446E0,6.515954971E0
9.386648805E1,-2.560320199E-1,7.427919865E0,6.562016964E0
9.391458726E1,-1.531406492E-1,7.279564857E0,6.751947403E0
9.396268648E1,-9.780662507E-2,7.212864876E0,6.919744015E0
9.401078570E1,2.991028363E-3,7.170392036E0,6.919145584E0
9.405888492E1,-7.477571070E-2,7.263712406E0,6.575775623E0
9.410698414E1,-1.977069676E-1,7.388139248E0,6.200401783E0
9.415508336E1,-2.973082066E-1,7.416254520E0,6.252445698E0
9.420318258E1,-2.165504545E-1,7.366902828E0,6.445665836E0
9.425128180E1,-2.057827413E-1,7.331010342E0,6.658328056E0
9.429938101E1,-1.205384433E-1,7.359126091E0,6.532405853E0
9.434748023E1,-7.716853172E-2,7.436294556E0,6.428617001E0
9.439557945E1,-1.606182158E-1,7.414759159E0,6.550352097E0
9.444367867E1,-1.782652885E-1,7.404589653E0,6.597909451E0
9.449177784E1,-1.139581800E-1,7.381558895E0,6.473183632E0
9.453987706E1,-8.195417374E-2,7.359724045E0,6.510272026E0
9.458797627E1,8.673981763E-3,7.333403111E0,6.545267105E0
9.463607549E1,-8.584251255E-2,7.367800236E0,6.561419010E0
9.468417471E1,-1.645065546E-1,7.402495861E0,6.531807423E0
9.473227388E1,-1.947159469E-1,7.449754238E0,6.399005890E0
9.478037310E1,-1.082752272E-1,7.393223763E0,6.559025764E0
9.482847232E1,-3.140579537E-2,7.374679565E0,6.538986206E0
9.487657148E1,-4.546362907E-2,7.346862793E0,6.554539204E0
9.492467070E1,-9.870393202E-3,7.434799194E0,6.323632240E0
9.497276987E1,-1.594218016E-1,7.396812916E0,6.544968128E0
9.502086909E1,-1.920240223E-1,7.434799194E0,6.538686752E0
9.506896825E1,-1.737787426E-1,7.450950623E0,6.404688835E0
9.511706747E1,-7.926224917E-2,7.399505138E0,6.439384937E0
9.516516664E1,-9.870393574E-2,7.370491982E0,6.621837616E0
9.521326586E1,-4.157529399E-2,7.389036179E0,6.633801460E0
9.526136502E1,-7.836493850E-2,7.459026337E0,6.390930176E0
9.530946424E1,-9.541380405E-2,7.442874908E0,6.430710793E0
9.535756341E1,-6.520441920E-2,7.417450905E0,6.497111797E0
9.540566258E1,-7.716853172E-2,7.413263798E0,6.449255466E0
9.545376180E1,-6.311069429E-2,7.393822193E0,6.434898376E0
9.550186096E1,3.230310604E-2,7.391428947E0,6.454339981E0
9.554996013E1,-5.383851007E-2,7.400402069E0,6.464808464E0
9.559805930E1,-9.900303930E-2,7.414759159E0,6.462116718E0
9.564615851E1,-1.178465188E-1,7.451848030E0,6.475276947E0
9.569425768E1,-8.913264424E-2,7.421040535E0,6.495915413E0
9.574235685E1,-7.836493850E-2,7.409973621E0,6.586244106E0
9.579045601E1,-9.870393202E-3,7.386643410E0,6.522236347E0
9.583855518E1,7.417750359E-2,7.441379547E0,6.388238430E0
9.588665440E1,-9.571290575E-3,7.407580853E0,6.458527565E0
9.593475357E1,-1.854437590E-2,7.396513939E0,6.565307140E0
9.598285273E1,-1.525424421E-2,7.415357590E0,6.462415695E0
9.603095190E1,2.243271284E-2,7.429116249E0,6.465705872E0
9.607905107E1,-2.542374097E-2,7.451848030E0,6.565008163E0
9.612715023E1,-3.768695518E-2,7.427321434E0,6.652645111E0
9.617524940E1,1.420738399E-1,7.425527096E0,6.390631199E0
9.622334857E1,1.776670814E-1,7.384849072E0,6.360720634E0
9.627144773E1,1.603191197E-1,7.357032299E0,6.508776665E0
9.631954685E1,-4.965107143E-2,7.372884750E0,6.537490368E0
9.636764601E1,-1.193420291E-1,7.487441063E0,6.393621922E0
9.641574518E1,-1.579262912E-1,7.530511856E0,6.305386543E0
9.646384435E1,-6.939185411E-2,7.460222721E0,6.457630157E0
9.651194351E1,2.003988922E-1,7.414759159E0,6.440282345E0
9.656004263E1,-7.417750359E-2,7.438089371E0,6.678069115E0
9.660814180E1,7.357929647E-2,7.409674644E0,6.615257263E0
9.665624096E1,1.435693540E-2,7.440182686E0,6.426523209E0
9.670434013E1,1.043868884E-1,7.436294556E0,6.374180317E0
9.675243924E1,-2.333002165E-2,7.431210041E0,6.441179276E0
9.680053841E1,1.944168471E-2,7.474878788E0,6.359524250E0
9.684863752E1,3.858426586E-2,7.476075172E0,6.441478729E0
9.689673669E1,-3.529413417E-2,7.445865631E0,6.562914371E0
9.694483586E1,1.331007630E-1,7.497909546E0,6.233303070E0
9.699293497E1,7.328019291E-2,7.438089371E0,6.462116718E0
9.704103414E1,3.589234129E-2,7.457530975E0,6.482754707E0
9.708913325E1,3.499503061E-2,7.482954502E0,6.341578007E0
9.713723242E1,-1.495514158E-2,7.438687325E0,6.503093719E0
9.718533154E1,-1.196411345E-2,7.489534855E0,6.375077724E0
9.723343065E1,-1.001994461E-1,7.459026337E0,6.592824459E0
9.728152982E1,9.272187948E-3,7.485646725E0,6.328417778E0
9.732962893E1,-2.392822690E-2,7.449754238E0,6.350252151E0
9.737772805E1,-5.353940651E-2,7.438388348E0,6.471089840E0
9.742582721E1,-5.443671346E-2,7.514958382E0,6.298806667E0
9.747392633E1,-1.707877219E-1,7.527820110E0,6.358028889E0
9.752202544E1,-4.127619043E-2,7.547560692E0,6.241079807E0
9.757012461E1,1.615155302E-2,7.486543655E0,6.497111797E0
9.761822372E1,8.673981763E-3,7.431509018E0,6.539285183E0
9.766632284E1,7.387840003E-2,7.477570534E0,6.320940018E0
9.771442195E1,-6.191428751E-2,7.545466900E0,6.101398468E0
9.776252107E1,-5.443671346E-2,7.553243637E0,6.203093529E0
9.781062023E1,2.303091809E-2,7.455736160E0,6.708876610E0
9.785871930E1,-5.054837838E-2,7.418946743E0,6.742375851E0
9.790681846E1,-3.080759197E-2,7.483253479E0,6.292226315E0
9.795491758E1,-2.153540403E-2,7.463811874E0,6.094519138E0
9.800301669E1,-3.469592705E-2,7.485646725E0,6.372983932E0
9.805111575E1,-1.166501082E-2,7.414759159E0,6.658328056E0
9.809921492E1,-1.582254022E-1,7.468597889E0,6.628118515E0
9.814731398E1,-3.499503061E-2,7.563114166E0,6.211169243E0
9.819541315E1,-1.914258115E-2,7.444071293E0,6.544968128E0
9.824351221E1,8.434699476E-2,7.398308277E0,6.567699909E0
9.829161133E1,1.944168359E-1,7.406384468E0,6.415755749E0
9.833971044E1,9.302098304E-2,7.453941822E0,6.303293228E0
9.838780956E1,-1.172483116E-1,7.545167923E0,6.372086525E0
9.843590867E1,-2.018944174E-1,7.546663284E0,6.541079998E0
9.848400773E1,-2.901297435E-2,7.488637447E0,6.405287266E0
9.853210685E1,6.879365444E-2,7.467401028E0,6.457929134E0
9.858020596E1,2.075773627E-1,7.475776196E0,6.294320107E0
9.862830502E1,1.133599728E-1,7.509275436E0,6.305685997E0
9.867640419E1,3.020938672E-2,7.584649563E0,6.169594288E0
9.872450325E1,-7.507480681E-2,7.585546970E0,6.411867142E0
9.877260232E1,1.704886183E-2,7.556832790E0,6.395416737E0
9.882070143E1,1.253240854E-1,7.449455261E0,6.595217228E0
9.886880054E1,1.298106313E-1,7.479664326E0,6.308078766E0
9.891689961E1,-9.571290575E-3,7.509574890E0,6.283552170E0
9.896499872E1,1.199402362E-1,7.626523972E0,5.928517342E0
9.901309784E1,1.453639716E-1,7.550252914E0,6.405885220E0
9.906119690E1,4.725824669E-2,7.450053215E0,6.802794933E0
9.910929596E1,1.824527234E-2,7.567899704E0,6.401698112E0
9.915739502E1,-1.585244946E-2,7.546663284E0,6.138188362E0
9.920549414E1,5.593222752E-2,7.498507977E0,6.344569206E0
9.925359325E1,-5.982056609E-4,7.527820110E0,6.451049805E0
9.930169232E1,7.776673418E-3,7.559525013E0,6.360720634E0
9.934979138E1,4.486542568E-2,7.566404343E0,6.219544411E0
9.939789044E1,3.170489892E-2,7.497012615E0,6.214160442E0
9.944598956E1,-1.495514158E-2,7.502097130E0,6.277570248E0
