"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.483920113E1,1.733328775E-2,1.527161989E-2,-2.916879393E-2
5.488729936E1,2.023489587E-2,-2.939786762E-2,5.803215317E-3
5.493539758E1,4.276053514E-3,2.412915789E-2,1.870773360E-2
5.498349581E1,-2.649625950E-2,2.160934173E-2,3.917170316E-2
5.503159415E1,2.596175298E-3,-1.023198478E-2,4.100430012E-2
5.507969238E1,2.069304511E-2,6.490438245E-3,2.573267929E-2
5.512779060E1,2.267835476E-2,-1.450803876E-2,2.901607659E-3
5.517588883E1,3.077231348E-2,1.488982886E-2,7.635809743E-5
5.522398706E1,-3.634645417E-2,-1.840230078E-2,1.389717404E-2
5.527208529E1,3.207040019E-3,3.375028074E-2,-7.254019380E-3
5.532018352E1,4.199695308E-3,-6.185005885E-3,-2.008217946E-2
5.536828175E1,2.382372692E-2,-1.595884189E-2,-2.405280061E-2
5.541637998E1,-6.032289471E-3,2.160934173E-2,-5.115992390E-3
5.546447821E1,-3.008509055E-2,1.832594397E-3,3.207040019E-3
5.551257644E1,2.153298259E-2,5.345067009E-3,-3.588830587E-3
5.556067467E1,3.054323897E-4,-2.229656465E-2,5.879573524E-3
5.560877290E1,-4.810560029E-3,6.261364091E-3,-1.679878100E-3
5.565687113E1,-1.603520010E-3,1.718057133E-2,-3.436114406E-3
5.570496936E1,-6.261364091E-3,-3.970621154E-3,-2.748891478E-3
5.575306769E1,7.941242307E-3,1.298087649E-3,-2.046396956E-2
5.580116592E1,1.175914705E-2,1.733328775E-2,-1.145371422E-2
5.584926415E1,-1.420260593E-2,-1.015562657E-2,-3.283398226E-3
5.589736238E1,4.734201822E-3,3.588830587E-3,-7.406735327E-3
5.594546060E1,-9.010255337E-3,-9.926552884E-4,9.010255337E-3
5.599355883E1,-1.084284950E-2,-1.076649129E-2,-4.657844082E-3
5.604165706E1,-5.115992390E-3,1.450803829E-3,-4.428769462E-3
5.608975529E1,-1.298087649E-2,-1.779143699E-2,-4.810560029E-3
5.613785352E1,-6.108647794E-4,6.795870606E-3,-1.710421406E-2
5.618595175E1,-1.229365356E-2,-2.199113183E-2,5.574141163E-3
5.623404998E1,5.497782957E-3,-4.581485875E-3,-3.436114406E-3
5.628214821E1,-1.000291109E-2,3.054323897E-4,1.679878123E-2
5.633024644E1,-1.023198478E-2,-4.810560029E-3,6.490438245E-3
5.637834467E1,-1.679878100E-3,-9.162971983E-4,1.229365356E-2
5.642644290E1,-1.030834299E-2,-1.817322709E-2,-3.436114406E-3
5.647454113E1,3.581194952E-2,-7.101302966E-3,-1.824958436E-2
5.652263936E1,-1.527161949E-4,-2.863428742E-2,1.015562657E-2
5.657073758E1,-1.435532235E-2,2.084576152E-2,1.298087649E-2
5.661883581E1,-5.650499370E-3,2.290742996E-4,7.330377586E-3
5.666693404E1,1.771507785E-2,-3.344484791E-2,1.718057133E-2
5.671503227E1,7.712167688E-3,-2.313650399E-2,1.382081583E-2
5.676313050E1,-3.207040206E-2,2.725984156E-2,9.544761851E-3
5.681122873E1,-1.992946304E-2,1.061377581E-2,6.490438245E-3
5.685932696E1,-5.955931731E-3,-4.963276442E-3,-1.527161920E-3
5.690742519E1,1.237001177E-2,1.458439697E-2,-3.359756200E-3
5.695552342E1,-1.320995111E-2,1.985310577E-3,2.519817324E-3
5.700362165E1,-1.542433538E-2,2.290742996E-4,-2.138026757E-3
5.705171988E1,-5.345066893E-4,-1.626427472E-2,-1.259908639E-2
5.709981811E1,-3.054323897E-4,-9.468403645E-3,-2.405280061E-2
5.714791623E1,4.046979360E-3,1.756236190E-3,-3.474293277E-2
5.719601446E1,1.908952487E-3,-6.032289471E-3,-2.527453005E-2
5.724411269E1,6.032289471E-3,-1.511890348E-2,1.832594397E-3
5.729221092E1,-1.924224012E-2,1.229365356E-2,1.832594397E-3
5.734030915E1,-1.359174121E-2,1.786779426E-2,9.544761851E-3
5.738840738E1,-7.712167688E-3,-1.634063199E-2,2.596175298E-3
5.743650560E1,3.252854943E-2,2.283107117E-2,-4.505127668E-3
5.748460383E1,-1.908952487E-3,4.123337101E-3,1.504254527E-2
5.753270206E1,2.000582218E-2,4.123337101E-3,4.222602770E-2
5.758080019E1,-3.008509055E-2,1.076649129E-2,5.902481079E-2
5.762889842E1,-1.702785492E-2,-7.712167688E-3,2.603811212E-2
5.767699665E1,4.024071619E-2,-5.726857111E-3,1.832594397E-3
5.772509488E1,-1.221729559E-3,-7.024944760E-3,4.046979360E-3
5.777319311E1,-1.702785492E-2,-7.330377586E-3,-2.061668551E-3
5.782129133E1,-1.534797717E-2,2.962694131E-2,-9.086613543E-3
5.786938946E1,-2.871064469E-2,1.756236190E-3,-5.879573524E-3
5.791748769E1,2.672533318E-2,5.879573524E-3,-2.054032870E-2
5.796558592E1,2.023489587E-2,-1.473711245E-2,-6.108647794E-4
5.801368415E1,9.162971983E-4,4.276053514E-3,1.137735695E-2
5.806178227E1,-1.855501719E-2,8.170315996E-3,1.298087649E-2
5.810988050E1,-7.788525894E-3,-1.069013402E-2,1.603520103E-2
5.815797873E1,1.679878100E-3,4.505127668E-3,-1.450803829E-3
5.820607696E1,3.558287397E-2,-1.382081583E-2,-1.641699113E-2
5.825417519E1,-9.773836471E-3,-1.748600416E-2,8.704823442E-3
5.830227331E1,-3.283398226E-2,1.893680729E-2,1.198822167E-2
5.835037154E1,-2.183841541E-2,6.032289471E-3,6.185005885E-3
5.839846977E1,3.283398226E-2,-8.475748822E-3,-1.061377581E-2
5.844656790E1,-1.030834299E-2,-1.435532235E-2,-1.153007243E-2
5.849466613E1,-1.450803829E-3,5.681042373E-2,-2.588539571E-2
5.854276436E1,2.489273995E-2,1.282816008E-2,8.552107029E-3
5.859086258E1,4.321868345E-2,-2.649625950E-2,3.214675933E-2
5.863896071E1,6.261364091E-3,4.581485875E-3,5.864302069E-2
5.868705894E1,-4.169152305E-2,3.359756200E-3,5.703949928E-2
5.873515717E1,3.741546767E-3,1.886045001E-2,1.168278884E-2
5.878325529E1,1.634063199E-2,-1.572976820E-2,-1.122464053E-2
5.883135352E1,1.817322709E-2,1.519526169E-2,-1.000291109E-2
5.887945175E1,-1.374445762E-2,1.061377581E-2,-5.192350596E-3
5.892754988E1,1.985310577E-3,8.781181648E-3,6.185005885E-3
5.897564811E1,-3.359756200E-3,9.086613543E-3,6.872228812E-3
5.902374623E1,-4.123337101E-3,2.924515121E-2,5.803215317E-3
5.907184446E1,-1.145371469E-3,1.550069358E-2,-4.963276442E-3
5.911994269E1,-1.061377581E-2,-1.091920771E-2,3.970621154E-3
5.916804081E1,2.000582218E-2,2.840521187E-2,-6.414080039E-3
5.921613904E1,-1.107192412E-2,2.519817324E-3,9.239329956E-3
5.926423727E1,-1.618791744E-2,6.490438245E-3,5.115992390E-3
5.931233540E1,-3.955349326E-2,-8.628465235E-3,5.879573524E-3
5.936043363E1,-2.458730713E-2,-2.977965865E-3,-8.475748822E-3
5.940853175E1,1.305723470E-2,1.435532235E-2,-2.886336111E-2
5.945662998E1,-5.345067009E-3,-9.544761851E-3,-1.985310577E-3
5.950472821E1,-1.786779426E-2,-8.399390616E-3,1.076649129E-2
5.955282633E1,-2.672533318E-2,3.138317913E-2,6.490438245E-3
5.960092456E1,-1.481347065E-2,3.917170316E-2,6.872228812E-3
5.964902269E1,-5.421424750E-3,1.290451828E-2,2.901607659E-3
5.969712092E1,2.718348242E-2,1.886045001E-2,1.023198478E-2
5.974521904E1,-9.621120058E-3,-1.351538301E-2,2.000582218E-2
5.979331727E1,1.985310577E-3,-2.985601686E-2,6.414080039E-3
5.984141540E1,2.932151034E-2,8.475748822E-3,-1.924224012E-2
5.988951363E1,-7.635809598E-4,2.993237413E-2,-1.153007243E-2
5.993761175E1,-3.817904741E-2,-6.062832847E-2,3.336848691E-2
5.998570998E1,-1.145371469E-3,-5.902481079E-2,-1.931859925E-2
6.003380811E1,3.611737862E-2,7.047852129E-2,-4.130972922E-2
6.008190633E1,-7.864884287E-2,-4.199695215E-2,1.687514037E-2
6.013000446E1,2.756527252E-2,5.955931731E-3,-2.557996288E-2
6.017810269E1,3.283398226E-2,9.926552884E-3,-2.222020552E-2
6.022620081E1,-2.435823344E-2,1.145371469E-3,-9.697478265E-3
6.027429904E1,2.031125315E-2,2.290742844E-2,8.323032409E-3
6.032239717E1,-1.527161949E-4,-9.010255337E-3,9.162971983E-4
6.037049540E1,2.603811212E-2,1.252272818E-2,9.926552884E-4
6.041859352E1,6.566796452E-3,-1.786779426E-2,3.283398226E-3
6.046669165E1,1.794415340E-2,-1.756236190E-3,1.259908639E-2
6.051478988E1,2.214384731E-3,-1.084284950E-2,2.199113183E-2
6.056288800E1,3.817904973E-3,7.788525894E-3,3.436114406E-3
6.061098613E1,-2.825249685E-3,-5.192350596E-3,-4.505127668E-3
6.065908436E1,1.206457894E-2,1.061377581E-2,-2.069304511E-2
6.070718248E1,-9.162971983E-4,3.054323897E-4,-1.748600416E-2
6.075528060E1,1.901316643E-2,2.260199748E-2,-1.916588284E-2
6.080337883E1,7.177661173E-3,-3.970621154E-3,6.490438245E-3
6.085147696E1,1.343902480E-2,-6.261364091E-3,5.192350596E-3
6.089957508E1,1.977674663E-2,1.122464053E-2,1.863137633E-2
6.094767331E1,-3.130681813E-2,-2.336557768E-2,3.420842811E-2
6.099577144E1,-1.450803876E-2,7.635809947E-3,3.817904799E-4
6.104386956E1,-2.748891478E-3,-2.214384731E-3,-3.031416424E-2
6.109196769E1,2.023489587E-2,6.414080039E-3,-4.360047355E-2
6.114006592E1,1.175914705E-2,-6.185005885E-3,-8.323032409E-3
6.118816404E1,1.985310577E-3,-6.643154658E-3,1.542433538E-2
6.123626217E1,1.259908639E-2,2.519817324E-3,1.611155830E-2
6.128436029E1,-5.955931731E-3,-9.926552884E-3,1.420260593E-2
6.133245852E1,2.138026757E-3,8.399390499E-4,6.414080039E-3
6.138055665E1,3.512472380E-3,1.145371469E-3,-1.450803829E-3
6.142865477E1,-1.107192412E-2,-7.635809743E-5,-1.886045001E-2
6.147675290E1,3.436114406E-3,1.153007243E-2,-7.024944760E-3
6.152485102E1,-8.475748822E-3,-1.114828233E-2,-1.527161920E-3
6.157294915E1,1.656970754E-2,-1.046105940E-2,-2.214384731E-3
6.162104738E1,6.872228812E-3,-3.436114406E-3,9.162971750E-3
6.166914550E1,-2.489273995E-2,9.239329956E-3,1.298087649E-3
6.171724363E1,4.810560029E-3,7.024944760E-3,1.183550525E-2
6.176534175E1,1.580612548E-2,-2.565632015E-2,-8.781181648E-3
6.181343988E1,1.084284950E-2,1.275180187E-2,-5.955931731E-3
6.186153800E1,-3.466657549E-2,-4.963276442E-3,3.588830587E-3
6.190963613E1,-2.901607659E-3,3.512472380E-3,-5.039634649E-3
6.195773425E1,4.734201822E-3,-8.323032409E-3,-2.901607659E-3
6.200583238E1,-7.483093534E-3,1.985310577E-3,-1.382081583E-2
6.205393061E1,-6.719512399E-3,1.397353224E-2,-1.725693047E-2
6.210202873E1,-1.206457894E-2,-9.315688163E-3,7.406735327E-3
6.215012686E1,5.803215317E-3,-2.519817324E-3,-7.788525894E-3
6.219822498E1,2.290742937E-3,-4.581485991E-4,-5.345066893E-4
6.224632310E1,-1.939495653E-2,-8.933897130E-3,5.345067009E-3
6.229442123E1,-5.421424750E-3,-1.298087649E-3,9.086613543E-3
6.234251936E1,-4.428769462E-3,-7.330377586E-3,-1.114828233E-2
6.239061748E1,-6.719512399E-3,6.719512399E-3,-8.475748822E-3
6.243871561E1,-1.023198478E-2,-1.595884189E-2,3.436114406E-3
6.248681373E1,1.740964688E-2,-1.679878100E-3,-6.643154658E-3
6.253491186E1,2.901607659E-3,-9.162971983E-4,1.382081583E-2
6.258300998E1,-5.574141163E-3,-1.458439697E-2,1.886045001E-2
6.263110810E1,8.399390499E-4,5.497782957E-3,3.588830587E-3
6.267920623E1,-1.725693047E-2,-6.108647794E-4,3.359756200E-3
6.272730425E1,9.010255337E-3,4.199695308E-3,-1.168278884E-2
6.277540238E1,5.345067009E-3,-4.657844082E-3,-8.781181648E-3
6.282350050E1,-7.177661173E-3,2.290742937E-3,-1.985310577E-3
6.287159863E1,-4.123337101E-3,2.290742996E-4,-1.221729559E-3
6.291969675E1,-9.926552884E-3,-1.382081583E-2,8.246674202E-3
6.296779488E1,4.123337101E-3,5.650499370E-3,1.374445739E-3
6.301589300E1,-1.985310577E-3,1.153007243E-2,-3.283398226E-3
6.306399113E1,2.825249685E-3,2.138026757E-3,-2.443459118E-3
6.311208925E1,1.206457894E-2,-1.748600416E-2,1.908952487E-3
6.316018727E1,2.000582218E-2,4.199695308E-3,3.817904799E-4
6.320828540E1,-9.315688163E-3,9.621120058E-3,3.665188793E-3
6.325638352E1,3.436114406E-3,9.086613543E-3,1.007926930E-2
6.330448165E1,6.108647678E-3,-1.550069358E-2,1.076649129E-2
6.335257977E1,9.621120058E-3,2.290742937E-3,8.399390499E-4
6.340067790E1,-5.803215317E-3,-6.872228696E-4,1.221729559E-3
6.344877592E1,-5.497782957E-3,-7.254019380E-3,5.497782957E-3
6.349687404E1,2.214384731E-3,-7.941242307E-3,-3.130682046E-3
6.354497217E1,1.130099874E-2,1.542433538E-2,-5.192350596E-3
6.359307029E1,-4.581485991E-4,-1.007926930E-2,-1.908952487E-3
6.364116842E1,1.656970754E-2,2.061668551E-3,2.519817324E-3
6.368926644E1,1.679878100E-3,-2.519817324E-3,-1.091920771E-2
6.373736456E1,4.276053514E-3,1.466075517E-2,-2.901607659E-3
6.378546269E1,-5.726857111E-3,1.908952487E-3,-1.206457894E-2
6.383356071E1,9.621120058E-3,-6.872228696E-4,6.872228696E-4
6.388165883E1,5.345067009E-3,-1.069013402E-2,-3.741546767E-3
6.392975696E1,1.175914705E-2,4.505127668E-3,1.450803829E-3
6.397785508E1,-1.160643063E-2,-2.023489587E-2,1.374445762E-2
6.402595310E1,1.076649129E-2,2.214384731E-3,8.933897130E-3
6.407405123E1,-9.621120058E-3,7.559451740E-3,-1.145371469E-3
6.412214936E1,1.069013379E-3,-1.908952487E-3,-4.963276442E-3
6.417024738E1,1.740964688E-2,8.170315996E-3,-1.069013402E-2
6.421834550E1,-9.162971750E-3,1.153007243E-2,2.519817324E-3
6.426644363E1,2.061668551E-3,0.000000000E0,3.130682046E-3
6.431454165E1,2.901607659E-3,-1.168278884E-2,3.283398226E-3
6.436263977E1,-1.320995111E-2,6.872228696E-4,-3.588830587E-3
6.441073779E1,-2.596175298E-3,2.718348242E-2,-1.244636998E-2
6.445883592E1,-4.428769462E-3,-3.115410358E-2,1.145371469E-3
6.450693404E1,2.397644334E-2,-1.137735695E-2,-3.054323897E-4
6.455503206E1,-1.351538301E-2,1.244636998E-2,-2.061668551E-3
6.460313019E1,-6.566796452E-3,1.267544460E-2,1.023198478E-2
6.465122821E1,1.298087649E-2,-1.481347065E-2,6.490438245E-3
6.469932633E1,9.468403645E-3,-7.101302966E-3,9.010255337E-3
6.474742436E1,-1.679878100E-3,4.505127668E-3,1.298087649E-3
6.479552248E1,-1.473711245E-2,2.290742996E-4,-3.588830587E-3
6.484362050E1,4.963276442E-3,1.756236190E-3,-7.635809743E-5
6.489171863E1,1.985310577E-3,-1.076649129E-2,-9.697478265E-3
6.493981665E1,3.207040019E-3,3.588830587E-3,1.298087649E-3
6.498791477E1,-3.130682046E-3,-5.955931731E-3,-7.406735327E-3
6.503601279E1,-3.817904973E-3,-1.137735695E-2,3.817904973E-3
6.508411092E1,6.108647794E-4,-4.046979360E-3,1.069013379E-3
6.513220894E1,-4.963276442E-3,-3.817904799E-4,3.512472380E-3
6.518030706E1,-5.726857111E-3,-7.101302966E-3,-8.170315996E-3
6.522840508E1,-4.352411721E-3,-7.864884101E-3,6.108647794E-4
6.527650321E1,1.298087649E-3,2.901607659E-3,-1.374445739E-3
6.532460123E1,-1.504254527E-2,3.817904799E-4,-4.810560029E-3
6.537269925E1,-1.527161920E-3,7.024944760E-3,9.162971983E-4
6.542079738E1,-7.330377586E-3,-2.054032870E-2,9.392046370E-3
6.546889540E1,9.162971983E-4,-2.214384731E-3,-6.566796452E-3
6.551699352E1,-1.175914705E-2,-3.283398226E-3,7.483093534E-3
6.556509154E1,-6.719512399E-3,-5.650499370E-3,1.069013379E-3
6.561318956E1,1.695149764E-2,-6.872228696E-4,7.024944760E-3
6.566128769E1,-6.261364091E-3,-1.947131567E-2,7.024944760E-3
6.570938571E1,5.192350596E-3,1.007926930E-2,7.330377586E-3
6.575748383E1,-1.481347065E-2,-9.010255337E-3,1.763872057E-2
6.580558186E1,-8.399390499E-4,-2.367100911E-3,1.603520010E-3
6.585367988E1,3.359756200E-3,6.566796452E-3,-8.552107029E-3
6.590177800E1,-1.496618707E-2,-2.290742937E-3,-6.032289471E-3
6.594987602E1,3.512472380E-3,1.091920771E-2,-1.786779426E-2
6.599797404E1,4.199695308E-3,2.672533505E-3,1.221729559E-3
6.604607217E1,1.351538301E-2,6.872228696E-4,4.963276442E-3
6.609417019E1,6.108647678E-3,5.726857111E-3,7.635809598E-4
6.614226821E1,-3.970621154E-3,1.061377581E-2,7.941242307E-3
6.619036623E1,5.345067009E-3,9.086613543E-3,4.963276442E-3
6.623846436E1,0.000000000E0,-1.847865991E-2,5.345067009E-3
6.628656238E1,1.320995111E-2,-1.908952487E-3,-7.024944760E-3
6.633466040E1,-1.237001177E-2,5.650499370E-3,-6.108647794E-4
6.638275842E1,-2.061668551E-3,3.359756200E-3,-8.628465235E-3
6.643085654E1,1.664606482E-2,-8.323032409E-3,6.643154658E-3
6.647895456E1,-7.101302966E-3,-8.933897130E-3,1.168278884E-2
6.652705258E1,-1.908952487E-3,1.870773360E-2,1.626427472E-2
6.657515060E1,-5.192350596E-3,6.566796452E-3,-1.221729559E-3
6.662324873E1,2.130390890E-2,-1.886045001E-2,-5.650499370E-3
6.667134675E1,1.069013402E-2,-4.505127668E-3,-1.427896414E-2
6.671944477E1,-2.160934173E-2,2.970330045E-2,-1.320995111E-2
6.676754279E1,-2.031125315E-2,-3.512472380E-3,7.101302966E-3
6.681564081E1,2.596175298E-2,-6.795870606E-3,-3.741546767E-3
6.686373894E1,7.406735327E-3,1.069013379E-3,-1.153007243E-2
6.691183696E1,-7.864884101E-3,5.115992390E-3,5.650499370E-3
6.695993498E1,-1.015562657E-2,-3.741546767E-3,-3.588830587E-3
6.700803300E1,8.323032409E-3,-3.130682046E-3,-2.214384731E-3
6.705613102E1,8.781181648E-3,-1.290451828E-2,-6.643154658E-3
6.710422915E1,5.039634649E-3,1.229365356E-2,6.185005885E-3
6.715232717E1,-2.641990222E-2,-1.794415340E-2,2.328922041E-2
6.720042519E1,3.207040019E-3,-1.221729536E-2,4.886918236E-3
6.724852321E1,-1.145371469E-3,1.298087649E-2,-1.427896414E-2
6.729662123E1,-1.206457894E-2,9.926552884E-3,-6.948587019E-3
6.734471936E1,1.374445739E-3,-2.160934173E-2,5.345067009E-3
6.739281738E1,1.252272818E-2,-2.519817324E-3,-9.315688163E-3
6.744091540E1,-8.552107029E-3,1.817322709E-2,-1.191186346E-2
6.748901342E1,-1.618791744E-2,-1.091920771E-2,2.825249685E-3
6.753711144E1,2.328922041E-2,-2.290742996E-4,-4.963276442E-3
6.758520956E1,-1.374445739E-3,7.483093534E-3,4.886918236E-3
6.763330758E1,-8.933897130E-3,7.406735327E-3,3.665188793E-3
6.768140561E1,-1.145371469E-3,-2.748891478E-3,4.963276442E-3
6.772950363E1,-9.010255337E-3,-1.168278884E-2,2.290742937E-3
6.777760175E1,6.566796452E-3,6.337722298E-3,-1.298087649E-2
6.782569977E1,3.207040019E-3,6.414080039E-3,-1.488982886E-2
6.787379779E1,-5.039634649E-3,-7.788525894E-3,1.275180187E-2
6.792189592E1,1.634063199E-2,-1.069013402E-2,1.443168055E-2
6.796999394E1,-1.985310577E-3,-1.343902480E-2,1.374445762E-2
6.801809196E1,-2.122755162E-2,7.788525894E-3,4.657844082E-3
6.806619008E1,-5.803215317E-3,1.275180187E-2,-1.366809942E-2
6.811428810E1,1.389717404E-2,-2.046396956E-2,-1.046105940E-2
6.816238623E1,1.908952370E-2,-5.574141163E-3,-8.552107029E-3
6.821048425E1,-1.023198478E-2,2.138026757E-3,4.963276442E-3
6.825858227E1,-1.168278884E-2,1.114828233E-2,1.053741761E-2
6.830668040E1,-6.032289471E-3,-1.046105940E-2,3.665188793E-3
6.835477842E1,1.679878123E-2,9.544761851E-3,-5.115992390E-3
6.840287654E1,-1.359174121E-2,1.214093715E-2,-1.466075517E-2
6.845097456E1,8.093958721E-3,8.170315996E-3,-1.313359290E-2
6.849907269E1,1.382081583E-2,-1.435532235E-2,-3.359756200E-3
6.854717071E1,-2.901607659E-3,5.115992390E-3,2.214384731E-3
6.859526883E1,-1.206457894E-2,2.061668551E-3,2.672533505E-3
6.864336686E1,7.635809598E-4,-5.955931731E-3,-5.726857111E-3
6.869146498E1,6.108647678E-3,-2.519817324E-3,1.679878100E-3
6.873956300E1,5.650499370E-3,-1.122464053E-2,-3.054323839E-3
6.878766113E1,1.175914705E-2,-3.207040019E-3,1.229365356E-2
6.883575915E1,-3.023780696E-2,-9.926552884E-4,1.359174121E-2
6.888385727E1,-2.214384731E-3,1.557705179E-2,4.123337101E-3
6.893195529E1,5.650499370E-3,-1.618791744E-2,-8.704823442E-3
6.898005342E1,1.725693047E-2,-1.221729559E-3,-1.259908639E-2
6.902815154E1,-1.145371422E-2,2.290742937E-3,-1.603520010E-3
6.907624956E1,2.519817324E-3,5.115992390E-3,-5.345066893E-4
6.912434769E1,-6.719512399E-3,-1.206457894E-2,3.130682046E-3
6.917244571E1,1.832594397E-3,7.177661173E-3,-6.337722298E-3
6.922054383E1,-5.268708803E-3,1.458439697E-2,4.352411721E-3
6.926864196E1,2.443459118E-3,-1.824958436E-2,4.657844082E-3
6.931673998E1,3.039052337E-2,-1.038470119E-2,-1.527161949E-4
6.936483810E1,-1.137735695E-2,-2.519817324E-3,5.574141163E-3
6.941293623E1,-6.566796452E-3,1.572976820E-2,6.108647794E-4
6.946103425E1,-2.214384731E-3,-4.046979360E-3,-2.596175298E-3
6.950913238E1,5.879573524E-3,-3.817904799E-4,-5.574141163E-3
6.955723050E1,-7.635809598E-4,-1.320995111E-2,5.879573524E-3
6.960532852E1,5.115992390E-3,4.505127668E-3,-1.305723470E-2
6.965342665E1,-1.634063199E-2,-6.032289471E-3,3.054323839E-3
6.970152477E1,-2.138026757E-3,2.138026757E-3,-1.145371422E-2
6.974962279E1,3.817904973E-3,5.650499370E-3,-2.825249685E-3
6.979772092E1,7.635809743E-5,-5.192350596E-3,-4.581485991E-4
6.984581904E1,5.421424750E-3,5.726857111E-3,4.963276442E-3
6.989391717E1,-1.298087649E-2,-2.519817324E-3,1.527161949E-4
6.994201519E1,-6.872228696E-4,5.345066893E-4,-2.290742996E-4
6.999011331E1,-1.947131567E-2,-1.840230078E-2,-1.000291109E-2
7.003821144E1,1.458439697E-2,1.954767294E-2,-1.878409274E-2
7.008630946E1,-9.315688163E-3,1.756236190E-3,-8.475748822E-3
7.013440758E1,-3.512472380E-3,5.115992390E-3,4.199695308E-3
7.018250571E1,4.886918236E-3,-1.595884189E-2,1.473711245E-2
7.023060373E1,9.239329956E-3,-2.214384731E-3,4.046979360E-3
7.027871008E1,-4.428769462E-3,1.420260593E-2,-2.061668551E-3
7.032679998E1,-2.878700197E-2,5.345067009E-3,-7.559451740E-3
7.037489810E1,1.229365356E-2,-4.505127668E-3,-5.803215317E-3
7.042299613E1,8.933897130E-3,-2.000582218E-2,-7.941242307E-3
7.047109425E1,-3.054323839E-3,1.809686981E-2,-3.817904973E-3
7.051919238E1,-2.977965772E-2,-4.123337101E-3,2.145662531E-2
7.056729040E1,1.237001177E-2,2.367100911E-3,9.392046370E-3
7.061538852E1,5.345066893E-4,-4.352411721E-3,2.596175298E-3
7.066348665E1,1.374445739E-3,-1.069013379E-3,-4.581485875E-3
7.071158467E1,1.756236190E-3,1.908952487E-3,-1.053741761E-2
7.075968279E1,-1.206457894E-2,2.061668551E-3,-7.941242307E-3
7.080778092E1,8.704823442E-3,1.145371469E-3,-1.695149764E-2
7.085587904E1,3.596466407E-2,8.399390499E-4,-6.261364091E-3
7.090397706E1,2.580903657E-2,-1.298087649E-3,2.382372692E-2
7.095207519E1,-2.901607659E-3,6.108647794E-4,3.604102135E-2
7.100017331E1,-1.572976820E-2,-5.421424750E-3,4.955640435E-2
7.104827133E1,-2.191477455E-2,-2.825249685E-3,1.137735695E-2
7.109636946E1,-1.664606482E-2,1.947131567E-2,-2.809977904E-2
7.114446758E1,6.490438245E-3,-4.657844082E-3,-4.566214234E-2
7.119256560E1,3.985892609E-2,-1.427896414E-2,-2.802342176E-2
7.124066373E1,4.963276442E-3,-1.450803829E-3,9.315688163E-3
7.128876186E1,-2.489273995E-2,6.337722298E-3,4.589121789E-2
7.133685988E1,-1.779143699E-2,-4.046979360E-3,4.451677203E-2
7.138495800E1,-3.588830587E-3,-4.046979360E-3,-7.635809598E-4
7.143305613E1,1.046105940E-2,-3.130682046E-3,-2.405280061E-2
7.148115415E1,1.351538301E-2,6.872228696E-4,-3.291033953E-2
7.152925227E1,1.053741761E-2,3.207040019E-3,-2.099847607E-2
7.157735029E1,3.512472380E-3,-2.825249685E-3,1.053741761E-2
7.162544842E1,-8.552107029E-3,-5.650499370E-3,1.557705179E-2
7.167354654E1,-1.298087649E-3,1.794415340E-2,1.595884189E-2
7.172164456E1,6.185005885E-3,-1.626427472E-2,8.399390616E-3
7.176974269E1,3.039052337E-2,2.596175298E-3,-1.893680729E-2
7.181784081E1,-1.603520010E-3,-7.024944760E-3,-1.298087649E-3
7.186593883E1,-9.926552884E-4,1.488982886E-2,-1.122464053E-2
7.191403696E1,-4.046979360E-3,3.054323839E-3,-1.527161949E-4
7.196213498E1,4.428769462E-3,-1.504254527E-2,6.795870606E-3
7.201023310E1,1.206457894E-2,6.948587019E-3,2.977965865E-3
7.205833113E1,-8.170315996E-3,-1.053741761E-2,6.719512399E-3
7.210642925E1,8.093958721E-3,-1.527161920E-3,2.901607659E-3
7.215452738E1,-1.939495653E-2,1.756236190E-3,-1.221729559E-3
7.220262540E1,-8.323032409E-3,1.206457894E-2,-6.032289471E-3
7.225072352E1,6.490438245E-3,-2.901607659E-3,-8.399390616E-3
7.229882154E1,1.168278884E-2,-7.864884101E-3,-2.825249685E-3
7.234691967E1,-7.483093534E-3,-3.436114406E-3,2.138026757E-3
7.239501769E1,-4.123337101E-3,1.740964688E-2,6.872228696E-4
7.244311581E1,-2.061668597E-2,-5.650499370E-3,-1.145371469E-3
7.249121383E1,-5.955931731E-3,-8.704823442E-3,-1.061377581E-2
7.253931196E1,2.306014486E-2,7.330377586E-3,-2.244928107E-2
7.258740998E1,-1.756236190E-3,8.475748822E-3,-1.542433538E-2
7.263550810E1,-2.596175298E-3,3.817904799E-4,1.275180187E-2
7.268360613E1,1.114828233E-2,-1.305723470E-2,1.954767294E-2
7.273170425E1,2.596175298E-3,1.527161949E-4,2.878700197E-2
7.277980227E1,-2.008217946E-2,-4.581485875E-3,5.039634649E-3
7.282790040E1,2.214384731E-3,7.330377586E-3,-1.611155830E-2
7.287599842E1,-1.374445739E-3,5.345066893E-4,-1.878409274E-2
7.292409654E1,1.466075517E-2,-9.010255337E-3,-4.428769462E-3
7.297219456E1,6.261364091E-3,-8.017600514E-3,9.544761851E-3
7.302029269E1,-1.145371422E-2,2.443459118E-3,1.145371422E-2
7.306839071E1,-7.635809598E-4,3.359756200E-3,9.086613543E-3
7.311648883E1,1.023198478E-2,-1.473711245E-2,2.519817324E-3
7.316458686E1,1.481347065E-2,3.512472380E-3,-1.542433538E-2
