"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.148285344E1,4.043870270E-1,5.513063431E0,8.201997757E0
5.153285344E1,3.445664644E-1,5.547161102E0,8.102097511E0
5.158285344E1,3.445664644E-1,5.547161102E0,8.102097511E0
5.163285344E1,3.445664644E-1,5.547161102E0,8.102097511E0
5.168285344E1,3.445664644E-1,5.547161102E0,8.102097511E0
5.173285344E1,3.445664644E-1,5.547161102E0,8.102097511E0
5.178285344E1,3.445664644E-1,5.547161102E0,8.102097511E0
5.183285344E1,2.177468538E-1,5.560919762E0,7.983652592E0
5.188285344E1,3.236292601E-1,5.538187981E0,8.192426682E0
5.193285344E1,3.236292601E-1,5.538187981E0,8.192426682E0
5.198285344E1,3.236292601E-1,5.538187981E0,8.192426682E0
5.203285344E1,3.236292601E-1,5.538187981E0,8.192426682E0
5.208285344E1,3.236292601E-1,5.538187981E0,8.192426682E0
5.213285344E1,3.236292601E-1,5.538187981E0,8.192426682E0
5.218285344E1,3.236292601E-1,5.538187981E0,8.192426682E0
5.223285344E1,3.236292601E-1,5.538187981E0,8.192426682E0
5.228285344E1,3.236292601E-1,5.538187981E0,8.192426682E0
5.233285344E1,3.236292601E-1,5.538187981E0,8.192426682E0
5.238285344E1,3.942175210E-1,5.540580750E0,8.157132149E0
5.243285344E1,4.085744619E-1,5.519643784E0,8.142177582E0
5.248285344E1,5.156532526E-1,5.542973518E0,8.077570915E0
5.253285344E1,4.666004181E-1,5.499304771E0,8.218747139E0
5.258285344E1,3.708875179E-1,5.502295494E0,8.122436523E0
5.263285344E1,2.590230405E-1,5.487340450E0,8.230113029E0
5.268285344E1,3.361915946E-1,5.548357487E0,8.223533630E0
5.273285344E1,1.573280841E-1,5.584249973E0,8.051848412E0
5.278285344E1,1.842473447E-1,5.598008633E0,8.271987915E0
5.283285344E1,2.482553422E-1,5.556732178E0,8.075178146E0
5.288285344E1,4.199403822E-1,5.525027275E0,8.152944565E0
5.293285344E1,3.972085714E-1,5.535196781E0,8.131409645E0
5.298285344E1,3.403790295E-1,5.501697540E0,8.165507317E0
5.303285344E1,2.895315289E-1,5.516652584E0,8.222934723E0
5.308285344E1,1.722832322E-1,5.523232937E0,8.215158463E0
5.313285344E1,2.781656384E-1,5.662614822E0,7.897511005E0
5.318285344E1,2.745763958E-1,5.560321808E0,8.035696983E0
5.323285344E1,2.745763958E-1,5.560321808E0,8.035696983E0
5.328285344E1,3.870390654E-1,5.438287735E0,8.435297966E0
5.333285344E1,2.554338276E-1,5.585446358E0,8.209176064E0
5.338285344E1,2.500499785E-1,5.504090309E0,8.082356453E0
5.343285344E1,2.213360965E-1,5.498706341E0,8.068597794E0
5.348285344E1,2.422732860E-1,5.673382282E0,8.355736732E0
5.353285344E1,1.686939895E-1,5.522634506E0,8.197810173E0
5.358285344E1,3.361915946E-1,5.623133183E0,8.050651550E0
5.363285344E1,2.901297510E-1,5.591428280E0,7.933403492E0
5.368285344E1,3.924229145E-1,5.545964718E0,8.120641708E0
5.373285344E1,3.463610709E-1,5.498108387E0,8.163712502E0
5.378285344E1,3.427718580E-1,5.516652584E0,8.216953278E0
5.383285344E1,3.649054468E-1,5.513063431E0,8.178069115E0
5.388285344E1,3.302095234E-1,5.501697540E0,8.115258217E0
5.393285344E1,2.859423161E-1,5.616552830E0,8.133802414E0
5.398285344E1,3.337987661E-1,5.563312531E0,8.085348129E0
5.403285344E1,2.045863420E-1,5.511867046E0,8.170890808E0
5.408285344E1,4.247260094E-1,5.525625706E0,8.181060791E0
5.413285344E1,3.649054468E-1,5.504090309E0,8.151150703E0
5.418285344E1,3.756731451E-1,5.526223660E0,8.200801849E0
5.423285344E1,2.793620527E-1,5.513063431E0,8.037490845E0
5.428285344E1,2.997010350E-1,5.523830891E0,8.129016876E0
5.433285344E1,3.661018610E-1,5.444269657E0,8.391031265E0
5.438285344E1,2.871387303E-1,5.511867046E0,8.184051514E0
5.443285344E1,4.187439680E-1,5.544768333E0,7.987840176E0
5.448285344E1,3.732803464E-1,5.499304771E0,8.197810173E0
5.453285344E1,2.536391914E-1,5.471786976E0,8.502297401E0
5.458285344E1,2.536391914E-1,5.471786976E0,8.502297401E0
5.463285344E1,3.146561682E-1,5.539384365E0,7.826922894E0
5.468285344E1,3.302095234E-1,5.496313572E0,8.164909363E0
5.473285344E1,4.432703853E-1,5.497509956E0,8.432307243E0
5.478285344E1,4.342973232E-1,5.370690346E0,8.172087669E0
5.483285344E1,2.506481707E-1,5.539384365E0,8.230113029E0
5.488285344E1,7.956135273E-2,5.641677380E0,8.230711937E0
5.493285344E1,2.572284341E-1,5.559125423E0,8.017151833E0
5.498285344E1,1.064806059E-1,5.470590591E0,8.193622589E0
5.503285344E1,4.594219327E-1,5.581258774E0,8.356932640E0
5.508285344E1,4.217349887E-1,5.386841774E0,8.179863930E0
5.513285344E1,2.757728100E-1,5.404788017E0,8.222934723E0
5.518285344E1,2.476571500E-1,5.626722336E0,8.102695465E0
5.523285344E1,3.798605800E-1,5.480162144E0,8.071588516E0
5.528285344E1,4.043870270E-1,5.419743061E0,8.358129501E0
5.533285344E1,3.056831062E-1,5.544169903E0,8.262416840E0
5.538285344E1,3.415754437E-1,5.543571949E0,8.116454124E0
5.543285344E1,2.566302419E-1,5.561518192E0,8.039883614E0
5.548285344E1,3.678964674E-1,5.489733219E0,8.304290771E0
5.553285344E1,2.087737769E-1,5.553143024E0,8.237292290E0
5.558285344E1,3.619144261E-1,5.512465000E0,8.076972961E0
5.563285344E1,3.433700502E-1,5.496313572E0,8.130212784E0
5.568285344E1,3.332005441E-1,5.554937840E0,8.121838570E0
5.573285344E1,3.439682424E-1,5.523232937E0,8.215158463E0
5.578285344E1,3.320041299E-1,5.518447399E0,8.104490280E0
5.583285344E1,3.044866920E-1,5.579464436E0,8.062017441E0
5.588285344E1,2.865405083E-1,5.542375565E0,8.212167740E0
5.593285344E1,2.333002090E-1,5.556134224E0,8.099704742E0
5.598285344E1,3.475574851E-1,5.507081509E0,8.170292854E0
5.603285344E1,3.176472187E-1,5.515456200E0,8.160123825E0
5.608285344E1,2.859423161E-1,5.522634506E0,8.190631866E0
5.613285344E1,3.601198196E-1,5.485546112E0,8.152346611E0
5.618285344E1,1.926222295E-1,5.583651543E0,8.154141426E0
5.623285344E1,2.691925466E-1,5.513063431E0,8.239086151E0
5.628285344E1,2.644068897E-1,5.560919762E0,8.041678429E0
5.633285344E1,3.565305769E-1,5.493920803E0,8.239685059E0
5.638285344E1,3.463610709E-1,5.544169903E0,8.169096947E0
5.643285344E1,3.397808075E-1,5.413761139E0,8.353941917E0
5.648285344E1,1.740778536E-1,5.533402443E0,8.163114548E0
5.653285344E1,3.391826153E-1,5.625525951E0,7.998608112E0
5.658285344E1,3.553341627E-1,5.467001438E0,8.097909927E0
5.663285344E1,2.895315289E-1,5.481358528E0,8.386843681E0
5.668285344E1,3.912265003E-1,5.586642742E0,8.123034477E0
5.673285344E1,3.804588020E-1,5.523830891E0,7.899305820E0
5.678285344E1,4.600201547E-1,5.498108387E0,8.094321251E0
5.683285344E1,4.007977843E-1,5.539982796E0,8.263014793E0
5.688285344E1,3.541377485E-1,5.453841209E0,8.282755852E0
5.693285344E1,3.487538993E-1,5.511867046E0,8.113463402E0
5.698285344E1,4.414757788E-1,5.487340450E0,8.137989998E0
5.703285344E1,3.684946895E-1,5.462215900E0,8.290532112E0
5.708285344E1,4.163511395E-1,5.463412285E0,8.178069115E0
5.713285344E1,4.797609448E-1,5.486144066E0,8.157731056E0
5.718285344E1,3.122633696E-1,5.544169903E0,8.154739380E0
5.723285344E1,2.380858511E-1,5.586044312E0,8.123034477E0
5.728285344E1,3.451646566E-1,5.543571949E0,8.026723862E0
5.733285344E1,3.242274821E-1,5.510072231E0,8.212167740E0
5.738285344E1,4.157529473E-1,5.526223660E0,8.276773453E0
5.743285344E1,2.620140910E-1,5.431109428E0,8.247461319E0
5.748285344E1,1.064806059E-1,5.568098068E0,8.204390526E0
5.753285344E1,2.991028428E-1,5.592624664E0,8.161917686E0
5.758285344E1,3.469592929E-1,5.416752338E0,8.060821533E0
5.763285344E1,4.869394004E-1,5.362913609E0,8.397012711E0
5.768285344E1,4.863412082E-1,5.536991596E0,8.164310455E0
5.773285344E1,3.200400174E-1,5.475376606E0,8.074580193E0
5.778285344E1,5.312066078E-1,5.519643784E0,8.027321815E0
5.783285344E1,3.511467278E-1,5.478367329E0,8.123034477E0
5.788285344E1,3.266202807E-1,5.457430363E0,8.350353241E0
5.793285344E1,2.727817893E-1,5.463412285E0,8.321639061E0
5.798285344E1,3.589234054E-1,5.526822090E0,8.016553879E0
5.803285344E1,2.590230405E-1,5.538786411E0,8.097311974E0
5.808285344E1,2.667997181E-1,5.495117188E0,8.288737297E0
5.813285344E1,4.761717021E-1,5.495715618E0,8.164310455E0
5.818285344E1,3.589234054E-1,5.353940487E0,8.328817368E0
5.823285344E1,3.882354796E-1,5.684748173E0,7.954938889E0
5.828285344E1,4.283152521E-1,5.575276852E0,7.939983845E0
5.833285344E1,3.613162339E-1,5.372485161E0,8.252845764E0
5.838285344E1,5.174478889E-1,5.488536835E0,8.458627701E0
5.843285344E1,3.942175210E-1,5.454439163E0,8.010572433E0
5.848285344E1,3.942175210E-1,5.454439163E0,8.010572433E0
5.853285344E1,1.172483116E-1,5.534000397E0,8.374280930E0
5.858285344E1,1.172483116E-1,5.534000397E0,8.374280930E0
5.863285344E1,2.943171859E-1,5.611168861E0,7.901100159E0
5.868285344E1,2.943171859E-1,5.611168861E0,7.901100159E0
5.873285344E1,5.724828243E-1,5.407779217E0,8.340781212E0
5.878285344E1,4.600201547E-1,5.471189022E0,8.218747139E0
5.883285344E1,4.600201547E-1,5.471189022E0,8.218747139E0
5.888285344E1,3.505485058E-1,5.561518192E0,8.082955360E0
5.893285344E1,3.505485058E-1,5.561518192E0,8.082955360E0
5.898285344E1,3.505485058E-1,5.561518192E0,8.082955360E0
5.903285344E1,4.534398913E-1,5.499304771E0,8.178668022E0
5.908285344E1,4.534398913E-1,5.499304771E0,8.178668022E0
5.913285344E1,4.055834413E-1,5.512465000E0,8.196614265E0
5.918285344E1,4.055834413E-1,5.512465000E0,8.196614265E0
5.923285344E1,4.055834413E-1,5.512465000E0,8.196614265E0
5.928285344E1,3.397808075E-1,5.498706341E0,8.172685623E0
5.933285344E1,3.397808075E-1,5.498706341E0,8.172685623E0
5.938285344E1,4.899304509E-1,5.411368370E0,8.314460754E0
5.943285344E1,1.926222295E-1,5.524429321E0,8.193622589E0
5.948285344E1,1.926222295E-1,5.524429321E0,8.193622589E0
5.953285344E1,3.643072546E-1,5.513661385E0,8.078767776E0
5.958285344E1,2.769692242E-1,5.429314613E0,8.279764175E0
5.963285344E1,2.967100143E-1,5.444269657E0,8.309675217E0
5.968285344E1,2.673979402E-1,5.416752338E0,8.357531548E0
5.973285344E1,2.673979402E-1,5.416752338E0,8.357531548E0
5.978285344E1,3.936193287E-1,5.417350292E0,8.280961037E0
5.983285344E1,3.936193287E-1,5.417350292E0,8.280961037E0
5.988285344E1,3.547359705E-1,5.501099110E0,8.033902168E0
5.993285344E1,2.763710022E-1,5.593821049E0,8.206783295E0
5.998285344E1,6.969096065E-1,5.375475883E0,8.251050949E0
6.003285344E1,2.691925466E-1,5.430510998E0,8.056035995E0
6.008285344E1,2.691925466E-1,5.430510998E0,8.056035995E0
6.013285344E1,5.174478889E-1,5.401797295E0,8.572885513E0
6.018285344E1,5.174478889E-1,5.401797295E0,8.572885513E0
6.023285344E1,5.174478889E-1,5.401797295E0,8.572885513E0
6.028285344E1,2.721835673E-1,5.525027275E0,8.307282448E0
6.033285344E1,2.685943544E-1,5.405984402E0,8.268398285E0
6.038285344E1,2.925225794E-1,5.456233978E0,8.192426682E0
6.043285344E1,3.613162339E-1,5.529813290E0,8.248658180E0
6.048285344E1,2.590230405E-1,5.524429321E0,8.108677864E0
6.053285344E1,4.235295951E-1,5.498108387E0,8.170292854E0
6.058285344E1,3.678964674E-1,5.436492920E0,8.170292854E0
6.063285344E1,5.126622319E-1,5.462814331E0,8.192426682E0
6.068285344E1,3.541377485E-1,5.476572990E0,8.133802414E0
6.073285344E1,3.260220885E-1,5.493920803E0,8.249854088E0
6.078285344E1,1.639083475E-1,5.532206059E0,8.220541954E0
6.083285344E1,2.650051117E-1,5.540580750E0,8.181060791E0
6.088285344E1,2.673979402E-1,5.541777134E0,8.157132149E0
6.093285344E1,3.493520916E-1,5.600999832E0,8.027919769E0
6.098285344E1,4.971089065E-1,5.393422127E0,8.244470596E0
6.103285344E1,4.600201547E-1,5.398207664E0,8.249854088E0
6.108285344E1,3.876372576E-1,5.501099110E0,8.241478920E0
6.113285344E1,9.152546525E-2,5.561518192E0,8.188239098E0
6.118285344E1,1.597209126E-1,5.553143024E0,8.203194618E0
6.123285344E1,3.116651475E-1,5.514259815E0,8.163712502E0
6.128285344E1,3.463610709E-1,5.512465000E0,8.094321251E0
6.133285344E1,4.683950245E-1,5.511268616E0,8.175676346E0
6.138285344E1,3.128615618E-1,5.475376606E0,8.139185905E0
6.143285344E1,3.894318938E-1,5.504688263E0,8.153543472E0
6.148285344E1,3.044866920E-1,5.539982796E0,8.127222061E0
6.153285344E1,2.524427772E-1,5.490331650E0,8.300702095E0
6.158285344E1,3.230310678E-1,5.538187981E0,8.140980721E0
6.163285344E1,2.877369225E-1,5.530411243E0,8.074580193E0
6.168285344E1,2.877369225E-1,5.530411243E0,8.074580193E0
6.173285344E1,2.877369225E-1,5.530411243E0,8.074580193E0
6.178285344E1,2.877369225E-1,5.530411243E0,8.074580193E0
6.183285344E1,2.877369225E-1,5.530411243E0,8.074580193E0
6.188285344E1,2.877369225E-1,5.530411243E0,8.074580193E0
6.193285344E1,2.877369225E-1,5.530411243E0,8.074580193E0
6.198285344E1,3.702892959E-1,5.495715618E0,8.106883049E0
6.203285344E1,3.702892959E-1,5.495715618E0,8.106883049E0
6.208285344E1,3.702892959E-1,5.495715618E0,8.106883049E0
6.213285344E1,3.702892959E-1,5.495715618E0,8.106883049E0
6.218285344E1,3.702892959E-1,5.495715618E0,8.106883049E0
6.223285344E1,2.985046208E-1,5.575276852E0,8.118846893E0
6.228285344E1,2.985046208E-1,5.575276852E0,8.118846893E0
6.233285344E1,2.985046208E-1,5.575276852E0,8.118846893E0
6.238285344E1,2.985046208E-1,5.575276852E0,8.118846893E0
6.243285344E1,2.985046208E-1,5.575276852E0,8.118846893E0
6.248285344E1,3.804588020E-1,5.491528034E0,8.259425163E0
6.253285344E1,3.804588020E-1,5.491528034E0,8.259425163E0
6.258285344E1,3.804588020E-1,5.491528034E0,8.259425163E0
6.263285344E1,3.804588020E-1,5.491528034E0,8.259425163E0
6.268285344E1,3.804588020E-1,5.491528034E0,8.259425163E0
6.273285344E1,4.019941986E-1,5.487938881E0,8.285148621E0
6.278285344E1,4.019941986E-1,5.487938881E0,8.285148621E0
6.283285344E1,4.019941986E-1,5.487938881E0,8.285148621E0
6.288285344E1,4.019941986E-1,5.487938881E0,8.285148621E0
6.293285344E1,4.019941986E-1,5.487938881E0,8.285148621E0
6.298285344E1,3.744767308E-1,5.487340450E0,8.203194618E0
6.303285344E1,3.744767308E-1,5.487340450E0,8.203194618E0
6.308285344E1,3.744767308E-1,5.487340450E0,8.203194618E0
6.313285344E1,3.744767308E-1,5.487340450E0,8.203194618E0
6.318285344E1,3.744767308E-1,5.487340450E0,8.203194618E0
6.323285344E1,3.523431420E-1,5.512465000E0,8.136195183E0
6.328285344E1,3.523431420E-1,5.512465000E0,8.136195183E0
6.333285344E1,3.523431420E-1,5.512465000E0,8.136195183E0
6.338285344E1,3.523431420E-1,5.512465000E0,8.136195183E0
6.343285344E1,3.523431420E-1,5.512465000E0,8.136195183E0
6.348285344E1,3.613162339E-1,5.493920803E0,8.246265411E0
6.353285344E1,3.613162339E-1,5.493920803E0,8.246265411E0
6.358285344E1,3.613162339E-1,5.493920803E0,8.246265411E0
6.363285344E1,3.613162339E-1,5.493920803E0,8.246265411E0
6.368285344E1,3.613162339E-1,5.493920803E0,8.246265411E0
6.373285344E1,3.038884699E-1,5.488536835E0,8.142775536E0
6.378285344E1,3.038884699E-1,5.488536835E0,8.142775536E0
6.383285344E1,3.038884699E-1,5.488536835E0,8.142775536E0
6.388285344E1,3.038884699E-1,5.488536835E0,8.142775536E0
6.393285344E1,3.038884699E-1,5.488536835E0,8.142775536E0
6.398285344E1,3.242274821E-1,5.556134224E0,8.106285095E0
6.403285344E1,3.242274821E-1,5.556134224E0,8.106285095E0
6.408285344E1,3.242274821E-1,5.556134224E0,8.106285095E0
6.413285344E1,3.242274821E-1,5.556134224E0,8.106285095E0
6.418285344E1,3.242274821E-1,5.556134224E0,8.106285095E0
6.423285344E1,3.493520916E-1,5.532804012E0,8.120641708E0
6.428285344E1,3.493520916E-1,5.532804012E0,8.120641708E0
6.433285344E1,3.493520916E-1,5.532804012E0,8.120641708E0
6.438285344E1,3.493520916E-1,5.532804012E0,8.120641708E0
6.443285344E1,3.493520916E-1,5.532804012E0,8.120641708E0
6.448285344E1,2.823530734E-1,5.548955917E0,8.330612183E0
6.453285344E1,2.823530734E-1,5.548955917E0,8.330612183E0
6.458285344E1,2.632105052E-1,5.522036552E0,8.237292290E0
6.463285344E1,3.804588020E-1,5.562116146E0,8.279764175E0
6.468285344E1,3.667000830E-1,5.517251015E0,8.092526436E0
6.473285344E1,4.510470629E-1,5.527420521E0,8.054241180E0
6.478285344E1,4.109672904E-1,5.539384365E0,8.090133667E0
6.483285344E1,3.678964674E-1,5.530411243E0,8.238488197E0
6.488285344E1,3.696911037E-1,5.525027275E0,8.185846329E0
6.493285344E1,3.696911037E-1,5.525027275E0,8.185846329E0
6.498285344E1,3.996013701E-1,5.562116146E0,8.167302132E0
6.503285344E1,3.996013701E-1,5.562116146E0,8.167302132E0
6.508285344E1,3.882354796E-1,5.538786411E0,8.123632431E0
6.513285344E1,3.954139352E-1,5.529813290E0,8.141578674E0
6.518285344E1,3.481557071E-1,5.516054630E0,8.180462837E0
6.523285344E1,3.978067636E-1,5.544169903E0,8.137392044E0
6.528285344E1,3.978067636E-1,5.544169903E0,8.137392044E0
6.533285344E1,3.978067636E-1,5.544169903E0,8.137392044E0
6.538285344E1,4.109672904E-1,5.544169903E0,8.137989998E0
6.543285344E1,4.091726840E-1,5.521438122E0,8.192426682E0
6.548285344E1,3.655036688E-1,5.480760098E0,8.163712502E0
6.553285344E1,3.104687333E-1,5.538786411E0,8.206783295E0
6.558285344E1,3.104687333E-1,5.538786411E0,8.206783295E0
6.563285344E1,3.104687333E-1,5.538786411E0,8.206783295E0
6.568285344E1,4.193421602E-1,5.517848969E0,8.131409645E0
6.573285344E1,4.265206456E-1,5.544169903E0,8.094321251E0
6.578285344E1,4.677968323E-1,5.506483078E0,8.197810173E0
6.583285344E1,4.785645306E-1,5.502295494E0,8.157132149E0
6.588285344E1,3.864408433E-1,5.520241737E0,8.104490280E0
6.593285344E1,4.223332107E-1,5.477170944E0,8.239086151E0
6.598285344E1,3.044866920E-1,5.508277893E0,8.219346046E0
6.603285344E1,3.044866920E-1,5.508277893E0,8.219346046E0
6.608285344E1,4.079762697E-1,5.532206059E0,8.091927528E0
6.613285344E1,3.655036688E-1,5.518447399E0,8.129016876E0
6.618285344E1,3.589234054E-1,5.510670662E0,8.212765694E0
6.623285344E1,4.462614357E-1,5.539384365E0,8.129016876E0
6.628285344E1,4.695914388E-1,5.530411243E0,8.172087669E0
6.633285344E1,4.695914388E-1,5.530411243E0,8.172087669E0
6.638285344E1,4.247260094E-1,5.522036552E0,8.273183823E0
6.643285344E1,4.247260094E-1,5.522036552E0,8.273183823E0
6.648285344E1,4.247260094E-1,5.522036552E0,8.273183823E0
6.653285344E1,4.247260094E-1,5.522036552E0,8.273183823E0
6.658285344E1,4.396811724E-1,5.492125988E0,8.284550667E0
6.663285344E1,4.307080805E-1,5.538187981E0,8.249854088E0
6.668285344E1,4.307080805E-1,5.538187981E0,8.249854088E0
6.673285344E1,2.931207716E-1,5.531607628E0,8.074580193E0
6.678285344E1,4.301098585E-1,5.536991596E0,8.326424599E0
6.683285344E1,4.187439680E-1,5.498108387E0,8.135597229E0
6.688285344E1,3.846462369E-1,5.553741455E0,8.004590034E0
6.693285344E1,4.043870270E-1,5.552545071E0,8.156534195E0
6.698285344E1,4.384847581E-1,5.480760098E0,8.161917686E0
6.703285344E1,4.384847581E-1,5.480760098E0,8.161917686E0
6.708285344E1,3.355933726E-1,5.546562672E0,8.080561638E0
6.713285344E1,3.840480447E-1,5.598606586E0,7.987840176E0
6.718285344E1,4.995017350E-1,5.489733219E0,8.243872643E0
6.723285344E1,4.576273263E-1,5.454439163E0,8.148757935E0
6.728285344E1,4.576273263E-1,5.454439163E0,8.148757935E0
6.733285344E1,4.576273263E-1,5.454439163E0,8.148757935E0
6.738285344E1,4.295116663E-1,5.481956482E0,8.157132149E0
6.743285344E1,4.193421602E-1,5.516054630E0,8.024331093E0
6.748285344E1,3.224328458E-1,5.547759533E0,8.186444283E0
6.753285344E1,4.067798555E-1,5.541179180E0,8.260622025E0
6.758285344E1,4.079762697E-1,5.541777134E0,7.972286701E0
6.763285344E1,3.876372576E-1,5.532206059E0,8.190033913E0
6.768285344E1,3.888336718E-1,5.541179180E0,8.144570351E0
6.773285344E1,4.319044948E-1,5.477170944E0,8.170890808E0
6.778285344E1,3.738785386E-1,5.508277893E0,8.173283577E0
6.783285344E1,3.002992272E-1,5.549553871E0,8.167302132E0
6.788285344E1,3.032902777E-1,5.551946640E0,8.134998322E0
6.793285344E1,3.864408433E-1,5.545964718E0,8.206783295E0
6.798285344E1,4.576273263E-1,5.539982796E0,7.942376614E0
6.803285344E1,5.156532526E-1,5.486144066E0,8.170292854E0
6.808285344E1,3.888336718E-1,5.509474277E0,8.310273170E0
6.813285344E1,3.631108403E-1,5.512465000E0,8.233702660E0
6.818285344E1,3.320041299E-1,5.577071190E0,8.020741463E0
6.823285344E1,3.750749528E-1,5.544169903E0,8.114660263E0
6.828285344E1,3.954139352E-1,5.514857769E0,8.207381248E0
6.833285344E1,3.954139352E-1,5.514857769E0,8.207381248E0
6.838285344E1,4.977070987E-1,5.520840168E0,8.001000404E0
6.843285344E1,3.445664644E-1,5.511268616E0,8.291728973E0
6.848285344E1,3.732803464E-1,5.556134224E0,8.202595711E0
6.853285344E1,4.163511395E-1,5.544768333E0,7.987840176E0
6.858285344E1,3.882354796E-1,5.518447399E0,8.175676346E0
6.863285344E1,3.882354796E-1,5.518447399E0,8.175676346E0
6.868285344E1,3.882354796E-1,5.518447399E0,8.175676346E0
6.873285344E1,3.882354796E-1,5.518447399E0,8.175676346E0
6.878285344E1,3.882354796E-1,5.518447399E0,8.175676346E0
6.883285344E1,3.882354796E-1,5.518447399E0,8.175676346E0
6.888285344E1,4.504488707E-1,5.472983360E0,8.252246857E0
6.893285344E1,4.366901219E-1,5.504688263E0,8.273782730E0
6.898285344E1,4.181457460E-1,5.498706341E0,8.108079910E0
6.903285344E1,3.918247223E-1,5.577071190E0,8.087141991E0
6.908285344E1,3.469592929E-1,5.514259815E0,8.228917122E0
6.913285344E1,4.522434771E-1,5.557330608E0,8.073982239E0
6.918285344E1,4.103690982E-1,5.515456200E0,8.146365166E0
6.923285344E1,3.008974493E-1,5.538786411E0,8.136195183E0
6.928285344E1,4.677968323E-1,5.519643784E0,8.304888725E0
6.933285344E1,4.199403822E-1,5.570491314E0,7.984848976E0
6.938285344E1,4.265206456E-1,5.516054630E0,8.066802979E0
6.943285344E1,4.396811724E-1,5.535196781E0,8.148159027E0
6.948285344E1,4.229314029E-1,5.565107346E0,8.249854088E0
6.953285344E1,3.649054468E-1,5.516054630E0,8.090133667E0
6.958285344E1,5.401797295E-1,5.562116146E0,8.131409645E0
6.963285344E1,3.056831062E-1,5.520840168E0,8.094321251E0
6.968285344E1,4.271188378E-1,5.501099110E0,8.274978638E0
6.973285344E1,3.768695593E-1,5.497509956E0,8.177471161E0
6.978285344E1,4.235295951E-1,5.572884083E0,8.148757935E0
6.983285344E1,4.235295951E-1,5.572884083E0,8.148757935E0
6.988285344E1,4.289134443E-1,5.548357487E0,8.092526436E0
6.993285344E1,4.241278172E-1,5.531009674E0,8.175078392E0
6.998285344E1,4.791627228E-1,5.526822090E0,8.092526436E0
7.003285344E1,4.139583111E-1,5.493322372E0,8.232506752E0
7.008285344E1,4.139583111E-1,5.493322372E0,8.232506752E0
7.013285344E1,3.541377485E-1,5.549553871E0,8.217551231E0
7.018285344E1,3.212364316E-1,5.529813290E0,8.234300613E0
7.023285344E1,4.749752879E-1,5.496912003E0,8.111070633E0
7.028285344E1,4.779663086E-1,5.529813290E0,8.005187988E0
7.033285344E1,4.779663086E-1,5.529813290E0,8.005187988E0
7.038285344E1,4.157529473E-1,5.525027275E0,8.252845764E0
7.043285344E1,3.996013701E-1,5.536991596E0,8.130811691E0
7.048285344E1,2.781656384E-1,5.556732178E0,8.006982803E0
7.053285344E1,4.217349887E-1,5.551348686E0,8.268398285E0
7.058285344E1,4.677968323E-1,5.465805054E0,8.131409645E0
7.063285344E1,4.677968323E-1,5.465805054E0,8.131409645E0
7.068285344E1,4.677968323E-1,5.465805054E0,8.131409645E0
7.073285344E1,4.677968323E-1,5.465805054E0,8.131409645E0
7.078285344E1,4.677968323E-1,5.465805054E0,8.131409645E0
7.083285344E1,4.677968323E-1,5.465805054E0,8.131409645E0
7.088285344E1,4.677968323E-1,5.465805054E0,8.131409645E0
7.093285344E1,4.677968323E-1,5.465805054E0,8.131409645E0
7.098285344E1,4.677968323E-1,5.465805054E0,8.131409645E0
7.103285344E1,4.677968323E-1,5.465805054E0,8.131409645E0
7.108285344E1,6.490531564E-1,5.374279499E0,8.124231339E0
7.113285344E1,5.216353536E-1,5.495715618E0,8.327621460E0
7.118285344E1,2.548356056E-1,5.569892883E0,8.239086151E0
7.123285344E1,1.920240223E-1,5.608178139E0,7.966903210E0
7.128285344E1,3.284149170E-1,5.644070625E0,8.032107353E0
7.133285344E1,4.139583111E-1,5.512465000E0,8.191828728E0
7.138285344E1,7.082754970E-1,5.429314613E0,8.185846329E0
7.143285344E1,5.886343718E-1,5.504090309E0,8.088338852E0
7.148285344E1,4.259224236E-1,5.512465000E0,8.210970879E0
7.153285344E1,3.266202807E-1,5.592026711E0,8.114061356E0
7.158285344E1,2.255235314E-1,5.589035511E0,8.142177582E0
7.163285344E1,3.924229145E-1,5.545964718E0,8.179265976E0
7.168285344E1,4.103690982E-1,5.483751297E0,8.161319733E0
7.173285344E1,4.893322289E-1,5.494519234E0,8.320442200E0
7.178285344E1,3.942175210E-1,5.528018475E0,8.069794655E0
7.183285344E1,4.319044948E-1,5.575874805E0,8.023732185E0
7.188285344E1,3.768695593E-1,5.537590027E0,8.145766258E0
7.193285344E1,3.529413342E-1,5.601597786E0,8.231309891E0
7.198285344E1,4.761717021E-1,5.562714577E0,8.147561073E0
7.203285344E1,3.649054468E-1,5.543571949E0,8.070990562E0
7.208285344E1,4.743770957E-1,5.569892883E0,8.144570351E0
7.213285344E1,4.917250574E-1,5.548955917E0,7.993224144E0
7.218285344E1,4.498506486E-1,5.526223660E0,8.200202942E0
7.223285344E1,4.468596280E-1,5.535795212E0,8.213961601E0
7.228285344E1,3.990031779E-1,5.546562672E0,8.172685623E0
7.233285344E1,4.049852192E-1,5.571687698E0,8.066802979E0
7.238285344E1,4.414757788E-1,5.554339409E0,8.132007599E0
7.243285344E1,4.402793646E-1,5.542973518E0,8.136793137E0
7.248285344E1,4.773681164E-1,5.500501156E0,8.203194618E0
7.253285344E1,4.187439680E-1,5.543571949E0,8.238488197E0
